NlmUniqueID	additional_oa_fee	oa_status
0001027	yes	hybrid
0004041	yes	hybrid
0004047	yes	hybrid
0005735	yes	hybrid
0006252	yes	hybrid
0006723	yes	hybrid
0006761	yes	hybrid
0006777	yes	hybrid
0010505	yes	hybrid
0012737	yes	hybrid
0014030	yes	hybrid
0014052	yes	hybrid
0014067	yes	hybrid
0014171	yes	hybrid
0014207	yes	hybrid
0020713	yes	hybrid
0021406	yes	hybrid
0022623	yes	hybrid
0024046	yes	hybrid
0031164	yes	hybrid
0035623	yes	hybrid
0035665	yes	hybrid
0042033	yes	hybrid
0042124	yes	hybrid
0043125	yes	hybrid
0043306	yes	hybrid
0043312	yes	hybrid
0043535	yes	hybrid
0043541	yes	hybrid
0045312	yes	hybrid
0045335	yes	hybrid
0045377	yes	hybrid
0045503	yes	hybrid
0046021	yes	hybrid
0046052	yes	hybrid
0047061	yes	hybrid
0047103	yes	hybrid
0050222	yes	hybrid
0050303	yes	hybrid
0050452	yes	hybrid
0052457	yes	hybrid
0052631	yes	hybrid
0053006	yes	hybrid
0053252	yes	hybrid
0054655	yes	hybrid
0055107	yes	hybrid
0057202	yes	hybrid
0060105	yes	hybrid
0060450	yes	hybrid
0062647	yes	hybrid
0066751	yes	hybrid
0067206	yes	hybrid
0072416	yes	hybrid
0074243	yes	hybrid
0075674	yes	hybrid
0077340	yes	hybrid
0077427	yes	hybrid
0100626	yes	hybrid
0100714	yes	hybrid
0100725	yes	hybrid
0101032	yes	hybrid
0102444	yes	hybrid
0103130	yes	hybrid
0103146	yes	hybrid
0103374	yes	hybrid
0105072	yes	hybrid
0107305	yes	hybrid
0110674	yes	hybrid
0111052	yes	hybrid
0111356	yes	hybrid
0112037	yes	hybrid
0112725	yes	hybrid
0113724	yes	hybrid
0116711	yes	hybrid
0116744	yes	hybrid
0123703	yes	hybrid
0126611	yes	hybrid
0132144	yes	hybrid
0133660	yes	hybrid
0135054	yes	hybrid
0135232	yes	hybrid
0136553	yes	hybrid
0137162	yes	hybrid
0137356	yes	hybrid
0141053	yes	hybrid
0141233	yes	hybrid
0142657	yes	hybrid
0144032	yes	hybrid
0144042	yes	hybrid
0144554	yes	hybrid
0144731	yes	hybrid
0145600	yes	hybrid
0147621	yes	hybrid
0147763	yes	hybrid
0150372	yes	hybrid
0150472	yes	hybrid
0150760	yes	hybrid
0151000	yes	hybrid
0151115	yes	hybrid
0151434	yes	hybrid
0151504	yes	hybrid
0151620	yes	hybrid
0152016	yes	hybrid
0153605	yes	hybrid
0154720	yes	hybrid
0155157	yes	hybrid
0157312	yes	hybrid
0157313	yes	hybrid
0157375	yes	hybrid
0164074	yes	hybrid
0165035	yes	hybrid
0165053	yes	hybrid
0173225	yes	hybrid
0173320	yes	hybrid
0174752	yes	hybrid
0174763	yes	hybrid
0175411	yes	hybrid
0177346	yes	hybrid
0177722	yes	hybrid
0200525	yes	hybrid
0202503	yes	hybrid
0203706	yes	hybrid
0203727	yes	hybrid
0204522	yes	hybrid
0204634	yes	hybrid
0207224	yes	hybrid
0207277	yes	hybrid
0210174	yes	hybrid
0210453	yes	hybrid
0211301	yes	hybrid
0213155	yes	hybrid
0213264	yes	hybrid
0214055	yes	hybrid
0214745	yes	hybrid
0215166	yes	hybrid
0217132	yes	hybrid
0217410	yes	hybrid
0217440	yes	hybrid
0217764	yes	hybrid
0222526	yes	hybrid
0222643	yes	hybrid
0224131	yes	hybrid
0226040	yes	hybrid
0226661	yes	hybrid
0227276	yes	hybrid
0230027	yes	hybrid
0231335	yes	hybrid
0231714	yes	hybrid
0234135	yes	hybrid
0234361	yes	hybrid
0235266	yes	hybrid
0236217	yes	hybrid
0236512	yes	hybrid
0236760	yes	hybrid
0241111	yes	hybrid
0242543	yes	hybrid
0243532	yes	hybrid
0243704	yes	hybrid
0243705	yes	hybrid
0244160	yes	hybrid
0245075	yes	hybrid
0245331	yes	hybrid
0246127	yes	hybrid
0247035	yes	hybrid
0247660	yes	hybrid
0250641	yes	hybrid
0251711	yes	hybrid
0252052	yes	hybrid
0253664	yes	hybrid
0254463	yes	hybrid
0256422	yes	hybrid
0260231	yes	hybrid
0260316	yes	hybrid
0260564	yes	hybrid
0261412	yes	hybrid
0262321	yes	hybrid
0262322	yes	hybrid
0262521	yes	hybrid
0264620	yes	hybrid
0266262	yes	hybrid
0267200	yes	hybrid
0267442	yes	hybrid
0270707	yes	hybrid
0312020	yes	hybrid
0313225	yes	hybrid
0314024	yes	hybrid
0314524	yes	hybrid
0315061	yes	hybrid
0315073	yes	hybrid
0320626	yes	hybrid
0320657	yes	hybrid
0321213	yes	hybrid
0322067	yes	hybrid
0322116	yes	hybrid
0323431	yes	hybrid
0323470	yes	hybrid
0323767	yes	hybrid
0324055	yes	hybrid
0326264	yes	hybrid
0326377	yes	hybrid
0330057	yes	hybrid
0330167	yes	hybrid
0330500	yes	hybrid
0330501	yes	hybrid
0330666	yes	hybrid
0331266	yes	hybrid
0331777	yes	hybrid
0332173	yes	hybrid
0333506	yes	hybrid
0333601	yes	hybrid
0334721	yes	hybrid
0335405	yes	hybrid
0337330	yes	hybrid
0342017	yes	hybrid
0342367	yes	hybrid
0346653	yes	hybrid
0347227	yes	hybrid
0347631	yes	hybrid
0351014	yes	hybrid
0354343	yes	hybrid
0354422	yes	hybrid
0355501	yes	hybrid
0356504	yes	hybrid
0356657	yes	hybrid
0357245	yes	hybrid
0357443	yes	hybrid
0360051	yes	hybrid
0360342	yes	hybrid
0361031	yes	hybrid
0361055	yes	hybrid
0361512	yes	hybrid
0364220	yes	hybrid
0364456	yes	hybrid
0364535	yes	hybrid
0365263	yes	hybrid
0365304	yes	hybrid
0365307	yes	hybrid
0365332	yes	hybrid
0365337	yes	hybrid
0365646	yes	hybrid
0366151	yes	hybrid
0366372	yes	hybrid
0366543	yes	hybrid
0367033	yes	hybrid
0367050	yes	hybrid
0367541	yes	hybrid
0370033	yes	hybrid
0370121	yes	hybrid
0370270	yes	hybrid
0370306	yes	hybrid
0370307	yes	hybrid
0370320	yes	hybrid
0370336	yes	hybrid
0370344	yes	hybrid
0370354	yes	hybrid
0370364	yes	hybrid
0370374	yes	hybrid
0370436	yes	hybrid
0370465	yes	hybrid
0370467	yes	hybrid
0370470	yes	hybrid
0370473	yes	hybrid
0370475	yes	hybrid
0370476	yes	hybrid
0370500	yes	hybrid
0370502	yes	hybrid
0370506	yes	hybrid
0370507	yes	hybrid
0370521	yes	hybrid
0370524	yes	hybrid
0370525	yes	hybrid
0370534	yes	hybrid
0370535	yes	hybrid
0370536	yes	hybrid
0370543	yes	hybrid
0370570	yes	hybrid
0370571	yes	hybrid
0370612	yes	hybrid
0370616	yes	hybrid
0370623	yes	hybrid
0370625	yes	hybrid
0370626	yes	hybrid
0370635	yes	hybrid
0370636	yes	hybrid
0370647	yes	hybrid
0370657	yes	hybrid
0370667	yes	hybrid
0370707	yes	hybrid
0370711	yes	hybrid
0370712	yes	hybrid
0370713	yes	hybrid
0370723	yes	hybrid
0370735	yes	hybrid
0370740	yes	hybrid
0370760	yes	hybrid
0372307	yes	hybrid
0372347	yes	hybrid
0372354	yes	hybrid
0372355	yes	hybrid
0372361	yes	hybrid
0372377	yes	hybrid
0372403	yes	hybrid
0372406	yes	hybrid
0372430	yes	hybrid
0372434	yes	hybrid
0372477	yes	hybrid
0372516	yes	hybrid
0372525	yes	hybrid
0372526	yes	hybrid
0372537	yes	hybrid
0372541	yes	hybrid
0372544	yes	hybrid
0372547	yes	hybrid
0372553	yes	hybrid
0372606	yes	hybrid
0372617	yes	hybrid
0372625	yes	hybrid
0372646	yes	hybrid
0372652	yes	hybrid
0372707	yes	hybrid
0372712	yes	hybrid
0372714	yes	hybrid
0372725	yes	hybrid
0372741	yes	hybrid
0372755	yes	hybrid
0372762	yes	hybrid
0372763	yes	hybrid
0372764	yes	hybrid
0372772	yes	hybrid
0373007	yes	hybrid
0373027	yes	hybrid
0373124	yes	hybrid
0373125	yes	hybrid
0373220	yes	hybrid
0373224	yes	hybrid
0373226	yes	hybrid
0374236	yes	hybrid
0374630	yes	hybrid
0374636	yes	hybrid
0374655	yes	hybrid
0374660	yes	hybrid
0374672	yes	hybrid
0374716	yes	hybrid
0374720	yes	hybrid
0374726	yes	hybrid
0374731	yes	hybrid
0374750	yes	hybrid
0374755	yes	hybrid
0375011	yes	hybrid
0375037	yes	hybrid
0375040	yes	hybrid
0375267	yes	hybrid
0375327	yes	hybrid
0375356	yes	hybrid
0375360	yes	hybrid
0375361	yes	hybrid
0375362	yes	hybrid
0375363	yes	hybrid
0375370	yes	hybrid
0375373	yes	hybrid
0375400	yes	hybrid
0375402	yes	hybrid
0375403	yes	hybrid
0375404	yes	hybrid
0375410	yes	hybrid
0375521	yes	hybrid
0375566	yes	hybrid
0375655	yes	hybrid
0375672	yes	hybrid
0376027	yes	hybrid
0376166	yes	hybrid
0376331	yes	hybrid
0376332	yes	hybrid
0376333	yes	hybrid
0376334	yes	hybrid
0376340	yes	hybrid
0376342	yes	hybrid
0376343	yes	hybrid
0376362	yes	hybrid
0376363	yes	hybrid
0376364	yes	hybrid
0376370	yes	hybrid
0376372	yes	hybrid
0376374	yes	hybrid
0376404	yes	hybrid
0376405	yes	hybrid
0376412	yes	hybrid
0376422	yes	hybrid
0376424	yes	hybrid
0376425	yes	hybrid
0376427	yes	hybrid
0376442	yes	hybrid
0376465	yes	hybrid
0376470	yes	hybrid
0376473	yes	hybrid
0376475	yes	hybrid
0376476	yes	hybrid
0376505	yes	hybrid
0376507	yes	hybrid
0376542	yes	hybrid
0376573	yes	hybrid
0376574	yes	hybrid
0376600	yes	hybrid
0376601	yes	hybrid
0376617	yes	hybrid
0400640	yes	hybrid
0400666	yes	hybrid
0400675	yes	hybrid
0400721	yes	hybrid
0400763	yes	hybrid
0400764	yes	hybrid
0400767	yes	hybrid
0400773	yes	hybrid
0401006	yes	hybrid
0401007	yes	hybrid
0401052	yes	hybrid
0401057	yes	hybrid
0401060	yes	hybrid
0401067	yes	hybrid
0401075	yes	hybrid
0401101	yes	hybrid
0401121	yes	hybrid
0401126	yes	hybrid
0401131	yes	hybrid
0401132	yes	hybrid
0401133	yes	hybrid
0401141	yes	hybrid
0401147	yes	hybrid
0401152	yes	hybrid
0401220	yes	hybrid
0401223	yes	hybrid
0401224	yes	hybrid
0401233	yes	hybrid
0401257	yes	hybrid
0401260	yes	hybrid
0401273	yes	hybrid
0401300	yes	hybrid
0401404	yes	hybrid
0401650	yes	hybrid
0401663	yes	hybrid
0401664	yes	hybrid
0402313	yes	hybrid
0403171	yes	hybrid
0403234	yes	hybrid
0404024	yes	hybrid
0404243	yes	hybrid
0404375	yes	hybrid
0404510	yes	hybrid
0404514	yes	hybrid
0404536	yes	hybrid
0404551	yes	hybrid
0405543	yes	hybrid
0405571	yes	hybrid
0406021	yes	hybrid
0406041	yes	hybrid
0406125	yes	hybrid
0407224	yes	hybrid
0407300	yes	hybrid
0410263	yes	hybrid
0410427	yes	hybrid
0410447	yes	hybrid
0410462	yes	hybrid
0410553	yes	hybrid
0411772	yes	hybrid
0412004	yes	hybrid
0412041	yes	hybrid
0413066	yes	hybrid
0413415	yes	hybrid
0413606	yes	hybrid
0413675	yes	hybrid
0414162	yes	hybrid
0414576	yes	hybrid
0415227	yes	hybrid
0415677	yes	hybrid
0416575	yes	hybrid
0416661	yes	hybrid
0417347	yes	hybrid
0417353	yes	hybrid
0417360	yes	hybrid
0417373	yes	hybrid
0417402	yes	hybrid
0417615	yes	hybrid
0417625	yes	hybrid
0417731	yes	hybrid
0420404	yes	hybrid
0420432	yes	hybrid
0420544	yes	hybrid
0421030	yes	hybrid
0421041	yes	hybrid
0421406	yes	hybrid
0421510	yes	hybrid
0421520	yes	hybrid
0421737	yes	hybrid
0423161	yes	hybrid
0423204	yes	hybrid
0423221	yes	hybrid
0423506	yes	hybrid
0424767	yes	hybrid
0425076	yes	hybrid
0425123	yes	hybrid
0425124	yes	hybrid
0425743	yes	hybrid
0425746	yes	hybrid
0425754	yes	hybrid
0426720	yes	hybrid
0427461	yes	hybrid
0430303	yes	hybrid
0430463	yes	hybrid
0430773	yes	hybrid
0431155	yes	hybrid
0432520	yes	hybrid
0433604	yes	hybrid
0435062	yes	hybrid
100883319	yes	hybrid
100883360	yes	hybrid
100883369	yes	hybrid
100883395	yes	hybrid
100883413	yes	hybrid
100883416	yes	hybrid
100883432	yes	hybrid
100883450	yes	hybrid
100883501	yes	hybrid
100883503	yes	hybrid
100883508	yes	hybrid
100883537	yes	hybrid
100883596	yes	hybrid
100883611	yes	hybrid
100883645	yes	hybrid
100883649	yes	hybrid
100883685	yes	hybrid
100883688	yes	hybrid
100883691	yes	hybrid
100883692	yes	hybrid
100883818	yes	hybrid
100884139	yes	hybrid
100885136	yes	hybrid
100885357	yes	hybrid
100886002	yes	hybrid
100886202	yes	hybrid
100886238	yes	hybrid
100886721	yes	hybrid
100887374	yes	hybrid
100887377	yes	hybrid
100887391	yes	hybrid
100887419	yes	hybrid
100887420	yes	hybrid
100887595	yes	hybrid
100888004	yes	hybrid
100888143	yes	hybrid
100888160	yes	hybrid
100888201	yes	hybrid
100888334	yes	hybrid
100888554	yes	hybrid
100888704	yes	hybrid
100888706	yes	hybrid
100888751	yes	hybrid
100888796	yes	hybrid
100888800	yes	hybrid
100888896	yes	hybrid
100888899	yes	hybrid
100888960	yes	hybrid
100888967	yes	hybrid
100888969	yes	hybrid
100888970	yes	hybrid
100888977	yes	hybrid
100888982	yes	hybrid
100889025	yes	hybrid
100889084	yes	hybrid
100889186	yes	hybrid
100890099	yes	hybrid
100890393	yes	hybrid
100890575	yes	hybrid
100890578	yes	hybrid
100890581	yes	hybrid
100890606	yes	hybrid
100890607	yes	hybrid
100890609	yes	hybrid
100891857	yes	hybrid
100892005	yes	hybrid
100892086	yes	hybrid
100892202	yes	hybrid
100892712	yes	hybrid
100892832	yes	hybrid
100892849	yes	hybrid
100892857	yes	hybrid
100892858	yes	hybrid
100893225	yes	hybrid
100893237	yes	hybrid
100893243	yes	hybrid
100894201	yes	hybrid
100894724	yes	hybrid
100895290	yes	hybrid
100895309	yes	hybrid
100896531	yes	hybrid
100896915	yes	hybrid
100897327	yes	hybrid
100897329	yes	hybrid
100897346	yes	hybrid
100897350	yes	hybrid
100897392	yes	hybrid
100897394	yes	hybrid
100897395	yes	hybrid
100897685	yes	hybrid
100898209	yes	hybrid
100898211	yes	hybrid
100898657	yes	hybrid
100898731	yes	hybrid
100898738	yes	hybrid
100898744	yes	hybrid
100898759	yes	hybrid
100898843	yes	hybrid
100898941	yes	hybrid
100899600	yes	hybrid
100900921	yes	hybrid
100900943	yes	hybrid
100900946	yes	hybrid
100901141	yes	hybrid
100901183	yes	hybrid
100901225	yes	hybrid
100901226	yes	hybrid
100901227	yes	hybrid
100901228	yes	hybrid
100901229	yes	hybrid
100901230	yes	hybrid
100901315	yes	hybrid
100901316	yes	hybrid
100901990	yes	hybrid
100909185	yes	hybrid
100909359	yes	hybrid
100909380	yes	hybrid
100909394	yes	hybrid
100909407	yes	hybrid
100909747	yes	hybrid
100911021	yes	hybrid
100911591	yes	hybrid
100912837	yes	hybrid
100913944	yes	hybrid
100927567	yes	hybrid
100929017	yes	hybrid
100930043	yes	hybrid
100931242	yes	hybrid
100931790	yes	hybrid
100935741	yes	hybrid
100936359	yes	hybrid
100937360	yes	hybrid
100939340	yes	hybrid
100939343	yes	hybrid
100939345	yes	hybrid
100939725	yes	hybrid
100939812	yes	hybrid
100940059	yes	hybrid
100940513	yes	hybrid
100940588	yes	hybrid
100940729	yes	hybrid
100941354	yes	hybrid
100953417	yes	hybrid
100953583	yes	hybrid
100954211	yes	hybrid
100954653	yes	hybrid
100954728	yes	hybrid
100954790	yes	hybrid
100955036	yes	hybrid
100955049	yes	hybrid
100955338	yes	hybrid
100955807	yes	hybrid
100956087	yes	hybrid
100956422	yes	hybrid
100956435	yes	hybrid
100956805	yes	hybrid
100957246	yes	hybrid
100957268	yes	hybrid
100958385	yes	hybrid
100959175	yes	hybrid
100959226	yes	hybrid
100959500	yes	hybrid
100959585	yes	hybrid
100959949	yes	hybrid
100960111	yes	hybrid
100960529	yes	hybrid
100960530	yes	hybrid
100960531	yes	hybrid
100960533	yes	hybrid
100960995	yes	hybrid
100961504	yes	hybrid
100963049	yes	hybrid
100963089	yes	hybrid
100963688	yes	hybrid
100963739	yes	hybrid
100963897	yes	hybrid
100965121	yes	hybrid
100965259	yes	hybrid
100965525	yes	hybrid
100966032	yes	hybrid
100966034	yes	hybrid
100966035	yes	hybrid
100966036	yes	hybrid
100966133	yes	hybrid
100966936	yes	hybrid
100967627	yes	hybrid
100967755	yes	hybrid
100968638	yes	hybrid
100968751	yes	hybrid
100969716	yes	hybrid
100970070	yes	hybrid
100970413	yes	hybrid
100970605	yes	hybrid
100970666	yes	hybrid
100971555	yes	hybrid
100971574	yes	hybrid
100972232	yes	hybrid
100973394	yes	hybrid
100973405	yes	hybrid
100973463	yes	hybrid
101083072	yes	hybrid
101083101	yes	hybrid
101083217	yes	hybrid
101083946	yes	hybrid
101083949	yes	hybrid
101084156	yes	hybrid
101085384	yes	hybrid
101086634	yes	hybrid
101087697	yes	hybrid
101088070	yes	hybrid
101088083	yes	hybrid
101088195	yes	hybrid
101088505	yes	hybrid
101088554	yes	hybrid
101089166	yes	hybrid
101089443	yes	hybrid
101090048	yes	hybrid
101090848	yes	hybrid
101091305	yes	hybrid
101092707	yes	hybrid
101092952	yes	hybrid
101093076	yes	hybrid
101093320	yes	hybrid
101093791	yes	hybrid
101093910	yes	hybrid
101094211	yes	hybrid
101094212	yes	hybrid
101095192	yes	hybrid
101095653	yes	hybrid
101096440	yes	hybrid
101096515	yes	hybrid
101096520	yes	hybrid
101119673	yes	hybrid
101120023	yes	hybrid
101120028	yes	hybrid
101120121	yes	hybrid
101120122	yes	hybrid
101120605	yes	hybrid
101120682	yes	hybrid
101120693	yes	hybrid
101120777	yes	hybrid
101121149	yes	hybrid
101121166	yes	hybrid
101121446	yes	hybrid
101121582	yes	hybrid
101121949	yes	hybrid
101122473	yes	hybrid
101123037	yes	hybrid
101123358	yes	hybrid
101124170	yes	hybrid
101124451	yes	hybrid
101124748	yes	hybrid
101125414	yes	hybrid
101125446	yes	hybrid
101125608	yes	hybrid
101125644	yes	hybrid
101125678	yes	hybrid
101125969	yes	hybrid
101126530	yes	hybrid
101126979	yes	hybrid
101127833	yes	hybrid
101128359	yes	hybrid
101128385	yes	hybrid
101128698	yes	hybrid
101128775	yes	hybrid
101128948	yes	hybrid
101128963	yes	hybrid
101128966	yes	hybrid
101128967	yes	hybrid
101128968	yes	hybrid
101129944	yes	hybrid
101130150	yes	hybrid
101130615	yes	hybrid
101130617	yes	hybrid
101130732	yes	hybrid
101130835	yes	hybrid
101130961	yes	hybrid
101130964	yes	hybrid
101130981	yes	hybrid
101131135	yes	hybrid
101132257	yes	hybrid
101132535	yes	hybrid
101132622	yes	hybrid
101132995	yes	hybrid
101133002	yes	hybrid
101133385	yes	hybrid
101133858	yes	hybrid
101134327	yes	hybrid
101134521	yes	hybrid
101134613	yes	hybrid
101134822	yes	hybrid
101134867	yes	hybrid
101135325	yes	hybrid
101135365	yes	hybrid
101135662	yes	hybrid
101135738	yes	hybrid
101135751	yes	hybrid
101135818	yes	hybrid
101135941	yes	hybrid
101136419	yes	hybrid
101136421	yes	hybrid
101136878	yes	hybrid
101137599	yes	hybrid
101137600	yes	hybrid
101137604	yes	hybrid
101137841	yes	hybrid
101138477	yes	hybrid
101139138	yes	hybrid
101139309	yes	hybrid
101139554	yes	hybrid
101140017	yes	hybrid
101140022	yes	hybrid
101140025	yes	hybrid
101140517	yes	hybrid
101140527	yes	hybrid
101140988	yes	hybrid
101141280	yes	hybrid
101141792	yes	hybrid
101142025	yes	hybrid
101142069	yes	hybrid
101142157	yes	hybrid
101142169	yes	hybrid
101142469	yes	hybrid
101142708	yes	hybrid
101143078	yes	hybrid
101143317	yes	hybrid
101144015	yes	hybrid
101144384	yes	hybrid
101144385	yes	hybrid
101144387	yes	hybrid
101146739	yes	hybrid
101146940	yes	hybrid
101148926	yes	hybrid
101149327	yes	hybrid
101150042	yes	hybrid
101150314	yes	hybrid
101150318	yes	hybrid
101151352	yes	hybrid
