NlmUniqueID	additional_oa_fee	oa_status
101151457	yes	hybrid
101151468	yes	hybrid
101152341	yes	hybrid
101152804	yes	hybrid
101152869	yes	hybrid
101154140	yes	hybrid
101154361	yes	hybrid
101154995	yes	hybrid
101155056	yes	hybrid
101155473	yes	hybrid
101155475	yes	hybrid
101156063	yes	hybrid
101156086	yes	hybrid
101156268	yes	hybrid
101156990	yes	hybrid
101157208	yes	hybrid
101157212	yes	hybrid
101157239	yes	hybrid
101157394	yes	hybrid
101157530	yes	hybrid
101159262	yes	hybrid
101160559	yes	hybrid
101160775	yes	hybrid
101160857	yes	hybrid
101160862	yes	hybrid
101160941	yes	hybrid
101163027	yes	hybrid
101163270	yes	hybrid
101163587	yes	hybrid
101164773	yes	hybrid
101165248	yes	hybrid
101165286	yes	hybrid
101166135	yes	hybrid
101167278	yes	hybrid
101167473	yes	hybrid
101167637	yes	hybrid
101167924	yes	hybrid
101168070	yes	hybrid
101168228	yes	hybrid
101168329	yes	hybrid
101170508	yes	hybrid
101176023	yes	hybrid
101176026	yes	hybrid
101176252	yes	hybrid
101176492	yes	hybrid
101177984	yes	hybrid
101179386	yes	hybrid
101179473	yes	hybrid
101181284	yes	hybrid
101181344	yes	hybrid
101181368	yes	hybrid
101182328	yes	hybrid
101182345	yes	hybrid
101184882	yes	hybrid
101185242	yes	hybrid
101185267	yes	hybrid
101185472	yes	hybrid
101186374	yes	hybrid
101186484	yes	hybrid
101186624	yes	hybrid
101187344	yes	hybrid
101188418	yes	hybrid
101188638	yes	hybrid
101189034	yes	hybrid
101189457	yes	hybrid
101189458	yes	hybrid
101189728	yes	hybrid
101190326	yes	hybrid
101193365	yes	hybrid
101193653	yes	hybrid
101196487	yes	hybrid
101196722	yes	hybrid
101196755	yes	hybrid
101197107	yes	hybrid
101197449	yes	hybrid
101197451	yes	hybrid
101197454	yes	hybrid
101197457	yes	hybrid
101197791	yes	hybrid
101198195	yes	hybrid
101199824	yes	hybrid
101200317	yes	hybrid
101201068	yes	hybrid
101201192	yes	hybrid
101206627	yes	hybrid
101208185	yes	hybrid
101208192	yes	hybrid
101208422	yes	hybrid
101208439	yes	hybrid
101208441	yes	hybrid
101208455	yes	hybrid
101208457	yes	hybrid
101209214	yes	hybrid
101212092	yes	hybrid
101213033	yes	hybrid
101213381	yes	hybrid
101214316	yes	hybrid
101214977	yes	hybrid
101215604	yes	hybrid
101217269	yes	hybrid
101217933	yes	hybrid
101220684	yes	hybrid
101222144	yes	hybrid
101222431	yes	hybrid
101222433	yes	hybrid
101223209	yes	hybrid
101223548	yes	hybrid
101225070	yes	hybrid
101225531	yes	hybrid
101226123	yes	hybrid
101226721	yes	hybrid
101227511	yes	hybrid
101228232	yes	hybrid
101228421	yes	hybrid
101228422	yes	hybrid
101229024	yes	hybrid
101229646	yes	hybrid
101229718	yes	hybrid
101230058	yes	hybrid
101230060	yes	hybrid
101230445	yes	hybrid
101230693	yes	hybrid
101230758	yes	hybrid
101230869	yes	hybrid
101230972	yes	hybrid
101231005	yes	hybrid
101231818	yes	hybrid
101231934	yes	hybrid
101231974	yes	hybrid
101231976	yes	hybrid
101231978	yes	hybrid
101232337	yes	hybrid
101232529	yes	hybrid
101232704	yes	hybrid
101233132	yes	hybrid
101233142	yes	hybrid
101233144	yes	hybrid
101233150	yes	hybrid
101233160	yes	hybrid
101233161	yes	hybrid
101233170	yes	hybrid
101233393	yes	hybrid
101233809	yes	hybrid
101234237	yes	hybrid
101234238	yes	hybrid
101234500	yes	hybrid
101234521	yes	hybrid
101234999	yes	hybrid
101235219	yes	hybrid
101235322	yes	hybrid
101235338	yes	hybrid
101235661	yes	hybrid
101235690	yes	hybrid
101235694	yes	hybrid
101235741	yes	hybrid
101235742	yes	hybrid
101235745	yes	hybrid
101236111	yes	hybrid
101238023	yes	hybrid
101238549	yes	hybrid
101238551	yes	hybrid
101239023	yes	hybrid
101239345	yes	hybrid
101239891	yes	hybrid
101240003	yes	hybrid
101240290	yes	hybrid
101240303	yes	hybrid
101241272	yes	hybrid
101241430	yes	hybrid
101241654	yes	hybrid
101242019	yes	hybrid
101242342	yes	hybrid
101242667	yes	hybrid
101242872	yes	hybrid
101244316	yes	hybrid
101244624	yes	hybrid
101245157	yes	hybrid
101247023	yes	hybrid
101247089	yes	hybrid
101247119	yes	hybrid
101247224	yes	hybrid
101247254	yes	hybrid
101247722	yes	hybrid
101249830	yes	hybrid
101250499	yes	hybrid
101250502	yes	hybrid
101250741	yes	hybrid
101250764	yes	hybrid
101253019	yes	hybrid
101253260	yes	hybrid
101254059	yes	hybrid
101255937	yes	hybrid
101256108	yes	hybrid
101256509	yes	hybrid
101256527	yes	hybrid
101256586	yes	hybrid
101256629	yes	hybrid
101257109	yes	hybrid
101257528	yes	hybrid
101259013	yes	hybrid
101259752	yes	hybrid
101259775	yes	hybrid
101260152	yes	hybrid
101260777	yes	hybrid
101260955	yes	hybrid
101261935	yes	hybrid
101261938	yes	hybrid
101262545	yes	hybrid
101262549	yes	hybrid
101262565	yes	hybrid
101262774	yes	hybrid
101262796	yes	hybrid
101263153	yes	hybrid
101263418	yes	hybrid
101264123	yes	hybrid
101264149	yes	hybrid
101264239	yes	hybrid
101264260	yes	hybrid
101264333	yes	hybrid
101264408	yes	hybrid
101264860	yes	hybrid
101264945	yes	hybrid
101265188	yes	hybrid
101265649	yes	hybrid
101265750	yes	hybrid
101265833	yes	hybrid
101266081	yes	hybrid
101266131	yes	hybrid
101266881	yes	hybrid
101266892	yes	hybrid
101266965	yes	hybrid
101267281	yes	hybrid
101268948	yes	hybrid
101269155	yes	hybrid
101269157	yes	hybrid
101269158	yes	hybrid
101269160	yes	hybrid
101269163	yes	hybrid
101270595	yes	hybrid
101270611	yes	hybrid
101270873	yes	hybrid
101270895	yes	hybrid
101271023	yes	hybrid
101271025	yes	hybrid
101271248	yes	hybrid
101271531	yes	hybrid
101271570	yes	hybrid
101272517	yes	hybrid
101273663	yes	hybrid
101273946	yes	hybrid
101274068	yes	hybrid
101274235	yes	hybrid
101274347	yes	hybrid
101274889	yes	hybrid
101275679	yes	hybrid
101276222	yes	hybrid
101276430	yes	hybrid
101277157	yes	hybrid
101278111	yes	hybrid
101278116	yes	hybrid
101278120	yes	hybrid
101278196	yes	hybrid
101278199	yes	hybrid
101278293	yes	hybrid
101278296	yes	hybrid
101278599	yes	hybrid
101279009	yes	hybrid
101280107	yes	hybrid
101280339	yes	hybrid
101282001	yes	hybrid
101282564	yes	hybrid
101282906	yes	hybrid
101283273	yes	hybrid
101284307	yes	hybrid
101284598	yes	hybrid
101285195	yes	hybrid
101286577	yes	hybrid
101290381	yes	hybrid
101291247	yes	hybrid
101291249	yes	hybrid
101291585	yes	hybrid
101291922	yes	hybrid
101292775	yes	hybrid
101292902	yes	hybrid
101294643	yes	hybrid
101295070	yes	hybrid
101295103	yes	hybrid
101295755	yes	hybrid
101295847	yes	hybrid
101297401	yes	hybrid
101297402	yes	hybrid
101298201	yes	hybrid
101298363	yes	hybrid
101298608	yes	hybrid
101298744	yes	hybrid
101299723	yes	hybrid
101299742	yes	hybrid
101300022	yes	hybrid
101300157	yes	hybrid
101300213	yes	hybrid
101300215	yes	hybrid
101300401	yes	hybrid
101300405	yes	hybrid
101300786	yes	hybrid
101301086	yes	hybrid
101302316	yes	hybrid
101302699	yes	hybrid
101303204	yes	hybrid
101303911	yes	hybrid
101303952	yes	hybrid
101304010	yes	hybrid
101304394	yes	hybrid
101304602	yes	hybrid
101304616	yes	hybrid
101305205	yes	hybrid
101306166	yes	hybrid
101306633	yes	hybrid
101306759	yes	hybrid
101307557	yes	hybrid
101308228	yes	hybrid
101308347	yes	hybrid
101308490	yes	hybrid
101308636	yes	hybrid
101308769	yes	hybrid
101309314	yes	hybrid
101309942	yes	hybrid
101311472	yes	hybrid
101312520	yes	hybrid
101312535	yes	hybrid
101313252	yes	hybrid
101313350	yes	hybrid
101313589	yes	hybrid
101313850	yes	hybrid
101313855	yes	hybrid
101315005	yes	hybrid
101315820	yes	hybrid
101316472	yes	hybrid
101316961	yes	hybrid
101317016	yes	hybrid
101318567	yes	hybrid
101318676	yes	hybrid
101318927	yes	hybrid
101318988	yes	hybrid
101319534	yes	hybrid
101319536	yes	hybrid
101319538	yes	hybrid
101319632	yes	hybrid
101320027	yes	hybrid
101320224	yes	hybrid
101320232	yes	hybrid
101322406	yes	hybrid
101392167	yes	hybrid
101392205	yes	hybrid
101392499	yes	hybrid
101461858	yes	hybrid
101462250	yes	hybrid
101462262	yes	hybrid
101463825	yes	hybrid
101463871	yes	hybrid
101464443	yes	hybrid
101464963	yes	hybrid
101465514	yes	hybrid
101465592	yes	hybrid
101465604	yes	hybrid
101465655	yes	hybrid
101466659	yes	hybrid
101466660	yes	hybrid
101466663	yes	hybrid
101467004	yes	hybrid
101467978	yes	hybrid
101467995	yes	hybrid
101467997	yes	hybrid
101468093	yes	hybrid
101468102	yes	hybrid
101468335	yes	hybrid
101468585	yes	hybrid
101468718	yes	hybrid
101468753	yes	hybrid
101469340	yes	hybrid
101469694	yes	hybrid
101470760	yes	hybrid
101471195	yes	hybrid
101472191	yes	hybrid
101472371	yes	hybrid
101473502	yes	hybrid
101473576	yes	hybrid
101473598	yes	hybrid
101474167	yes	hybrid
101474365	yes	hybrid
101474930	yes	hybrid
101475011	yes	hybrid
101475056	yes	hybrid
101475057	yes	hybrid
101475200	yes	hybrid
101475259	yes	hybrid
101476585	yes	hybrid
101477246	yes	hybrid
101477604	yes	hybrid
101478346	yes	hybrid
101478378	yes	hybrid
101479409	yes	hybrid
101479627	yes	hybrid
101479935	yes	hybrid
101479941	yes	hybrid
101481027	yes	hybrid
101481266	yes	hybrid
101483449	yes	hybrid
101483831	yes	hybrid
101484100	yes	hybrid
101484109	yes	hybrid
101485040	yes	hybrid
101485158	yes	hybrid
101485942	yes	hybrid
101489148	yes	hybrid
101490944	yes	hybrid
101491191	yes	hybrid
101491209	yes	hybrid
101491319	yes	hybrid
101492420	yes	hybrid
101493803	yes	hybrid
101494210	yes	hybrid
101494830	yes	hybrid
101495376	yes	hybrid
101495384	yes	hybrid
101496866	yes	hybrid
101497462	yes	hybrid
101497477	yes	hybrid
101498346	yes	hybrid
101499145	yes	hybrid
101499207	yes	hybrid
101499225	yes	hybrid
101499453	yes	hybrid
101499602	yes	hybrid
101499631	yes	hybrid
101499734	yes	hybrid
101500303	yes	hybrid
101502773	yes	hybrid
101502957	yes	hybrid
101504416	yes	hybrid
101504991	yes	hybrid
101506753	yes	hybrid
101506757	yes	hybrid
101506764	yes	hybrid
101506777	yes	hybrid
101507284	yes	hybrid
101507616	yes	hybrid
101508311	yes	hybrid
101508600	yes	hybrid
101508793	yes	hybrid
101510649	yes	hybrid
101511162	yes	hybrid
101512484	yes	hybrid
101515919	yes	hybrid
101516571	yes	hybrid
101517071	yes	hybrid
101517079	yes	hybrid
101517095	yes	hybrid
101517297	yes	hybrid
101517692	yes	hybrid
101517820	yes	hybrid
101517977	yes	hybrid
101518076	yes	hybrid
101518086	yes	hybrid
101518151	yes	hybrid
101518405	yes	hybrid
101518415	yes	hybrid
101518422	yes	hybrid
101519720	yes	hybrid
101519733	yes	hybrid
101520867	yes	hybrid
101521964	yes	hybrid
101522043	yes	hybrid
101522599	yes	hybrid
101523844	yes	hybrid
101524169	yes	hybrid
101524465	yes	hybrid
101524770	yes	hybrid
101525157	yes	hybrid
101525249	yes	hybrid
101525337	yes	hybrid
101525386	yes	hybrid
101526034	yes	hybrid
101526291	yes	hybrid
101526693	yes	hybrid
101528176	yes	hybrid
101528229	yes	hybrid
101528275	yes	hybrid
101528330	yes	hybrid
101528587	yes	hybrid
101528681	yes	hybrid
101528690	yes	hybrid
101528721	yes	hybrid
101529315	yes	hybrid
101529880	yes	hybrid
101530293	yes	hybrid
101530546	yes	hybrid
101530967	yes	hybrid
101531465	yes	hybrid
101531846	yes	hybrid
101532664	yes	hybrid
101533694	yes	hybrid
101534130	yes	hybrid
101534770	yes	hybrid
101536955	yes	hybrid
101537529	yes	hybrid
101537732	yes	hybrid
101538870	yes	hybrid
101538885	yes	hybrid
101539150	yes	hybrid
101539818	yes	hybrid
101540061	yes	hybrid
101540874	yes	hybrid
101541727	yes	hybrid
101542497	yes	hybrid
101543508	yes	hybrid
101543518	yes	hybrid
101543738	yes	hybrid
101544020	yes	hybrid
101546984	yes	hybrid
101549033	yes	hybrid
101549629	yes	hybrid
101549998	yes	hybrid
101550261	yes	hybrid
101550313	yes	hybrid
101552483	yes	hybrid
101552938	yes	hybrid
101553659	yes	hybrid
101554668	yes	hybrid
101554912	yes	hybrid
101555934	yes	hybrid
101558279	yes	hybrid
101558292	yes	hybrid
101560587	yes	hybrid
101560815	yes	hybrid
101560941	yes	hybrid
101561693	yes	hybrid
101562474	yes	hybrid
101562758	yes	hybrid
101564430	yes	hybrid
101565123	yes	hybrid
101567041	yes	hybrid
101567362	yes	hybrid
101568499	yes	hybrid
101570622	yes	hybrid
101572033	yes	hybrid
101572336	yes	hybrid
101572899	yes	hybrid
101573167	yes	hybrid
101573788	yes	hybrid
101573920	yes	hybrid
101574442	yes	hybrid
101575075	yes	hybrid
101575086	yes	hybrid
101575677	yes	hybrid
101576624	yes	hybrid
101576782	yes	hybrid
101577308	yes	hybrid
101578283	yes	hybrid
101578294	yes	hybrid
101580247	yes	hybrid
101580767	yes	hybrid
101580948	yes	hybrid
101581124	yes	hybrid
101581613	yes	hybrid
101582615	yes	hybrid
101582666	yes	hybrid
101583421	yes	hybrid
101583709	yes	hybrid
101584082	yes	hybrid
101584990	yes	hybrid
101585129	yes	hybrid
101585329	yes	hybrid
101586049	yes	hybrid
101587185	yes	hybrid
101587186	yes	hybrid
101587480	yes	hybrid
101589530	yes	hybrid
101589534	yes	hybrid
101589536	yes	hybrid
101589539	yes	hybrid
101589542	yes	hybrid
101589544	yes	hybrid
101589550	yes	hybrid
101589553	yes	hybrid
101589965	yes	hybrid
101590593	yes	hybrid
101590955	yes	hybrid
101591369	yes	hybrid
101592569	yes	hybrid
101592642	yes	hybrid
101593571	yes	hybrid
101595366	yes	hybrid
101595834	yes	hybrid
101596828	yes	hybrid
101597220	yes	hybrid
101597411	yes	hybrid
101598241	yes	hybrid
101598493	yes	hybrid
101598595	yes	hybrid
101599215	yes	hybrid
101599229	yes	hybrid
101600811	yes	hybrid
101601065	yes	hybrid
101601576	yes	hybrid
101602406	yes	hybrid
101602699	yes	hybrid
101602701	yes	hybrid
101603118	yes	hybrid
101603418	yes	hybrid
101603887	yes	hybrid
101604290	yes	hybrid
101604520	yes	hybrid
101604797	yes	hybrid
101605555	yes	hybrid
101607771	yes	hybrid
101608648	yes	hybrid
101609037	yes	hybrid
101609393	yes	hybrid
101613233	yes	hybrid
101613234	yes	hybrid
101614637	yes	hybrid
101614773	yes	hybrid
101615124	yes	hybrid
101615153	yes	hybrid
101616214	yes	hybrid
101616707	yes	hybrid
101618821	yes	hybrid
101620182	yes	hybrid
101620313	yes	hybrid
101620319	yes	hybrid
101622189	yes	hybrid
101623431	yes	hybrid
101623537	yes	hybrid
101623795	yes	hybrid
101623819	yes	hybrid
101626590	yes	hybrid
101627692	yes	hybrid
101627814	yes	hybrid
101628476	yes	hybrid
101629387	yes	hybrid
101631045	yes	hybrid
101631047	yes	hybrid
101631218	yes	hybrid
101632149	yes	hybrid
101632211	yes	hybrid
101632437	yes	hybrid
101632727	yes	hybrid
101635417	yes	hybrid
101635599	yes	hybrid
101636244	yes	hybrid
101638123	yes	hybrid
101638820	yes	hybrid
101639933	yes	hybrid
101643584	yes	hybrid
101645355	yes	hybrid
101649136	yes	hybrid
101649948	yes	hybrid
101650235	yes	hybrid
101650829	yes	hybrid
101651677	yes	hybrid
101652401	yes	hybrid
101652861	yes	hybrid
101653409	yes	hybrid
101654580	yes	hybrid
101654592	yes	hybrid
101654670	yes	hybrid
101654694	yes	hybrid
101654734	yes	hybrid
101656080	yes	hybrid
101656808	yes	hybrid
101656995	yes	hybrid
101665661	yes	hybrid
101665956	yes	hybrid
101669031	yes	hybrid
101669124	yes	hybrid
101669491	yes	hybrid
101671285	yes	hybrid
101674352	yes	hybrid
101674571	yes	hybrid
101674869	yes	hybrid
101674872	yes	hybrid
101675002	yes	hybrid
101675083	yes	hybrid
101675570	yes	hybrid
101676019	yes	hybrid
101676033	yes	hybrid
101676043	yes	hybrid
101676795	yes	hybrid
101677796	yes	hybrid
101679980	yes	hybrid
101680410	yes	hybrid
101680856	yes	hybrid
101681234	yes	hybrid
101681801	yes	hybrid
101682864	yes	hybrid
101684827	yes	hybrid
101684997	yes	hybrid
101685366	yes	hybrid
101686284	yes	hybrid
101689703	yes	hybrid
101690683	yes	hybrid
101692753	yes	hybrid
101693805	yes	hybrid
101695048	yes	hybrid
101696724	yes	hybrid
101696896	yes	hybrid
101697750	yes	hybrid
101698453	yes	hybrid
101698454	yes	hybrid
101698577	yes	hybrid
101699923	yes	hybrid
101701004	yes	hybrid
101701089	yes	hybrid
101701588	yes	hybrid
101706399	yes	hybrid
101708809	yes	hybrid
101709200	yes	hybrid
101712576	yes	hybrid
101712925	yes	hybrid
101713384	yes	hybrid
101714113	yes	hybrid
101715577	yes	hybrid
101717568	yes	hybrid
101719009	yes	hybrid
101723001	yes	hybrid
101724904	yes	hybrid
101727782	yes	hybrid
101729993	yes	hybrid
101730067	yes	hybrid
101730510	yes	hybrid
101731706	yes	hybrid
101731713	yes	hybrid
101731723	yes	hybrid
101731726	yes	hybrid
101731727	yes	hybrid
101731730	yes	hybrid
101731731	yes	hybrid
101731734	yes	hybrid
101734781	yes	hybrid
101735701	yes	hybrid
101736592	yes	hybrid
101738191	yes	hybrid
101738236	yes	hybrid
101738444	yes	hybrid
101743576	yes	hybrid
101752767	yes	hybrid
101757922	yes	hybrid
101758685	yes	hybrid
101758692	yes	hybrid
101760671	yes	hybrid
101761026	yes	hybrid
101761581	yes	hybrid
101762461	yes	hybrid
101764819	yes	hybrid
101766756	yes	hybrid
101770938	yes	hybrid
101770941	yes	hybrid
101773609	yes	hybrid
101774629	yes	hybrid
101775189	yes	hybrid
101775319	yes	hybrid
101775611	yes	hybrid
101776133	yes	hybrid
101776469	yes	hybrid
101776472	yes	hybrid
101777541	yes	hybrid
101778566	yes	hybrid
101778593	yes	hybrid
101778594	yes	hybrid
1246405	yes	hybrid
1250250	yes	hybrid
1250576	yes	hybrid
1250602	yes	hybrid
1251640	yes	hybrid
1254074	yes	hybrid
1254142	yes	hybrid
1254354	yes	hybrid
1254476	yes	hybrid
1256165	yes	hybrid
1256322	yes	hybrid
1260201	yes	hybrid
1262533	yes	hybrid
1263116	yes	hybrid
1264241	yes	hybrid
1264464	yes	hybrid
1264604	yes	hybrid
1266406	yes	hybrid
1272106	yes	hybrid
1273201	yes	hybrid
1273304	yes	hybrid
1273516	yes	hybrid
1275002	yes	hybrid
1275332	yes	hybrid
1277355	yes	hybrid
1300031	yes	hybrid
1300217	yes	hybrid
1301573	yes	hybrid
1301706	yes	hybrid
1302422	yes	hybrid
1302751	yes	hybrid
1303703	yes	hybrid
1304110	yes	hybrid
1305035	yes	hybrid
1305440	yes	hybrid
1306016	yes	hybrid
1306050	yes	hybrid
1306053	yes	hybrid
