NlmUniqueID	additional_oa_fee	oa_status
1306665	yes	hybrid
1307333	yes	hybrid
1310650	yes	hybrid
14730560R	yes	hybrid
15030100R	yes	hybrid
15420200R	yes	hybrid
15740290R	yes	hybrid
16140410R	yes	hybrid
16930290R	yes	hybrid
17340520R	yes	hybrid
18020010R	yes	hybrid
18420110R	yes	hybrid
21120500R	yes	hybrid
21620870R	yes	hybrid
2983306R	yes	hybrid
2983335R	yes	hybrid
2984688R	yes	hybrid
2984705R	yes	hybrid
2984715R	yes	hybrid
2984726R	yes	hybrid
2984727R	yes	hybrid
2984771R	yes	hybrid
2984779R	yes	hybrid
2984816R	yes	hybrid
2984829R	yes	hybrid
2985080R	yes	hybrid
2985087R	yes	hybrid
2985088R	yes	hybrid
2985091R	yes	hybrid
2985093R	yes	hybrid
2985099R	yes	hybrid
2985108R	yes	hybrid
2985109R	yes	hybrid
2985110R	yes	hybrid
2985111R	yes	hybrid
2985112R	yes	hybrid
2985115R	yes	hybrid
2985117R	yes	hybrid
2985120R	yes	hybrid
2985124R	yes	hybrid
2985125R	yes	hybrid
2985127R	yes	hybrid
2985128R	yes	hybrid
2985134R	yes	hybrid
2985138R	yes	hybrid
2985158R	yes	hybrid
2985179R	yes	hybrid
2985190R	yes	hybrid
2985191R	yes	hybrid
2985192R	yes	hybrid
2985193R	yes	hybrid
2985194R	yes	hybrid
2985195R	yes	hybrid
2985199R	yes	hybrid
2985213R	yes	hybrid
2985214R	yes	hybrid
2985236R	yes	hybrid
7500663	yes	hybrid
7500844	yes	hybrid
7501306	yes	hybrid
7501984	yes	hybrid
7502021	yes	hybrid
7502030	yes	hybrid
7502039	yes	hybrid
7502105	yes	hybrid
7502265	yes	hybrid
7502320	yes	hybrid
7502386	yes	hybrid
7502387	yes	hybrid
7502510	yes	hybrid
7502533	yes	hybrid
7502536	yes	hybrid
7502587	yes	hybrid
7502589	yes	hybrid
7503051	yes	hybrid
7503056	yes	hybrid
7503060	yes	hybrid
7503062	yes	hybrid
7503067	yes	hybrid
7503089	yes	hybrid
7503090	yes	hybrid
7503323	yes	hybrid
7503623	yes	hybrid
7505563	yes	hybrid
7505564	yes	hybrid
7505579	yes	hybrid
7505668	yes	hybrid
7505689	yes	hybrid
7505876	yes	hybrid
7505881	yes	hybrid
7506129	yes	hybrid
7506220	yes	hybrid
7506743	yes	hybrid
7506858	yes	hybrid
7506860	yes	hybrid
7506870	yes	hybrid
7506897	yes	hybrid
7508397	yes	hybrid
7508686	yes	hybrid
7509572	yes	hybrid
7510258	yes	hybrid
7511484	yes	hybrid
7512134	yes	hybrid
7512719	yes	hybrid
7512895	yes	hybrid
7513219	yes	hybrid
7513292	yes	hybrid
7513587	yes	hybrid
7513617	yes	hybrid
7513619	yes	hybrid
7513702	yes	hybrid
7600053	yes	hybrid
7600076	yes	hybrid
7600105	yes	hybrid
7600111	yes	hybrid
7600115	yes	hybrid
7600130	yes	hybrid
7600747	yes	hybrid
7601655	yes	hybrid
7601744	yes	hybrid
7602632	yes	hybrid
7602745	yes	hybrid
7603128	yes	hybrid
7603335	yes	hybrid
7603486	yes	hybrid
7603509	yes	hybrid
7603616	yes	hybrid
7603663	yes	hybrid
7603729	yes	hybrid
7603873	yes	hybrid
7604950	yes	hybrid
7605074	yes	hybrid
7605655	yes	hybrid
7605801	yes	hybrid
7605818	yes	hybrid
7605913	yes	hybrid
7605941	yes	hybrid
7606847	yes	hybrid
7606849	yes	hybrid
7607123	yes	hybrid
7607167	yes	hybrid
7607910	yes	hybrid
7608025	yes	hybrid
7608063	yes	hybrid
7608076	yes	hybrid
7608491	yes	hybrid
7609387	yes	hybrid
7609576	yes	hybrid
7609811	yes	hybrid
7609829	yes	hybrid
7610369	yes	hybrid
7610510	yes	hybrid
7610512	yes	hybrid
7610519	yes	hybrid
7610646	yes	hybrid
7611109	yes	hybrid
7611530	yes	hybrid
7612148	yes	hybrid
7613461	yes	hybrid
7613873	yes	hybrid
7701802	yes	hybrid
7701859	yes	hybrid
7701875	yes	hybrid
7701902	yes	hybrid
7701953	yes	hybrid
7702072	yes	hybrid
7702118	yes	hybrid
7702125	yes	hybrid
7702639	yes	hybrid
7702986	yes	hybrid
7703854	yes	hybrid
7703893	yes	hybrid
7703942	yes	hybrid
7703944	yes	hybrid
7703966	yes	hybrid
7704052	yes	hybrid
7704136	yes	hybrid
7704218	yes	hybrid
7704851	yes	hybrid
7704869	yes	hybrid
7705085	yes	hybrid
7705086	yes	hybrid
7705431	yes	hybrid
7705432	yes	hybrid
7705469	yes	hybrid
7705721	yes	hybrid
7705865	yes	hybrid
7705876	yes	hybrid
7705941	yes	hybrid
7705978	yes	hybrid
7706726	yes	hybrid
7706761	yes	hybrid
7706787	yes	hybrid
7707242	yes	hybrid
7707343	yes	hybrid
7707449	yes	hybrid
7707467	yes	hybrid
7707720	yes	hybrid
7707904	yes	hybrid
7708044	yes	hybrid
7708048	yes	hybrid
7708110	yes	hybrid
7708170	yes	hybrid
7708195	yes	hybrid
7708381	yes	hybrid
7708433	yes	hybrid
7709027	yes	hybrid
7801086	yes	hybrid
7801132	yes	hybrid
7801231	yes	hybrid
7801255	yes	hybrid
7801702	yes	hybrid
7801723	yes	hybrid
7801727	yes	hybrid
7801773	yes	hybrid
7802221	yes	hybrid
7802443	yes	hybrid
7802471	yes	hybrid
7802620	yes	hybrid
7802649	yes	hybrid
7802778	yes	hybrid
7802871	yes	hybrid
7802876	yes	hybrid
7802879	yes	hybrid
7802914	yes	hybrid
7803043	yes	hybrid
7803124	yes	hybrid
7803146	yes	hybrid
7803944	yes	hybrid
7804028	yes	hybrid
7804127	yes	hybrid
7804134	yes	hybrid
7805336	yes	hybrid
7805358	yes	hybrid
7805421	yes	hybrid
7805975	yes	hybrid
7805992	yes	hybrid
7806016	yes	hybrid
7806056	yes	hybrid
7806090	yes	hybrid
7806107	yes	hybrid
7806109	yes	hybrid
7806136	yes	hybrid
7806519	yes	hybrid
7806594	yes	hybrid
7806862	yes	hybrid
7806864	yes	hybrid
7807105	yes	hybrid
7807107	yes	hybrid
7807205	yes	hybrid
7807333	yes	hybrid
7808448	yes	hybrid
7808616	yes	hybrid
7808754	yes	hybrid
7808782	yes	hybrid
7808924	yes	hybrid
7808986	yes	hybrid
7809042	yes	hybrid
7809084	yes	hybrid
7809375	yes	hybrid
7809942	yes	hybrid
7809992	yes	hybrid
7810364	yes	hybrid
7900445	yes	hybrid
7900587	yes	hybrid
7900832	yes	hybrid
7901143	yes	hybrid
7901431	yes	hybrid
7902034	yes	hybrid
7902060	yes	hybrid
7902492	yes	hybrid
7902782	yes	hybrid
7903310	yes	hybrid
7903311	yes	hybrid
7903387	yes	hybrid
7904187	yes	hybrid
7904294	yes	hybrid
7904301	yes	hybrid
7904614	yes	hybrid
7905040	yes	hybrid
7905289	yes	hybrid
7905298	yes	hybrid
7905435	yes	hybrid
7905481	yes	hybrid
7905527	yes	hybrid
7905558	yes	hybrid
7905589	yes	hybrid
7905731	yes	hybrid
7905788	yes	hybrid
7905840	yes	hybrid
7905907	yes	hybrid
7906073	yes	hybrid
7906158	yes	hybrid
7906255	yes	hybrid
7906882	yes	hybrid
7907126	yes	hybrid
7907132	yes	hybrid
7907612	yes	hybrid
7908150	yes	hybrid
7908181	yes	hybrid
7908221	yes	hybrid
7908424	yes	hybrid
7909010	yes	hybrid
7909167	yes	hybrid
7909235	yes	hybrid
7909578	yes	hybrid
7909584	yes	hybrid
7909593	yes	hybrid
7909660	yes	hybrid
7909766	yes	hybrid
7909914	yes	hybrid
7910006	yes	hybrid
7910017	yes	hybrid
7910653	yes	hybrid
7910703	yes	hybrid
7910920	yes	hybrid
7910948	yes	hybrid
7911005	yes	hybrid
7911226	yes	hybrid
7911385	yes	hybrid
7911509	yes	hybrid
8000029	yes	hybrid
8000036	yes	hybrid
8000128	yes	hybrid
8000150	yes	hybrid
8000151	yes	hybrid
8000462	yes	hybrid
8001906	yes	hybrid
8002006	yes	hybrid
8002646	yes	hybrid
8002742	yes	hybrid
8002823	yes	hybrid
8002867	yes	hybrid
8003002	yes	hybrid
8003052	yes	hybrid
8003538	yes	hybrid
8003603	yes	hybrid
8003708	yes	hybrid
8003761	yes	hybrid
8003807	yes	hybrid
8003849	yes	hybrid
8004854	yes	hybrid
8004872	yes	hybrid
8004904	yes	hybrid
8004942	yes	hybrid
8004944	yes	hybrid
8004996	yes	hybrid
8005433	yes	hybrid
8005585	yes	hybrid
8005839	yes	hybrid
8006226	yes	hybrid
8006258	yes	hybrid
8006263	yes	hybrid
8006298	yes	hybrid
8006324	yes	hybrid
8006349	yes	hybrid
8006373	yes	hybrid
8006508	yes	hybrid
8006541	yes	hybrid
8006808	yes	hybrid
8006933	yes	hybrid
8006959	yes	hybrid
8007161	yes	hybrid
8007166	yes	hybrid
8007168	yes	hybrid
8007859	yes	hybrid
8008051	yes	hybrid
8008055	yes	hybrid
8008281	yes	hybrid
8008349	yes	hybrid
8008690	yes	hybrid
8010936	yes	hybrid
8010942	yes	hybrid
8010948	yes	hybrid
8100174	yes	hybrid
8100316	yes	hybrid
8100437	yes	hybrid
8100520	yes	hybrid
8101110	yes	hybrid
8101187	yes	hybrid
8101294	yes	hybrid
8101368	yes	hybrid
8102137	yes	hybrid
8102140	yes	hybrid
8103046	yes	hybrid
8103137	yes	hybrid
8103150	yes	hybrid
8103156	yes	hybrid
8103755	yes	hybrid
8104312	yes	hybrid
8104825	yes	hybrid
8105511	yes	hybrid
8105533	yes	hybrid
8105534	yes	hybrid
8106337	yes	hybrid
8106411	yes	hybrid
8106454	yes	hybrid
8106540	yes	hybrid
8108529	yes	hybrid
8108948	yes	hybrid
8108949	yes	hybrid
8109053	yes	hybrid
8109073	yes	hybrid
8109087	yes	hybrid
8109120	yes	hybrid
8109361	yes	hybrid
8109495	yes	hybrid
8109496	yes	hybrid
8109498	yes	hybrid
8109699	yes	hybrid
8109958	yes	hybrid
8109978	yes	hybrid
8110074	yes	hybrid
8110075	yes	hybrid
8110297	yes	hybrid
8110298	yes	hybrid
8111104	yes	hybrid
8111117	yes	hybrid
8111226	yes	hybrid
8111343	yes	hybrid
8111384	yes	hybrid
8112473	yes	hybrid
8112566	yes	hybrid
8113214	yes	hybrid
8113536	yes	hybrid
8200291	yes	hybrid
8200709	yes	hybrid
8200710	yes	hybrid
8200911	yes	hybrid
8201017	yes	hybrid
8203334	yes	hybrid
8204468	yes	hybrid
8204476	yes	hybrid
8204531	yes	hybrid
8205036	yes	hybrid
8205248	yes	hybrid
8205768	yes	hybrid
8206428	yes	hybrid
8206885	yes	hybrid
8207483	yes	hybrid
8207540	yes	hybrid
8208561	yes	hybrid
8208627	yes	hybrid
8208664	yes	hybrid
8208839	yes	hybrid
8210638	yes	hybrid
8211523	yes	hybrid
8211545	yes	hybrid
8211546	yes	hybrid
8211547	yes	hybrid
8211617	yes	hybrid
8213457	yes	hybrid
8214119	yes	hybrid
8214379	yes	hybrid
8214381	yes	hybrid
8214845	yes	hybrid
8214883	yes	hybrid
8214983	yes	hybrid
8215016	yes	hybrid
8215850	yes	hybrid
8215879	yes	hybrid
8216186	yes	hybrid
8216305	yes	hybrid
8216840	yes	hybrid
8217190	yes	hybrid
8217463	yes	hybrid
8218014	yes	hybrid
8218602	yes	hybrid
8218700	yes	hybrid
8219208	yes	hybrid
8219232	yes	hybrid
8219243	yes	hybrid
8219565	yes	hybrid
8219702	yes	hybrid
8300127	yes	hybrid
8300331	yes	hybrid
8300869	yes	hybrid
8300886	yes	hybrid
8301221	yes	hybrid
8301365	yes	hybrid
8302042	yes	hybrid
8302411	yes	hybrid
8302490	yes	hybrid
8302501	yes	hybrid
8302815	yes	hybrid
8302946	yes	hybrid
8303128	yes	hybrid
8303205	yes	hybrid
8303326	yes	hybrid
8303331	yes	hybrid
8303585	yes	hybrid
8305874	yes	hybrid
8305899	yes	hybrid
8306133	yes	hybrid
8306485	yes	hybrid
8306569	yes	hybrid
8306882	yes	hybrid
8306883	yes	hybrid
8307154	yes	hybrid
8307156	yes	hybrid
8307268	yes	hybrid
8307716	yes	hybrid
8308022	yes	hybrid
8308958	yes	hybrid
8309230	yes	hybrid
8309330	yes	hybrid
8309333	yes	hybrid
8309335	yes	hybrid
8309336	yes	hybrid
8309337	yes	hybrid
8309346	yes	hybrid
8309603	yes	hybrid
8309633	yes	hybrid
8309850	yes	hybrid
8309883	yes	hybrid
8309919	yes	hybrid
8309942	yes	hybrid
8310684	yes	hybrid
8310780	yes	hybrid
8310903	yes	hybrid
8401537	yes	hybrid
8401784	yes	hybrid
8402040	yes	hybrid
8402938	yes	hybrid
8403708	yes	hybrid
8404176	yes	hybrid
8404726	yes	hybrid
8404861	yes	hybrid
8405037	yes	hybrid
8405117	yes	hybrid
8405212	yes	hybrid
8405235	yes	hybrid
8405303	yes	hybrid
8405364	yes	hybrid
8405628	yes	hybrid
8406214	yes	hybrid
8406280	yes	hybrid
8406376	yes	hybrid
8406412	yes	hybrid
8406473	yes	hybrid
8406521	yes	hybrid
8406611	yes	hybrid
8406612	yes	hybrid
8406671	yes	hybrid
8406799	yes	hybrid
8406899	yes	hybrid
8407192	yes	hybrid
8407742	yes	hybrid
8408032	yes	hybrid
8408548	yes	hybrid
8409340	yes	hybrid
8409413	yes	hybrid
8409431	yes	hybrid
8409436	yes	hybrid
8409486	yes	hybrid
8409970	yes	hybrid
8410622	yes	hybrid
8410979	yes	hybrid
8411341	yes	hybrid
8411543	yes	hybrid
8411711	yes	hybrid
8411723	yes	hybrid
8411743	yes	hybrid
8411889	yes	hybrid
8411927	yes	hybrid
8412174	yes	hybrid
8412297	yes	hybrid
8412849	yes	hybrid
8413200	yes	hybrid
8500246	yes	hybrid
8500513	yes	hybrid
8500749	yes	hybrid
8500858	yes	hybrid
8500875	yes	hybrid
8500909	yes	hybrid
8501362	yes	hybrid
8501420	yes	hybrid
8501498	yes	hybrid
8501752	yes	hybrid
8501808	yes	hybrid
8501884	yes	hybrid
8501885	yes	hybrid
8502170	yes	hybrid
8502262	yes	hybrid
8502311	yes	hybrid
8502408	yes	hybrid
8502536	yes	hybrid
8502670	yes	hybrid
8502736	yes	hybrid
8503227	yes	hybrid
8503885	yes	hybrid
8503886	yes	hybrid
8503921	yes	hybrid
8504048	yes	hybrid
8504356	yes	hybrid
8504412	yes	hybrid
8504574	yes	hybrid
8504629	yes	hybrid
8504688	yes	hybrid
8504689	yes	hybrid
8505177	yes	hybrid
8505191	yes	hybrid
8505245	yes	hybrid
8506292	yes	hybrid
8506498	yes	hybrid
8506513	yes	hybrid
8506639	yes	hybrid
8506708	yes	hybrid
8506709	yes	hybrid
8506887	yes	hybrid
8506890	yes	hybrid
8506895	yes	hybrid
8506960	yes	hybrid
8507085	yes	hybrid
8507389	yes	hybrid
8507436	yes	hybrid
8507560	yes	hybrid
8507720	yes	hybrid
8508040	yes	hybrid
8508062	yes	hybrid
8508113	yes	hybrid
8508119	yes	hybrid
8508122	yes	hybrid
8508176	yes	hybrid
8508183	yes	hybrid
8508335	yes	hybrid
8508350	yes	hybrid
8508431	yes	hybrid
8510094	yes	hybrid
8510246	yes	hybrid
8510274	yes	hybrid
8510280	yes	hybrid
8510415	yes	hybrid
8510590	yes	hybrid
8510851	yes	hybrid
8510930	yes	hybrid
8511078	yes	hybrid
8511159	yes	hybrid
8511187	yes	hybrid
8511258	yes	hybrid
8511298	yes	hybrid
8511379	yes	hybrid
8511904	yes	hybrid
8511905	yes	hybrid
8601127	yes	hybrid
8602702	yes	hybrid
8603310	yes	hybrid
8603469	yes	hybrid
8603596	yes	hybrid
8603766	yes	hybrid
8604171	yes	hybrid
8604974	yes	hybrid
8605704	yes	hybrid
8605731	yes	hybrid
8605732	yes	hybrid
8605825	yes	hybrid
8605826	yes	hybrid
8605834	yes	hybrid
8605836	yes	hybrid
8606068	yes	hybrid
8606160	yes	hybrid
8606191	yes	hybrid
8606502	yes	hybrid
8606714	yes	hybrid
8606733	yes	hybrid
8607003	yes	hybrid
8607378	yes	hybrid
8607529	yes	hybrid
8607637	yes	hybrid
8607899	yes	hybrid
8607908	yes	hybrid
8607909	yes	hybrid
8608029	yes	hybrid
8608087	yes	hybrid
8608459	yes	hybrid
8608542	yes	hybrid
8609061	yes	hybrid
8609169	yes	hybrid
8609465	yes	hybrid
8609491	yes	hybrid
8610224	yes	hybrid
8610241	yes	hybrid
8610343	yes	hybrid
8610344	yes	hybrid
8610370	yes	hybrid
8610391	yes	hybrid
8610614	yes	hybrid
8610640	yes	hybrid
8610642	yes	hybrid
8610688	yes	hybrid
8610759	yes	hybrid
8610856	yes	hybrid
8611087	yes	hybrid
8611515	yes	hybrid
8611864	yes	hybrid
8611877	yes	hybrid
8700115	yes	hybrid
8700164	yes	hybrid
8700166	yes	hybrid
8700181	yes	hybrid
8700909	yes	hybrid
8700910	yes	hybrid
8701186	yes	hybrid
8701199	yes	hybrid
8701671	yes	hybrid
8701680	yes	hybrid
8701744	yes	hybrid
8701858	yes	hybrid
8702038	yes	hybrid
8702105	yes	hybrid
8702459	yes	hybrid
8702539	yes	hybrid
8702552	yes	hybrid
8703089	yes	hybrid
8703442	yes	hybrid
8703515	yes	hybrid
8703516	yes	hybrid
8703571	yes	hybrid
8703941	yes	hybrid
8703985	yes	hybrid
8703986	yes	hybrid
8704308	yes	hybrid
8704309	yes	hybrid
8704544	yes	hybrid
8704565	yes	hybrid
8704771	yes	hybrid
8704773	yes	hybrid
8704792	yes	hybrid
8704895	yes	hybrid
8704926	yes	hybrid
8706123	yes	hybrid
8706257	yes	hybrid
8706300	yes	hybrid
8706402	yes	hybrid
8706645	yes	hybrid
8706896	yes	hybrid
8707234	yes	hybrid
8707812	yes	hybrid
8708093	yes	hybrid
8708475	yes	hybrid
8708534	yes	hybrid
8708538	yes	hybrid
8708558	yes	hybrid
8708560	yes	hybrid
8708682	yes	hybrid
8708728	yes	hybrid
8709027	yes	hybrid
8709065	yes	hybrid
8709115	yes	hybrid
8709159	yes	hybrid
8709376	yes	hybrid
8709473	yes	hybrid
8709498	yes	hybrid
8709538	yes	hybrid
8709551	yes	hybrid
8709735	yes	hybrid
8709751	yes	hybrid
8709766	yes	hybrid
8709782	yes	hybrid
8710131	yes	hybrid
8710213	yes	hybrid
8710219	yes	hybrid
8710240	yes	hybrid
8710358	yes	hybrid
8710375	yes	hybrid
8710411	yes	hybrid
8710425	yes	hybrid
8710523	yes	hybrid
8710629	yes	hybrid
8710980	yes	hybrid
8711016	yes	hybrid
8711562	yes	hybrid
8711660	yes	hybrid
8712028	yes	hybrid
8712158	yes	hybrid
8712220	yes	hybrid
8712260	yes	hybrid
8712262	yes	hybrid
8800054	yes	hybrid
8800104	yes	hybrid
8800109	yes	hybrid
8800150	yes	hybrid
8800478	yes	hybrid
8800535	yes	hybrid
8800764	yes	hybrid
8800805	yes	hybrid
8801277	yes	hybrid
8801383	yes	hybrid
8801387	yes	hybrid
8801388	yes	hybrid
8801552	yes	hybrid
8802181	yes	hybrid
8802265	yes	hybrid
8802365	yes	hybrid
8802622	yes	hybrid
8802712	yes	hybrid
8802730	yes	hybrid
8802734	yes	hybrid
8803400	yes	hybrid
8803460	yes	hybrid
8803554	yes	hybrid
8803591	yes	hybrid
8803676	yes	hybrid
8803677	yes	hybrid
8803967	yes	hybrid
8804069	yes	hybrid
8804070	yes	hybrid
8804099	yes	hybrid
8804206	yes	hybrid
8804207	yes	hybrid
8804264	yes	hybrid
8804297	yes	hybrid
8804358	yes	hybrid
8804364	yes	hybrid
8804476	yes	hybrid
8804508	yes	hybrid
8804532	yes	hybrid
8804703	yes	hybrid
8804966	yes	hybrid
8805008	yes	hybrid
8805018	yes	hybrid
8805022	yes	hybrid
8805125	yes	hybrid
8805635	yes	hybrid
8805644	yes	hybrid
8805645	yes	hybrid
8805847	yes	hybrid
8806104	yes	hybrid
8806397	yes	hybrid
8806548	yes	hybrid
8806591	yes	hybrid
8806605	yes	hybrid
8806621	yes	hybrid
8806653	yes	hybrid
8806785	yes	hybrid
8806914	yes	hybrid
8807037	yes	hybrid
8807334	yes	hybrid
8807441	yes	hybrid
8807448	yes	hybrid
8807705	yes	hybrid
8807837	yes	hybrid
8807983	yes	hybrid
8808537	yes	hybrid
8809128	yes	hybrid
8809160	yes	hybrid
8809243	yes	hybrid
8809257	yes	hybrid
8809258	yes	hybrid
8809259	yes	hybrid
8809320	yes	hybrid
8809459	yes	hybrid
8809466	yes	hybrid
8809602	yes	hybrid
8809878	yes	hybrid
8809880	yes	hybrid
8809954	yes	hybrid
8811105	yes	hybrid
8811549	yes	hybrid
8811625	yes	hybrid
8811626	yes	hybrid
8812164	yes	hybrid
8812166	yes	hybrid
8812910	yes	hybrid
8813436	yes	hybrid
8813912	yes	hybrid
8900118	yes	hybrid
8900208	yes	hybrid
8900945	yes	hybrid
8900963	yes	hybrid
8901229	yes	hybrid
8901557	yes	hybrid
8902526	yes	hybrid
8902541	yes	hybrid
8902615	yes	hybrid
8902617	yes	hybrid
8902881	yes	hybrid
8903034	yes	hybrid
8903118	yes	hybrid
8903333	yes	hybrid
8903774	yes	hybrid
8904079	yes	hybrid
8904113	yes	hybrid
8904127	yes	hybrid
8904133	yes	hybrid
