NlmUniqueID	additional_oa_fee	oa_status
8904467	yes	hybrid
8904486	yes	hybrid
8904605	yes	hybrid
8904683	yes	hybrid
8904840	yes	hybrid
8904841	yes	hybrid
8904907	yes	hybrid
8904931	yes	hybrid
8905667	yes	hybrid
8906258	yes	hybrid
8906319	yes	hybrid
8906443	yes	hybrid
8906641	yes	hybrid
8907069	yes	hybrid
8907348	yes	hybrid
8907422	yes	hybrid
8907465	yes	hybrid
8907468	yes	hybrid
8907828	yes	hybrid
8908438	yes	hybrid
8908762	yes	hybrid
8908809	yes	hybrid
8908862	yes	hybrid
8908934	yes	hybrid
8909524	yes	hybrid
8909729	yes	hybrid
8910645	yes	hybrid
8910739	yes	hybrid
8910747	yes	hybrid
8910749	yes	hybrid
8910884	yes	hybrid
8911629	yes	hybrid
8911831	yes	hybrid
8911934	yes	hybrid
8912155	yes	hybrid
8912329	yes	hybrid
8912371	yes	hybrid
8912620	yes	hybrid
8912686	yes	hybrid
8912748	yes	hybrid
8912860	yes	hybrid
8913178	yes	hybrid
8913398	yes	hybrid
8913428	yes	hybrid
8913461	yes	hybrid
8913523	yes	hybrid
8914261	yes	hybrid
8914274	yes	hybrid
8914275	yes	hybrid
8914370	yes	hybrid
8914574	yes	hybrid
8914610	yes	hybrid
8914669	yes	hybrid
8914816	yes	hybrid
8914818	yes	hybrid
8914819	yes	hybrid
8915029	yes	hybrid
8915031	yes	hybrid
8915233	yes	hybrid
8915253	yes	hybrid
8915313	yes	hybrid
8915377	yes	hybrid
8916049	yes	hybrid
8916182	yes	hybrid
8916436	yes	hybrid
8916517	yes	hybrid
8916635	yes	hybrid
8916799	yes	hybrid
8917200	yes	hybrid
8917225	yes	hybrid
8917250	yes	hybrid
8917383	yes	hybrid
8917455	yes	hybrid
8917470	yes	hybrid
8917478	yes	hybrid
8917640	yes	hybrid
8918110	yes	hybrid
8918131	yes	hybrid
8918133	yes	hybrid
8918173	yes	hybrid
9000080	yes	hybrid
9000468	yes	hybrid
9000850	yes	hybrid
9000851	yes	hybrid
9000874	yes	hybrid
9001289	yes	hybrid
9001407	yes	hybrid
9001454	yes	hybrid
9001516	yes	hybrid
9001952	yes	hybrid
9002902	yes	hybrid
9002928	yes	hybrid
9002937	yes	hybrid
9002940	yes	hybrid
9002991	yes	hybrid
9003220	yes	hybrid
9004255	yes	hybrid
9004494	yes	hybrid
9004522	yes	hybrid
9004580	yes	hybrid
9004784	yes	hybrid
9005353	yes	hybrid
9005373	yes	hybrid
9005421	yes	hybrid
9005499	yes	hybrid
9007261	yes	hybrid
9007264	yes	hybrid
9007265	yes	hybrid
9007329	yes	hybrid
9007383	yes	hybrid
9007393	yes	hybrid
9007422	yes	hybrid
9007504	yes	hybrid
9007542	yes	hybrid
9007735	yes	hybrid
9007917	yes	hybrid
9007918	yes	hybrid
9008004	yes	hybrid
9008229	yes	hybrid
9008939	yes	hybrid
9008950	yes	hybrid
9009029	yes	hybrid
9009288	yes	hybrid
9009458	yes	hybrid
9009644	yes	hybrid
9010000	yes	hybrid
9010063	yes	hybrid
9010081	yes	hybrid
9010218	yes	hybrid
9010319	yes	hybrid
9010345	yes	hybrid
9010410	yes	hybrid
9010412	yes	hybrid
9010756	yes	hybrid
9011043	yes	hybrid
9011108	yes	hybrid
9011206	yes	hybrid
9011409	yes	hybrid
9011445	yes	hybrid
9011485	yes	hybrid
9011490	yes	hybrid
9012268	yes	hybrid
9012472	yes	hybrid
9012906	yes	hybrid
9012921	yes	hybrid
9013016	yes	hybrid
9013641	yes	hybrid
9013819	yes	hybrid
9013836	yes	hybrid
9014042	yes	hybrid
9014475	yes	hybrid
9014759	yes	hybrid
9015384	yes	hybrid
9015440	yes	hybrid
9015483	yes	hybrid
9015520	yes	hybrid
9015668	yes	hybrid
9100013	yes	hybrid
9100095	yes	hybrid
9100105	yes	hybrid
9100492	yes	hybrid
9100527	yes	hybrid
9100529	yes	hybrid
9100813	yes	hybrid
9100823	yes	hybrid
9100834	yes	hybrid
9100846	yes	hybrid
9100851	yes	hybrid
9100907	yes	hybrid
9100916	yes	hybrid
9100935	yes	hybrid
9100937	yes	hybrid
9101000	yes	hybrid
9101419	yes	hybrid
9101456	yes	hybrid
9101496	yes	hybrid
9101750	yes	hybrid
9102074	yes	hybrid
9102136	yes	hybrid
9102551	yes	hybrid
9102566	yes	hybrid
9102703	yes	hybrid
9102705	yes	hybrid
9102787	yes	hybrid
9103030	yes	hybrid
9103300	yes	hybrid
9103800	yes	hybrid
9104021	yes	hybrid
9104124	yes	hybrid
9104163	yes	hybrid
9105263	yes	hybrid
9105358	yes	hybrid
9105713	yes	hybrid
9105850	yes	hybrid
9106343	yes	hybrid
9106549	yes	hybrid
9106628	yes	hybrid
9106714	yes	hybrid
9106718	yes	hybrid
9106748	yes	hybrid
9107051	yes	hybrid
9107334	yes	hybrid
9107377	yes	hybrid
9107378	yes	hybrid
9107463	yes	hybrid
9107511	yes	hybrid
9107782	yes	hybrid
9107784	yes	hybrid
9108167	yes	hybrid
9108337	yes	hybrid
9108340	yes	hybrid
9109125	yes	hybrid
9109126	yes	hybrid
9109135	yes	hybrid
9109564	yes	hybrid
9109623	yes	hybrid
9109778	yes	hybrid
9110208	yes	hybrid
9110718	yes	hybrid
9110772	yes	hybrid
9110829	yes	hybrid
9110830	yes	hybrid
9110958	yes	hybrid
9111375	yes	hybrid
9111376	yes	hybrid
9111390	yes	hybrid
9111470	yes	hybrid
9111474	yes	hybrid
9111504	yes	hybrid
9111626	yes	hybrid
9111633	yes	hybrid
9111860	yes	hybrid
9111870	yes	hybrid
9112448	yes	hybrid
9112559	yes	hybrid
9112626	yes	hybrid
9112672	yes	hybrid
9112938	yes	hybrid
9113791	yes	hybrid
9113797	yes	hybrid
9114726	yes	hybrid
9114774	yes	hybrid
9114917	yes	hybrid
9114967	yes	hybrid
9200019	yes	hybrid
9200299	yes	hybrid
9200312	yes	hybrid
9200331	yes	hybrid
9200413	yes	hybrid
9200430	yes	hybrid
9200436	yes	hybrid
9200492	yes	hybrid
9200566	yes	hybrid
9200608	yes	hybrid
9200621	yes	hybrid
9200672	yes	hybrid
9201340	yes	hybrid
9201341	yes	hybrid
9201927	yes	hybrid
9202144	yes	hybrid
9202792	yes	hybrid
9202814	yes	hybrid
9202882	yes	hybrid
9202994	yes	hybrid
9203012	yes	hybrid
9203131	yes	hybrid
9203213	yes	hybrid
9203244	yes	hybrid
9203369	yes	hybrid
9204109	yes	hybrid
9204210	yes	hybrid
9204243	yes	hybrid
9204265	yes	hybrid
9204360	yes	hybrid
9204382	yes	hybrid
9204583	yes	hybrid
9205717	yes	hybrid
9205811	yes	hybrid
9205857	yes	hybrid
9205968	yes	hybrid
9206090	yes	hybrid
9206091	yes	hybrid
9206092	yes	hybrid
9206148	yes	hybrid
9206495	yes	hybrid
9206498	yes	hybrid
9206499	yes	hybrid
9206500	yes	hybrid
9206575	yes	hybrid
9206865	yes	hybrid
9207179	yes	hybrid
9207282	yes	hybrid
9207302	yes	hybrid
9207397	yes	hybrid
9207852	yes	hybrid
9207893	yes	hybrid
9208188	yes	hybrid
9208369	yes	hybrid
9208478	yes	hybrid
9208482	yes	hybrid
9208508	yes	hybrid
9208688	yes	hybrid
9208821	yes	hybrid
9208913	yes	hybrid
9208958	yes	hybrid
9209120	yes	hybrid
9209612	yes	hybrid
9209635	yes	hybrid
9210143	yes	hybrid
9210257	yes	hybrid
9211274	yes	hybrid
9211377	yes	hybrid
9211652	yes	hybrid
9211750	yes	hybrid
9211789	yes	hybrid
9211867	yes	hybrid
9212059	yes	hybrid
9212060	yes	hybrid
9212242	yes	hybrid
9212296	yes	hybrid
9212301	yes	hybrid
9212352	yes	hybrid
9212404	yes	hybrid
9212457	yes	hybrid
9213011	yes	hybrid
9214441	yes	hybrid
9214478	yes	hybrid
9214524	yes	hybrid
9215429	yes	hybrid
9215446	yes	hybrid
9216037	yes	hybrid
9216162	yes	hybrid
9216904	yes	hybrid
9300756	yes	hybrid
9300837	yes	hybrid
9300903	yes	hybrid
9300904	yes	hybrid
9301157	yes	hybrid
9301182	yes	hybrid
9301275	yes	hybrid
9301549	yes	hybrid
9301947	yes	hybrid
9301979	yes	hybrid
9301980	yes	hybrid
9302235	yes	hybrid
9302532	yes	hybrid
9302888	yes	hybrid
9302957	yes	hybrid
9303140	yes	hybrid
9303579	yes	hybrid
9303753	yes	hybrid
9303945	yes	hybrid
9304117	yes	hybrid
9304118	yes	hybrid
9304400	yes	hybrid
9304420	yes	hybrid
9304532	yes	hybrid
9304686	yes	hybrid
9305697	yes	hybrid
9305903	yes	hybrid
9306042	yes	hybrid
9306050	yes	hybrid
9306156	yes	hybrid
9306181	yes	hybrid
9306253	yes	hybrid
9306292	yes	hybrid
9306331	yes	hybrid
9306359	yes	hybrid
9306405	yes	hybrid
9306503	yes	hybrid
9306780	yes	hybrid
9306822	yes	hybrid
9306862	yes	hybrid
9306921	yes	hybrid
9306979	yes	hybrid
9307129	yes	hybrid
9307690	yes	hybrid
9308427	yes	hybrid
9308895	yes	hybrid
9308945	yes	hybrid
9309004	yes	hybrid
9309124	yes	hybrid
9309609	yes	hybrid
9309668	yes	hybrid
9309923	yes	hybrid
9310896	yes	hybrid
9310916	yes	hybrid
9310939	yes	hybrid
9312169	yes	hybrid
9312325	yes	hybrid
9312476	yes	hybrid
9312666	yes	hybrid
9312706	yes	hybrid
9312707	yes	hybrid
9312789	yes	hybrid
9312850	yes	hybrid
9313276	yes	hybrid
9313451	yes	hybrid
9313452	yes	hybrid
9314590	yes	hybrid
9314730	yes	hybrid
9314927	yes	hybrid
9315133	yes	hybrid
9315161	yes	hybrid
9315240	yes	hybrid
9315583	yes	hybrid
9318488	yes	hybrid
9318902	yes	hybrid
9319162	yes	hybrid
9413298	yes	hybrid
9414907	yes	hybrid
9415084	yes	hybrid
9415639	yes	hybrid
9416196	yes	hybrid
9416830	yes	hybrid
9417024	yes	hybrid
9417468	yes	hybrid
9418292	yes	hybrid
9418450	yes	hybrid
9419066	yes	hybrid
9420840	yes	hybrid
9421525	yes	hybrid
9421530	yes	hybrid
9421547	yes	hybrid
9421549	yes	hybrid
9421550	yes	hybrid
9421564	yes	hybrid
9421642	yes	hybrid
9422688	yes	hybrid
9422753	yes	hybrid
9422756	yes	hybrid
9422759	yes	hybrid
9422762	yes	hybrid
9422763	yes	hybrid
9422792	yes	hybrid
9423515	yes	hybrid
9423533	yes	hybrid
9423534	yes	hybrid
9423843	yes	hybrid
9423846	yes	hybrid
9423848	yes	hybrid
9423872	yes	hybrid
9425763	yes	hybrid
9425873	yes	hybrid
9425991	yes	hybrid
9426182	yes	hybrid
9426187	yes	hybrid
9426302	yes	hybrid
9426426	yes	hybrid
9427222	yes	hybrid
9430468	yes	hybrid
9430794	yes	hybrid
9430798	yes	hybrid
9430800	yes	hybrid
9430802	yes	hybrid
9430925	yes	hybrid
9431219	yes	hybrid
9431220	yes	hybrid
9431227	yes	hybrid
9431305	yes	hybrid
9431308	yes	hybrid
9431380	yes	hybrid
9431738	yes	hybrid
9431858	yes	hybrid
9431859	yes	hybrid
9431861	yes	hybrid
9431867	yes	hybrid
9432230	yes	hybrid
9432537	yes	hybrid
9432572	yes	hybrid
9432592	yes	hybrid
9432918	yes	hybrid
9432922	yes	hybrid
9433248	yes	hybrid
9433352	yes	hybrid
9433353	yes	hybrid
9433357	yes	hybrid
9433358	yes	hybrid
9433359	yes	hybrid
9433802	yes	hybrid
9433812	yes	hybrid
9433814	yes	hybrid
9433869	yes	hybrid
9434021	yes	hybrid
9434197	yes	hybrid
9434444	yes	hybrid
9434456	yes	hybrid
9434628	yes	hybrid
9434935	yes	hybrid
9435512	yes	hybrid
9435608	yes	hybrid
9435672	yes	hybrid
9435674	yes	hybrid
9435678	yes	hybrid
9435679	yes	hybrid
9435680	yes	hybrid
9435953	yes	hybrid
9436057	yes	hybrid
9436481	yes	hybrid
9436977	yes	hybrid
9437445	yes	hybrid
9437794	yes	hybrid
9438285	yes	hybrid
9438793	yes	hybrid
9438794	yes	hybrid
9439510	yes	hybrid
9439514	yes	hybrid
9439750	yes	hybrid
9440156	yes	hybrid
9440159	yes	hybrid
9441330	yes	hybrid
9441347	yes	hybrid
9441351	yes	hybrid
9441434	yes	hybrid
9441769	yes	hybrid
9442138	yes	hybrid
9442482	yes	hybrid
9442916	yes	hybrid
9501297	yes	hybrid
9502015	yes	hybrid
9502018	yes	hybrid
9502210	yes	hybrid
9502500	yes	hybrid
9502837	yes	hybrid
9502920	yes	hybrid
9502924	yes	hybrid
9503023	yes	hybrid
9503111	yes	hybrid
9503417	yes	hybrid
9503580	yes	hybrid
9503759	yes	hybrid
9503760	yes	hybrid
9503761	yes	hybrid
9503763	yes	hybrid
9503765	yes	hybrid
9504368	yes	hybrid
9504370	yes	hybrid
9504371	yes	hybrid
9504451	yes	hybrid
9504452	yes	hybrid
9504453	yes	hybrid
9504454	yes	hybrid
9504563	yes	hybrid
9504688	yes	hybrid
9504817	yes	hybrid
9504818	yes	hybrid
9504819	yes	hybrid
9505022	yes	hybrid
9505185	yes	hybrid
9505213	yes	hybrid
9505216	yes	hybrid
9505220	yes	hybrid
9505539	yes	hybrid
9505803	yes	hybrid
9505881	yes	hybrid
9505926	yes	hybrid
9505927	yes	hybrid
9505928	yes	hybrid
9506215	yes	hybrid
9506308	yes	hybrid
9506309	yes	hybrid
9506311	yes	hybrid
9506663	yes	hybrid
9506702	yes	hybrid
9506704	yes	hybrid
9506762	yes	hybrid
9506850	yes	hybrid
9507088	yes	hybrid
9507418	yes	hybrid
9507614	yes	hybrid
9507618	yes	hybrid
9508123	yes	hybrid
9508160	yes	hybrid
9508162	yes	hybrid
9508166	yes	hybrid
9508274	yes	hybrid
9508482	yes	hybrid
9508483	yes	hybrid
9508563	yes	hybrid
9508565	yes	hybrid
9508567	yes	hybrid
9508900	yes	hybrid
9509184	yes	hybrid
9509185	yes	hybrid
9509333	yes	hybrid
9509432	yes	hybrid
9509932	yes	hybrid
9510056	yes	hybrid
9510067	yes	hybrid
9510153	yes	hybrid
9511091	yes	hybrid
9511372	yes	hybrid
9511374	yes	hybrid
9511375	yes	hybrid
9512515	yes	hybrid
9512728	yes	hybrid
9512997	yes	hybrid
9513102	yes	hybrid
9513581	yes	hybrid
9513583	yes	hybrid
9513710	yes	hybrid
9513783	yes	hybrid
9514582	yes	hybrid
9515174	yes	hybrid
9516061	yes	hybrid
9516228	yes	hybrid
9516348	yes	hybrid
9516416	yes	hybrid
9516419	yes	hybrid
9516420	yes	hybrid
9516534	yes	hybrid
9518021	yes	hybrid
9518034	yes	hybrid
9518037	yes	hybrid
9601800	yes	hybrid
9601804	yes	hybrid
9602087	yes	hybrid
9602153	yes	hybrid
9602338	yes	hybrid
9602487	yes	hybrid
9602533	yes	hybrid
9602611	yes	hybrid
9602869	yes	hybrid
9604099	yes	hybrid
9604100	yes	hybrid
9604102	yes	hybrid
9604391	yes	hybrid
9604507	yes	hybrid
9604648	yes	hybrid
9604933	yes	hybrid
9604934	yes	hybrid
9604935	yes	hybrid
9604936	yes	hybrid
9604937	yes	hybrid
9605408	yes	hybrid
9605409	yes	hybrid
9605411	yes	hybrid
9606000	yes	hybrid
9606438	yes	hybrid
9606526	yes	hybrid
9606928	yes	hybrid
9606930	yes	hybrid
9607037	yes	hybrid
9607225	yes	hybrid
9607332	yes	hybrid
9607379	yes	hybrid
9607599	yes	hybrid
9607601	yes	hybrid
9607835	yes	hybrid
9608374	yes	hybrid
9608375	yes	hybrid
9609059	yes	hybrid
9609064	yes	hybrid
9609066	yes	hybrid
9609647	yes	hybrid
9609749	yes	hybrid
9610507	yes	hybrid
9610576	yes	hybrid
9610769	yes	hybrid
9610774	yes	hybrid
9610836	yes	hybrid
9610837	yes	hybrid
9610838	yes	hybrid
9610925	yes	hybrid
9610930	yes	hybrid
9610932	yes	hybrid
9612020	yes	hybrid
9612021	yes	hybrid
9612022	yes	hybrid
9612305	yes	hybrid
9612306	yes	hybrid
9612481	yes	hybrid
9612485	yes	hybrid
9612501	yes	hybrid
9612996	yes	hybrid
9613264	yes	hybrid
9613603	yes	hybrid
9613614	yes	hybrid
9613615	yes	hybrid
9613616	yes	hybrid
9613956	yes	hybrid
9614434	yes	hybrid
9615073	yes	hybrid
9615568	yes	hybrid
9615686	yes	hybrid
9616159	yes	hybrid
9616295	yes	hybrid
9616326	yes	hybrid
9616368	yes	hybrid
9617311	yes	hybrid
9700068	yes	hybrid
9700070	yes	hybrid
9700112	yes	hybrid
9701934	yes	hybrid
9702085	yes	hybrid
9702341	yes	hybrid
9702877	yes	hybrid
9703164	yes	hybrid
9703530	yes	hybrid
9703616	yes	hybrid
9704130	yes	hybrid
9704532	yes	hybrid
9704676	yes	hybrid
9704962	yes	hybrid
9704963	yes	hybrid
9705200	yes	hybrid
9705305	yes	hybrid
9705402	yes	hybrid
9705610	yes	hybrid
9705773	yes	hybrid
9706083	yes	hybrid
9706084	yes	hybrid
9706280	yes	hybrid
9706281	yes	hybrid
9706293	yes	hybrid
9706297	yes	hybrid
9706389	yes	hybrid
9706854	yes	hybrid
9707113	yes	hybrid
9707115	yes	hybrid
9707469	yes	hybrid
9707935	yes	hybrid
9708119	yes	hybrid
9708216	yes	hybrid
9708436	yes	hybrid
9708549	yes	hybrid
9708669	yes	hybrid
9708816	yes	hybrid
9708966	yes	hybrid
9709118	yes	hybrid
9709206	yes	hybrid
9709307	yes	hybrid
9709509	yes	hybrid
9709714	yes	hybrid
9709920	yes	hybrid
9709923	yes	hybrid
9710002	yes	hybrid
9710011	yes	hybrid
9711057	yes	hybrid
9711270	yes	hybrid
9712127	yes	hybrid
9712129	yes	hybrid
9712132	yes	hybrid
9712133	yes	hybrid
9712381	yes	hybrid
9712383	yes	hybrid
9712707	yes	hybrid
9712714	yes	hybrid
9713484	yes	hybrid
9713490	yes	hybrid
9713494	yes	hybrid
9713497	yes	hybrid
9715168	yes	hybrid
9715169	yes	hybrid
9715279	yes	hybrid
9715672	yes	hybrid
9715779	yes	hybrid
9716237	yes	hybrid
9716507	yes	hybrid
9716531	yes	hybrid
9716844	yes	hybrid
9717231	yes	hybrid
9717383	yes	hybrid
9717388	yes	hybrid
9717520	yes	hybrid
9800465	yes	hybrid
9800503	yes	hybrid
9800943	yes	hybrid
9801717	yes	hybrid
9801774	yes	hybrid
9802571	yes	hybrid
9802574	yes	hybrid
9802627	yes	hybrid
9802899	yes	hybrid
9803529	yes	hybrid
9803531	yes	hybrid
9803709	yes	hybrid
9804159	yes	hybrid
9804161	yes	hybrid
9804399	yes	hybrid
9804404	yes	hybrid
9804508	yes	hybrid
9804678	yes	hybrid
9805378	yes	hybrid
9805456	yes	hybrid
9805460	yes	hybrid
9805461	yes	hybrid
9805554	yes	hybrid
9806096	yes	hybrid
9806306	yes	hybrid
9806357	yes	hybrid
9806360	yes	hybrid
9806362	yes	hybrid
9806488	yes	hybrid
9806569	yes	hybrid
9806675	yes	hybrid
9806853	yes	hybrid
9807630	yes	hybrid
9807947	yes	hybrid
9808008	yes	hybrid
9808212	yes	hybrid
9808285	yes	hybrid
9808462	yes	hybrid
9808648	yes	hybrid
9808649	yes	hybrid
9808650	yes	hybrid
9808874	yes	hybrid
9808943	yes	hybrid
9808944	yes	hybrid
9809671	yes	hybrid
9809673	yes	hybrid
9809909	yes	hybrid
9810948	yes	hybrid
9810955	yes	hybrid
9810959	yes	hybrid
9811312	yes	hybrid
9812512	yes	hybrid
9812551	yes	hybrid
9812598	yes	hybrid
9814314	yes	hybrid
9814320	yes	hybrid
9814573	yes	hybrid
9814574	yes	hybrid
9814575	yes	hybrid
9814578	yes	hybrid
9814863	yes	hybrid
9815056	yes	hybrid
9815334	yes	hybrid
9815369	yes	hybrid
9815628	yes	hybrid
9815642	yes	hybrid
9815648	yes	hybrid
9815649	yes	hybrid
9815657	yes	hybrid
9815663	yes	hybrid
9815671	yes	hybrid
9815683	yes	hybrid
9815751	yes	hybrid
9815755	yes	hybrid
9815758	yes	hybrid
9815764	yes	hybrid
9815827	yes	hybrid
9815831	yes	hybrid
9815835	yes	hybrid
9815900	yes	hybrid
9815902	yes	hybrid
9815944	yes	hybrid
9815947	yes	hybrid
9878362	yes	hybrid
9880575	yes	hybrid
9880970	yes	hybrid
9881057	yes	hybrid
9881064	yes	hybrid
9881188	yes	hybrid
9881869	yes	hybrid
9882015	yes	hybrid
9882059	yes	hybrid
9882301	yes	hybrid
9882449	yes	hybrid
9882600	yes	hybrid
9882735	yes	hybrid
9882736	yes	hybrid
9882809	yes	hybrid
9882884	yes	hybrid
9882886	yes	hybrid
9882895	yes	hybrid
9882906	yes	hybrid
9882935	yes	hybrid
9884362	yes	hybrid
9884939	yes	hybrid
9885358	yes	hybrid
9885956	yes	hybrid
9885960	yes	hybrid
9886009	yes	hybrid
9886167	yes	hybrid
9886191	yes	hybrid
9887853	yes	hybrid
9888239	yes	hybrid
9888746	yes	hybrid
9889523	yes	hybrid
9889534	yes	hybrid
9889808	yes	hybrid
9889915	yes	hybrid
9890299	yes	hybrid
9890903	yes	hybrid
9891002	yes	hybrid
9891704	yes	hybrid
9918227368306676	yes	hybrid
9918266300206676	yes	hybrid
