NlmUniqueID	embargo	oa_status
0001027	12	green
0004041	12	green
0004047	12	green
0005735	12	green
0006252	12	green
0006723	12	green
0006761	12	green
0006777	12	green
0010505	12	green
0012737	0	green
0014030	12	green
00140360R	0	green
0014052	12	green
0014067	12	green
0014133	12	green
0014162	24	green
0014171	0	green
0014207	12	green
0020713	12	green
0021406	12	green
0022623	0	green
0024046	0	green
0031164	12	green
0033370	12	green
0035665	0	green
0042005	0	green
0042033	12	green
0042124	12	green
0043125	12	green
0043306	12	green
0043312	12	green
0043535	12	green
0043541	0	green
0044652	12	green
0045312	12	green
0045335	12	green
0045377	12	green
0045503	12	green
0046021	12	green
0046052	12	green
0047061	12	green
0047103	6	green
0050222	12	green
0050303	24	green
0050452	12	green
0052457	6	green
0052631	12	green
0053006	12	green
0053252	12	green
0054655	0	green
0055107	12	green
0057202	12	green
0057664	0	green
0060105	12	green
0060450	12	green
0062647	12	green
0066127	12	green
0066751	12	green
0067206	12	green
0070014	6	green
0072416	12	green
0074243	12	green
0075674	12	green
0077340	0	green
0077427	12	green
0100626	12	green
0100714	6	green
0100725	12	green
0101032	12	green
0102444	12	green
0103130	0	green
0103146	12	green
0103314	0	green
0103374	0	green
0105072	12	green
0105454	12	green
0107305	24	green
0110672	0	green
0110674	12	green
0111052	0	green
0111356	0	green
0112037	0	green
0112040	0	green
0112725	0	green
0113724	0	green
0114365	12	green
0116711	12	green
0116717	0	green
0116744	12	green
0120300	12	green
0120775	12	green
0121103	12	green
0123703	12	green
0126611	12	green
0132144	12	green
0133660	12	green
0135054	0	green
0135232	12	green
0136553	0	green
0137162	12	green
0137356	0	green
0141053	0	green
0141233	0	green
0142167	12	green
0142657	12	green
0144032	0	green
0144042	12	green
0144554	6	green
0144731	0	green
0145600	12	green
0147621	12	green
0147763	6	green
0150372	12	green
0150472	0	green
0150760	0	green
0151000	12	green
0151115	6	green
0151434	12	green
0151504	12	green
0151620	0	green
0152016	0	green
0153605	12	green
0154720	12	green
0155157	12	green
0157312	0	green
0157313	12	green
0157375	12	green
0164074	12	green
0165035	12	green
0165053	12	green
0171671	0	green
0173225	12	green
0173320	12	green
0174752	0	green
0174763	12	green
0175411	12	green
0177346	0	green
0177625	12	green
0177722	12	green
0200525	0	green
0200547	0	green
0202503	12	green
0203706	0	green
0203727	12	green
0204522	12	green
0204634	12	green
0207224	12	green
0207277	12	green
0210174	12	green
0210453	12	green
0211301	12	green
0213155	12	green
0213264	12	green
0214055	12	green
0214745	12	green
0215166	12	green
0217132	12	green
0217410	0	green
0217440	12	green
0217764	12	green
0222526	0	green
0222643	12	green
0224131	0	green
0226040	12	green
0226661	12	green
0226703	0	green
0227276	12	green
0230027	12	green
0231335	12	green
0231714	12	green
0234135	0	green
0234361	12	green
0235266	6	green
0236217	12	green
0236512	12	green
0236760	12	green
0241111	12	green
0242543	12	green
0243532	12	green
0243704	12	green
0243705	6	green
0245075	18	green
0245331	12	green
0246127	0	green
0247035	12	green
0247660	12	green
0250641	12	green
0251711	12	green
0252052	12	green
0253664	12	green
0254463	12	green
0255562	0	green
0256422	12	green
0260231	12	green
0260316	24	green
0260564	0	green
0261412	12	green
0262321	12	green
0262322	12	green
0262521	12	green
0264620	12	green
0266262	12	green
0267200	12	green
0267442	0	green
0270707	12	green
0312020	0	green
0313225	6	green
0314024	12	green
0314524	12	green
0315061	0	green
0315073	18	green
0320626	12	green
0320657	12	green
0321213	12	green
0322067	12	green
0322116	12	green
0323431	0	green
0323470	12	green
0323767	12	green
0324055	0	green
0326144	12	green
0326264	12	green
0326377	12	green
0330057	12	green
0330167	12	green
0330411	0	green
0330500	12	green
0330501	12	green
0330666	12	green
0331266	12	green
0331777	0	green
0332173	12	green
0333506	12	green
0333507	12	green
0333601	0	green
0334721	0	green
0335405	12	green
0337330	12	green
0342017	0	green
0342367	0	green
0346411	0	green
0346653	12	green
0347227	12	green
0347631	12	green
0351014	12	green
0354343	12	green
0354422	12	green
0355501	12	green
0356504	12	green
0356657	12	green
0357245	12	green
0357443	12	green
0360051	12	green
0360342	12	green
0361031	12	green
0361055	12	green
0361512	12	green
0361603	12	green
0364220	12	green
0364265	0	green
0364456	12	green
0364535	24	green
0365263	12	green
0365304	12	green
0365307	12	green
0365332	12	green
0365337	0	green
0365646	0	green
0366151	12	green
0366372	12	green
0366543	12	green
0367033	12	green
0367050	12	green
0367541	12	green
0370033	0	green
0370073	0	green
0370121	12	green
0370270	12	green
0370306	12	green
0370307	0	green
0370310	0	green
0370320	12	green
0370336	12	green
0370343	0	green
0370344	12	green
0370354	12	green
0370364	12	green
0370366	0	green
0370374	12	green
0370400	0	green
0370436	12	green
0370465	12	green
0370467	12	green
0370470	12	green
0370473	12	green
0370475	6	green
0370476	12	green
0370500	12	green
0370502	12	green
0370506	12	green
0370507	0	green
0370512	0	green
0370521	0	green
0370524	12	green
0370525	12	green
0370534	12	green
0370535	12	green
0370536	12	green
0370543	12	green
0370570	12	green
0370571	12	green
0370612	12	green
0370616	12	green
0370623	12	green
0370626	12	green
0370635	6	green
0370636	12	green
0370647	12	green
0370657	12	green
0370667	12	green
0370707	12	green
0370711	12	green
0370712	12	green
0370713	12	green
0370723	0	green
0370735	12	green
0370740	12	green
0370760	12	green
0372307	0	green
0372347	12	green
0372354	12	green
0372355	0	green
0372361	12	green
0372403	12	green
0372406	0	green
0372430	12	green
0372434	0	green
0372477	24	green
0372516	12	green
0372525	12	green
0372526	0	green
0372537	12	green
0372541	12	green
0372544	12	green
0372547	6	green
0372553	12	green
0372557	12	green
0372606	0	green
0372612	0	green
0372617	12	green
0372625	12	green
0372630	12	green
0372646	12	green
0372652	12	green
0372707	0	green
0372712	0	green
0372714	12	green
0372715	0	green
0372725	12	green
0372741	12	green
0372755	12	green
0372762	12	green
0372763	0	green
0372764	12	green
0372772	12	green
0373007	6	green
0373027	12	green
0373124	12	green
0373125	12	green
0373126	24	green
0373152	0	green
0373220	12	green
0373224	12	green
0373226	12	green
0374236	12	green
0374630	12	green
0374636	12	green
0374654	0	green
0374660	0	green
0374672	12	green
0374675	0	green
0374701	0	green
0374714	0	green
0374716	12	green
0374720	12	green
0374726	0	green
0374731	12	green
0374750	12	green
0374755	12	green
0375037	24	green
0375040	12	green
0375267	12	green
0375272	12	green
0375327	12	green
0375356	0	green
0375360	0	green
0375361	12	green
0375362	12	green
0375363	0	green
0375370	12	green
0375373	12	green
0375400	12	green
0375402	12	green
0375403	12	green
0375404	12	green
0375410	12	green
0375434	12	green
0375521	12	green
0375566	12	green
0375655	12	green
0375672	12	green
0376027	12	green
0376166	12	green
0376331	12	green
0376332	12	green
0376333	12	green
0376334	12	green
0376337	12	green
0376340	12	green
0376342	12	green
0376343	12	green
0376363	12	green
0376364	12	green
0376370	12	green
0376372	12	green
0376377	12	green
0376404	12	green
0376405	12	green
0376412	0	green
0376422	12	green
0376424	0	green
0376425	12	green
0376427	18	green
0376442	12	green
0376465	12	green
0376470	12	green
0376473	0	green
0376475	0	green
0376476	0	green
0376503	12	green
0376505	12	green
0376507	12	green
0376536	12	green
0376542	12	green
0376573	12	green
0376574	12	green
0376600	12	green
0376601	0	green
0376606	0	green
0376611	0	green
0376617	6	green
0376642	0	green
0376757	12	green
0400640	0	green
0400645	0	green
0400666	24	green
0400673	0	green
0400675	12	green
0400721	0	green
0400732	12	green
0400763	12	green
0400764	12	green
0400767	12	green
0400773	12	green
0401006	12	green
0401007	12	green
0401052	0	green
0401057	12	green
0401060	12	green
0401067	6	green
0401075	12	green
0401101	12	green
0401107	0	green
0401121	0	green
0401126	12	green
0401131	0	green
0401132	0	green
0401133	12	green
0401141	0	green
0401147	12	green
0401150	0	green
0401152	12	green
0401220	12	green
0401223	12	green
0401224	12	green
0401233	12	green
0401257	12	green
0401260	0	green
0401273	12	green
0401300	12	green
0401404	12	green
0401650	12	green
0401663	12	green
0401664	12	green
0402313	12	green
0403171	24	green
0403234	12	green
0404024	12	green
0404243	12	green
0404375	12	green
0404510	12	green
0404511	0	green
0404514	12	green
0404520	0	green
0404536	12	green
0404551	12	green
0405376	0	green
0405543	12	green
0405571	0	green
0406021	0	green
0406041	12	green
0406125	12	green
0407300	0	green
0410263	12	green
0410427	12	green
0410447	24	green
0410462	0	green
0410553	12	green
0411011	0	green
0411361	0	green
0411772	12	green
0412004	0	green
0412041	12	green
0413066	12	green
0413415	24	green
0413423	0	green
0413606	12	green
0413645	12	green
0413675	12	green
0414162	12	green
0414576	12	green
0414670	12	green
0415227	0	green
0415677	12	green
0416575	12	green
0416661	12	green
0417347	12	green
0417353	0	green
0417360	12	green
0417367	0	green
0417372	0	green
0417373	0	green
0417402	12	green
0417435	0	green
0417442	12	green
0417615	12	green
0417625	12	green
0417731	12	green
0417737	6	green
0420404	12	green
0420432	12	green
0420510	12	green
0420544	12	green
0421030	12	green
0421041	0	green
0421110	12	green
0421406	12	green
0421510	12	green
0421520	12	green
0423161	12	green
0423204	12	green
0423221	12	green
0423506	12	green
0424767	12	green
0425076	12	green
0425123	12	green
0425124	12	green
0425743	0	green
0425746	12	green
0425754	12	green
0426720	12	green
0427461	12	green
0430303	0	green
0430463	12	green
0430773	12	green
0431155	12	green
0432520	0	green
0432557	12	green
0433604	12	green
0435062	12	green
100883319	12	green
100883360	0	green
100883369	6	green
100883395	12	green
100883413	0	green
100883416	12	green
100883417	0	green
100883432	12	green
100883448	0	green
100883450	12	green
100883501	12	green
100883503	0	green
100883508	12	green
100883537	12	green
100883581	0	green
100883596	12	green
100883603	6	green
100883604	0	green
100883611	12	green
100883645	12	green
100883647	0	green
100883649	12	green
100883685	12	green
100883688	12	green
100883691	12	green
100883692	12	green
100883818	12	green
100884139	12	green
100885136	12	green
100885154	12	green
100885357	12	green
100886002	12	green
100886162	0	green
100886202	12	green
100886238	12	green
100886622	0	green
100886721	12	green
100886823	6	green
100887374	12	green
100887377	12	green
100887391	12	green
100887419	12	green
100887420	12	green
100887452	0	green
100887595	12	green
100888004	12	green
100888143	12	green
100888160	12	green
100888201	12	green
100888334	12	green
100888552	0	green
100888554	12	green
100888704	12	green
100888706	12	green
100888751	12	green
100888796	12	green
100888800	12	green
100888896	12	green
100888899	0	green
100888960	12	green
100888967	12	green
100888969	12	green
100888970	12	green
100888977	12	green
100888982	12	green
100889025	12	green
100889084	0	green
100889186	12	green
100890099	12	green
100890393	12	green
100890575	0	green
100890578	0	green
100890581	12	green
100890606	12	green
100890607	24	green
100890609	0	green
100891853	0	green
100891857	12	green
100892005	12	green
100892086	0	green
100892202	12	green
100892712	12	green
100892832	12	green
100892849	12	green
100892857	12	green
100892858	12	green
100893225	12	green
100893237	12	green
100893243	12	green
100893366	12	green
100893612	12	green
100894201	0	green
100894724	12	green
100895290	12	green
100895309	12	green
100896531	12	green
100896672	6	green
100896915	0	green
100897327	24	green
100897329	0	green
100897346	12	green
100897350	0	green
100897390	0	green
100897392	12	green
100897394	12	green
100897395	12	green
100897685	12	green
100898209	12	green
100898211	12	green
100898657	12	green
100898731	12	green
100898738	12	green
100898744	12	green
100898759	12	green
100898843	12	green
100898849	0	green
100898941	12	green
100899600	0	green
100900921	12	green
100900943	12	green
100900946	12	green
100901141	12	green
100901183	0	green
100901225	12	green
100901226	12	green
100901227	12	green
100901228	12	green
100901229	12	green
100901230	12	green
100901315	12	green
100901316	0	green
100901990	12	green
100909185	12	green
100909359	12	green
100909380	0	green
100909394	12	green
100909407	12	green
100909747	0	green
100911021	12	green
100911346	0	green
100911591	12	green
100912837	12	green
100913944	12	green
100927353	0	green
100927567	12	green
100929017	12	green
100930043	12	green
100931242	12	green
100931790	12	green
100931981	6	green
100935741	12	green
100936348	0	green
100936353	0	green
100936359	12	green
100937360	12	green
100939340	12	green
100939343	12	green
100939345	12	green
100939725	0	green
100939812	0	green
100940059	0	green
100940513	12	green
100940562	0	green
100940588	12	green
100940729	0	green
100941354	0	green
100942132	0	green
100953417	6	green
100953583	12	green
100953980	0	green
100954211	12	green
100954653	12	green
100954728	12	green
100954790	12	green
100954969	0	green
100955036	12	green
100955049	12	green
100955338	12	green
100955807	12	green
100956087	6	green
100956211	0	green
100956422	12	green
100956435	0	green
100956805	12	green
100957246	0	green
100957268	0	green
100958385	12	green
100959175	12	green
100959226	12	green
100959228	0	green
100959500	12	green
100959585	0	green
100959882	0	green
100959949	0	green
100960007	0	green
100960111	12	green
100960529	6	green
100960530	6	green
100960531	6	green
100960533	6	green
100960562	0	green
100960660	0	green
100960995	12	green
100961504	12	green
100962779	6	green
100962781	6	green
100962782	6	green
100963049	6	green
100963089	0	green
100963688	12	green
100963739	12	green
100963897	12	green
100964009	0	green
100965121	12	green
100965194	0	green
100965258	0	green
100965259	12	green
100965525	0	green
100966032	12	green
100966034	12	green
100966035	12	green
100966036	0	green
100966133	12	green
100966936	12	green
100966980	0	green
100966981	0	green
100966986	0	green
100967627	12	green
100967755	12	green
100967792	0	green
100967793	0	green
100967799	0	green
100967800	0	green
100967802	0	green
100967804	0	green
100967807	0	green
100968535	0	green
100968539	0	green
100968543	0	green
100968545	0	green
100968547	0	green
100968548	0	green
100968551	0	green
100968553	0	green
100968555	0	green
100968559	0	green
100968562	0	green
100968563	0	green
100968565	0	green
100968567	0	green
100968571	0	green
100968638	12	green
100968751	12	green
100969716	12	green
100970070	24	green
100970413	12	green
100970605	12	green
100970666	12	green
100970884	0	green
100971555	12	green
100971574	0	green
100971636	0	green
100972232	12	green
100973394	12	green
100973405	12	green
100973416	0	green
100973463	0	green
101082834	0	green
101083072	0	green
101083101	12	green
101083217	12	green
101083777	0	green
101083946	12	green
101083949	6	green
101084138	0	green
101084156	0	green
101085384	12	green
101085550	6	green
101086634	12	green
101087697	12	green
101088070	12	green
101088083	0	green
101088169	0	green
101088505	12	green
101088554	12	green
101088663	0	green
101088676	0	green
101088677	0	green
101088679	0	green
101088680	0	green
101088682	0	green
101088684	0	green
101088685	0	green
101088690	0	green
101089166	12	green
101089176	0	green
101089443	12	green
101090048	18	green
101090633	0	green
101090848	12	green
101090931	0	green
101091305	12	green
101092707	12	green
101092791	0	green
101092952	12	green
101093076	6	green
101093320	12	green
101093791	12	green
101093910	12	green
101094211	6	green
101094212	6	green
101095192	0	green
101095653	12	green
101096396	0	green
101096440	12	green
101096515	12	green
101096520	12	green
101097023	0	green
101119673	6	green
101120023	12	green
101120028	12	green
101120118	0	green
101120121	0	green
101120122	24	green
101120605	12	green
101120682	12	green
101120693	12	green
101120777	12	green
101121149	12	green
101121166	12	green
101121446	12	green
101121582	12	green
101121949	12	green
101122473	12	green
101123037	0	green
101123358	12	green
101124168	6	green
101124169	6	green
101124170	12	green
101124171	6	green
101124451	12	green
101124748	0	green
101125414	12	green
101125446	6	green
101125608	12	green
101125610	12	green
101125644	12	green
101125647	0	green
101125678	0	green
101125969	12	green
101126433	0	green
101126530	12	green
101126895	12	green
101126979	12	green
101127833	12	green
101128359	0	green
101128385	12	green
101128698	0	green
101128757	0	green
101128775	12	green
101128793	12	green
101128834	0	green
101128948	12	green
101128963	12	green
101128966	12	green
101128967	12	green
101128968	12	green
101129617	0	green
101129944	12	green
101130150	0	green
101130615	12	green
101130617	12	green
101130732	12	green
101130835	12	green
101130839	0	green
101130961	0	green
101130964	12	green
101130981	0	green
101131135	0	green
101131163	0	green
101132257	12	green
101132535	12	green
101132622	12	green
101132728	0	green
101132995	12	green
101133002	12	green
101133385	0	green
101133858	12	green
101134327	12	green
101134380	12	green
101134521	12	green
101134613	12	green
101134822	12	green
101134867	12	green
101135325	12	green
101135365	12	green
101135662	12	green
101135738	12	green
101135751	12	green
101135818	12	green
101135941	12	green
101136419	12	green
101136421	0	green
101136878	12	green
101136916	0	green
101137103	0	green
101137599	12	green
101137600	12	green
101137604	12	green
101137841	12	green
101137842	0	green
101138477	0	green
101139138	12	green
101139309	0	green
101139554	12	green
101139802	0	green
101139812	0	green
101140017	12	green
101140022	12	green
101140025	12	green
101140517	12	green
101140527	12	green
101140941	0	green
101140988	12	green
101141280	12	green
101141667	12	green
101141792	12	green
101142025	12	green
101142069	12	green
101142157	12	green
101142169	12	green
101142469	12	green
101142614	0	green
101142708	0	green
101143078	12	green
101143317	12	green
101144015	0	green
101144297	0	green
101144324	0	green
101144384	0	green
101144385	12	green
101144387	12	green
101146178	0	green
101146510	0	green
101146739	12	green
101146940	12	green
101147197	0	green
101147518	0	green
101147637	0	green
101147645	0	green
101147692	0	green
101147696	0	green
101147698	0	green
101148926	12	green
101149327	12	green
101150032	0	green
101150042	12	green
101150203	0	green
101150314	12	green
101150318	0	green
101151352	12	green
101151457	12	green
101151468	0	green
101152152	0	green
101152198	0	green
101152213	0	green
101152341	12	green
101152804	12	green
101152869	0	green
101153624	0	green
101153626	0	green
101153627	0	green
101154140	12	green
101154361	0	green
101154438	0	green
101154995	12	green
101155056	12	green
101155473	0	green
101155475	12	green
101156063	12	green
101156086	12	green
101156268	12	green
101156357	0	green
101156990	6	green
101157208	6	green
101157212	6	green
101157239	6	green
101157394	12	green
101157530	12	green
101158399	12	green
101159262	0	green
101159952	0	green
101160559	12	green
101160775	12	green
101160857	12	green
101160862	12	green
101160941	12	green
101163027	12	green
101163270	12	green
101163587	0	green
101164773	12	green
101165248	12	green
101165286	12	green
101166135	18	green
101167278	12	green
101167473	12	green
101167637	12	green
101167768	0	green
101167924	12	green
101168070	12	green
101168228	12	green
101168329	12	green
101168776	0	green
101170464	0	green
101170481	0	green
101170508	12	green
101170535	0	green
101170544	0	green
101172931	0	green
101174860	0	green
101176023	12	green
101176026	12	green
101176252	12	green
101176492	12	green
101177984	12	green
101178411	0	green
101179473	0	green
101181180	12	green
101181252	6	green
101181284	12	green
101181344	12	green
101181368	12	green
101182328	12	green
101182345	12	green
101183755	0	green
101184882	12	green
101185242	12	green
101185267	12	green
101185420	0	green
101185472	12	green
101186374	0	green
101186484	12	green
101186624	12	green
101187344	0	green
101188418	0	green
101188638	12	green
101188791	0	green
101189034	0	green
101189384	0	green
101189457	0	green
101189458	12	green
101189728	12	green
101189774	0	green
101190261	6	green
101190326	12	green
101190720	0	green
101190723	0	green
101190741	0	green
101193365	12	green
101193653	12	green
101196487	12	green
101196722	0	green
101196755	0	green
101197107	0	green
101197408	0	green
101197449	12	green
101197451	0	green
101197454	12	green
101197457	12	green
101197608	0	green
101197791	12	green
101197794	0	green
101198195	12	green
101199824	12	green
101200317	12	green
101200947	0	green
101201025	0	green
101201068	0	green
101201192	12	green
101201889	0	green
101201960	0	green
101204366	0	green
101205669	0	green
101206627	12	green
101208185	12	green
101208422	12	green
101208439	6	green
101208441	6	green
101208455	6	green
101208457	6	green
101209214	12	green
101211769	0	green
101212092	12	green
101212761	0	green
101213033	0	green
101213381	0	green
101213729	0	green
101213819	0	green
101213861	12	green
101213954	0	green
101214316	0	green
101214977	12	green
101215604	0	green
101216893	0	green
101217089	0	green
101217269	0	green
101217933	12	green
101219668	0	green
101220684	0	green
101222144	12	green
101222431	18	green
101222433	12	green
101222974	0	green
101223209	12	green
101223548	12	green
101224380	0	green
101225070	0	green
101225531	12	green
101226123	12	green
101226212	0	green
101226721	12	green
101227436	0	green
101227511	12	green
101227686	0	green
101227890	6	green
101228232	12	green
101228421	12	green
101228422	12	green
101229024	0	green
101229646	6	green
101229718	24	green
101230058	12	green
101230060	12	green
101230445	12	green
101230693	12	green
101230758	12	green
101230907	0	green
101230972	12	green
101231005	12	green
101231360	0	green
101231417	0	green
101231645	0	green
101231818	12	green
101231934	12	green
101231974	12	green
101231976	0	green
101231977	6	green
101231978	12	green
101232233	0	green
101232337	12	green
101232529	0	green
101232704	12	green
101233132	12	green
101233142	12	green
101233144	12	green
101233150	12	green
101233160	12	green
101233161	12	green
101233170	12	green
101233393	12	green
101233809	0	green
101234011	0	green
101234168	0	green
101234237	12	green
101234238	12	green
101234500	12	green
101234521	12	green
101234999	12	green
101235219	12	green
101235322	12	green
101235328	0	green
101235338	12	green
101235389	0	green
101235568	0	green
101235661	12	green
101235690	12	green
101235694	12	green
101235741	12	green
101235742	12	green
101235745	12	green
101236111	12	green
101236354	0	green
101236535	12	green
101237921	0	green
101238023	12	green
101238198	0	green
101238455	0	green
101238549	0	green
101238551	12	green
101238921	0	green
101238922	0	green
101239023	12	green
101239074	0	green
101239345	0	green
101239891	6	green
101240003	12	green
101240290	6	green
101240303	6	green
101241272	12	green
101241430	12	green
101241654	12	green
101242019	12	green
101242342	12	green
101242662	0	green
101242667	0	green
101242872	6	green
101244316	12	green
101244624	0	green
101245157	0	green
101245734	0	green
101245751	0	green
101245792	0	green
101245794	0	green
101247023	12	green
101247089	12	green
101247110	0	green
101247119	12	green
101247224	0	green
101247254	12	green
101247722	0	green
101248897	0	green
101249598	0	green
101249759	0	green
101249830	12	green
101250499	12	green
101250502	12	green
101250741	12	green
101250764	12	green
101251558	0	green
101251562	0	green
101253019	0	green
101253260	6	green
101253266	0	green
101254059	12	green
101255062	0	green
101255937	12	green
101255941	0	green
101256108	6	green
101256323	0	green
101256506	0	green
101256509	0	green
101256527	12	green
101256586	12	green
101256629	0	green
101256850	12	green
101257109	0	green
101257528	12	green
101258058	0	green
101258060	0	green
101258411	0	green
101258412	0	green
101259013	12	green
101259752	12	green
101259775	0	green
101260152	12	green
101260777	0	green
101260955	12	green
101261935	6	green
101261938	6	green
101262417	0	green
101262545	12	green
101262549	12	green
101262565	12	green
101262774	12	green
101262796	6	green
101263153	12	green
101263253	0	green
101263418	12	green
101263847	0	green
101264123	12	green
101264149	0	green
101264239	12	green
101264260	12	green
101264333	0	green
101264408	12	green
101264860	12	green
101264945	12	green
101265111	0	green
101265113	0	green
101265188	12	green
101265293	0	green
101265649	6	green
101265750	6	green
101265833	12	green
101266081	6	green
101266131	12	green
101266600	0	green
101266602	0	green
101266603	0	green
101266881	6	green
101266892	12	green
101266965	12	green
101267281	12	green
101268948	12	green
101269039	0	green
101269155	6	green
101269157	6	green
101269158	6	green
101269160	6	green
101269163	6	green
101270595	12	green
101270611	12	green
101270873	6	green
101270895	6	green
101271023	0	green
101271025	12	green
101271248	12	green
101271249	0	green
101271531	12	green
101271570	0	green
101272517	6	green
101273479	0	green
