NlmUniqueID	embargo	oa_status
101273480	0	green
101273481	0	green
101273663	12	green
101273919	0	green
101273946	0	green
101273949	0	green
101274068	0	green
101274235	12	green
101274347	0	green
101274889	12	green
101275679	0	green
101276038	0	green
101276222	12	green
101276430	0	green
101277157	12	green
101278111	0	green
101278116	0	green
101278120	0	green
101278196	12	green
101278199	12	green
101278293	12	green
101278296	12	green
101278599	12	green
101279009	12	green
101279357	0	green
101280339	12	green
101282001	12	green
101282564	12	green
101282906	12	green
101283273	0	green
101284307	0	green
101284598	12	green
101285081	0	green
101285195	12	green
101286574	0	green
101286577	0	green
101286760	0	green
101287723	0	green
101288795	0	green
101290381	12	green
101291247	12	green
101291249	12	green
101291431	0	green
101291488	0	green
101291585	12	green
101291922	6	green
101292775	12	green
101292902	12	green
101293382	0	green
101294643	12	green
101295070	12	green
101295103	0	green
101295755	12	green
101295847	0	green
101297401	0	green
101297402	12	green
101298201	12	green
101298363	12	green
101298608	12	green
101298744	12	green
101299403	0	green
101299723	12	green
101299725	0	green
101299742	6	green
101299965	0	green
101300022	12	green
101300157	12	green
101300213	12	green
101300215	12	green
101300401	12	green
101300405	12	green
101300786	12	green
101301086	6	green
101301198	0	green
101302316	12	green
101302699	12	green
101302943	0	green
101303204	12	green
101303205	0	green
101303270	0	green
101303911	12	green
101303952	12	green
101304007	0	green
101304009	12	green
101304010	12	green
101304394	12	green
101304551	0	green
101304602	12	green
101304616	12	green
101305205	12	green
101306166	0	green
101306633	12	green
101306759	12	green
101307557	12	green
101308228	12	green
101308230	0	green
101308347	12	green
101308490	12	green
101308636	12	green
101308769	12	green
101309314	12	green
101309942	6	green
101311472	12	green
101312520	0	green
101312535	0	green
101312976	0	green
101313252	6	green
101313350	12	green
101313589	12	green
101313850	12	green
101313855	12	green
101315005	12	green
101315570	0	green
101315820	0	green
101316317	0	green
101316335	0	green
101316343	0	green
101316472	0	green
101316917	0	green
101316957	0	green
101316961	12	green
101317016	12	green
101317183	12	green
101318567	12	green
101318676	12	green
101318927	12	green
101318988	12	green
101319534	12	green
101319536	12	green
101319538	12	green
101319628	0	green
101319630	0	green
101319632	12	green
101320027	12	green
101320224	24	green
101320232	12	green
101321326	0	green
101321614	0	green
101322406	12	green
101392167	12	green
101392205	12	green
101392499	12	green
101392712	0	green
101462250	12	green
101462262	6	green
101462768	0	green
101462774	0	green
101463825	12	green
101463871	12	green
101464443	0	green
101464963	12	green
101465345	0	green
101465400	0	green
101465514	12	green
101465592	12	green
101465604	12	green
101465655	12	green
101465662	12	green
101465726	0	green
101466659	0	green
101466660	0	green
101466663	0	green
101467004	12	green
101467978	12	green
101467995	12	green
101467997	6	green
101468093	0	green
101468102	12	green
101468335	0	green
101468585	12	green
101468718	6	green
101468753	12	green
101468876	0	green
101468937	0	green
101469340	12	green
101469429	0	green
101469464	0	green
101469471	0	green
101469670	0	green
101469694	12	green
101470897	0	green
101471195	12	green
101471610	0	green
101471619	0	green
101472191	12	green
101472305	0	green
101472371	12	green
101473265	0	green
101473502	12	green
101473576	6	green
101473598	0	green
101474067	0	green
101474167	0	green
101474365	6	green
101474930	12	green
101475011	12	green
101475056	12	green
101475057	0	green
101475200	12	green
101475259	6	green
101475745	0	green
101475844	0	green
101476450	0	green
101476585	12	green
101477246	12	green
101477511	0	green
101477604	12	green
101477940	0	green
101478346	12	green
101478378	12	green
101478566	0	green
101479409	12	green
101479627	12	green
101479826	0	green
101479829	0	green
101479935	6	green
101479941	6	green
101481027	12	green
101481266	0	green
101482903	0	green
101483332	0	green
101483449	12	green
101483831	12	green
101483832	0	green
101484100	12	green
101484109	12	green
101484711	0	green
101484755	0	green
101485040	12	green
101485158	0	green
101485240	0	green
101485241	0	green
101485942	12	green
101487380	0	green
101487384	0	green
101489148	6	green
101490061	0	green
101490689	12	green
101490944	0	green
101491191	0	green
101491209	12	green
101491319	12	green
101491368	0	green
101492420	12	green
101492916	0	green
101493803	0	green
101494210	0	green
101494830	12	green
101495343	0	green
101495366	0	green
101495376	0	green
101495384	12	green
101496665	0	green
101496866	12	green
101497462	0	green
101497477	12	green
101498346	12	green
101499145	12	green
101499207	12	green
101499225	12	green
101499453	12	green
101499602	6	green
101499631	0	green
101499734	0	green
101500072	6	green
101500075	6	green
101500077	6	green
101500078	6	green
101500079	6	green
101500080	6	green
101500081	6	green
101500082	6	green
101500303	18	green
101500934	12	green
101501666	0	green
101502773	12	green
101502957	12	green
101503361	0	green
101503669	0	green
101504326	0	green
101504351	0	green
101504416	12	green
101504991	12	green
101505086	0	green
101506753	12	green
101506757	12	green
101506777	12	green
101507115	0	green
101507284	0	green
101508311	12	green
101508617	0	green
101508793	12	green
101509707	0	green
101509722	0	green
101510649	12	green
101510759	0	green
101511162	0	green
101511643	0	green
101512484	0	green
101514185	0	green
101515919	12	green
101516361	0	green
101516571	12	green
101516977	0	green
101517071	0	green
101517079	0	green
101517095	12	green
101517297	12	green
101517692	0	green
101517697	0	green
101517820	12	green
101517977	0	green
101518076	12	green
101518086	12	green
101518151	12	green
101518322	0	green
101518378	0	green
101518405	12	green
101518415	0	green
101518419	0	green
101518422	0	green
101518829	0	green
101519231	0	green
101519472	0	green
101519720	0	green
101519733	12	green
101520702	0	green
101520860	0	green
101520867	12	green
101521595	0	green
101521797	0	green
101521964	12	green
101522043	12	green
101522599	12	green
101523844	12	green
101524060	0	green
101524092	0	green
101524169	12	green
101524465	12	green
101524770	12	green
101525157	0	green
101525249	12	green
101525337	12	green
101525386	12	green
101526034	12	green
101526291	0	green
101526295	0	green
101526693	12	green
101527581	0	green
101528166	0	green
101528176	0	green
101528229	12	green
101528275	12	green
101528330	0	green
101528555	0	green
101528587	12	green
101528681	12	green
101528690	12	green
101528691	0	green
101528721	0	green
101529315	12	green
101529880	12	green
101530293	12	green
101530546	12	green
101530765	0	green
101530967	12	green
101530974	0	green
101531386	0	green
101531441	0	green
101531465	12	green
101531846	12	green
101531992	0	green
101532142	0	green
101532368	0	green
101532664	12	green
101533694	12	green
101534130	12	green
101534222	0	green
101534770	12	green
101536416	0	green
101536955	12	green
101537529	0	green
101537732	12	green
101538870	0	green
101538885	12	green
101538987	12	green
101539150	12	green
101539818	12	green
101540061	12	green
101540874	12	green
101541727	0	green
101541838	0	green
101542497	0	green
101543508	0	green
101543518	0	green
101543738	12	green
101544020	0	green
101546952	0	green
101546984	0	green
101548963	0	green
101549033	12	green
101549428	12	green
101549629	0	green
101549998	12	green
101550220	0	green
101550261	12	green
101550313	0	green
101551097	0	green
101551481	0	green
101552395	0	green
101552483	12	green
101552874	0	green
101552883	0	green
101552938	12	green
101553157	0	green
101553404	0	green
101553659	12	green
101553823	0	green
101554668	0	green
101554863	0	green
101554912	12	green
101555782	0	green
101555934	0	green
101558279	12	green
101558292	12	green
101558762	0	green
101558993	0	green
101559025	0	green
101560587	12	green
101560815	12	green
101560941	12	green
101560960	0	green
101561091	0	green
101561193	0	green
101561693	12	green
101562474	12	green
101562664	0	green
101562758	0	green
101563288	0	green
101564430	12	green
101564536	0	green
101565123	0	green
101566285	0	green
101566341	0	green
101566598	0	green
101567041	12	green
101567362	0	green
101567863	0	green
101568469	0	green
101568499	12	green
101569493	0	green
101570526	0	green
101570622	12	green
101570837	0	green
101572033	12	green
101572336	12	green
101572652	0	green
101572655	0	green
101572899	12	green
101573167	12	green
101573691	0	green
101573788	12	green
101573920	12	green
101574442	12	green
101575075	12	green
101575086	12	green
101575677	0	green
101576205	0	green
101576624	12	green
101576715	0	green
101576782	12	green
101577308	0	green
101577885	0	green
101578018	0	green
101578022	0	green
101578283	12	green
101578294	0	green
101579614	0	green
101580011	0	green
101580247	12	green
101580419	0	green
101580524	0	green
101580575	0	green
101580716	0	green
101580767	12	green
101580948	12	green
101581124	12	green
101581613	12	green
101582422	12	green
101582615	0	green
101582666	12	green
101583421	12	green
101583622	0	green
101583709	0	green
101584082	12	green
101584158	0	green
101584391	0	green
101584990	12	green
101585129	12	green
101585329	12	green
101585359	0	green
101585411	0	green
101585484	0	green
101586049	24	green
101586617	0	green
101587185	12	green
101587186	12	green
101587480	12	green
101587954	12	green
101588314	0	green
101589965	0	green
101590449	0	green
101590587	0	green
101590593	0	green
101590643	0	green
101590955	0	green
101591369	12	green
101591861	0	green
101592569	12	green
101592642	12	green
101593571	12	green
101594320	0	green
101594668	0	green
101594777	0	green
101594811	0	green
101594885	0	green
101595310	0	green
101595366	12	green
101595834	12	green
101595919	0	green
101596414	0	green
101596828	12	green
101596872	0	green
101597070	0	green
101597220	12	green
101597411	12	green
101597971	0	green
101598241	12	green
101598493	12	green
101598595	12	green
101599215	12	green
101599229	12	green
101600052	0	green
101600173	0	green
101600811	12	green
101601065	12	green
101601576	12	green
101602037	0	green
101602406	12	green
101602699	12	green
101602701	12	green
101603118	12	green
101603418	0	green
101603758	0	green
101603887	12	green
101603896	0	green
101603979	12	green
101604290	0	green
101604520	0	green
101604797	12	green
101605237	0	green
101605555	0	green
101605639	0	green
101605730	0	green
101606001	0	green
101606645	0	green
101606807	0	green
101607771	12	green
101607800	0	green
101608648	12	green
101609037	0	green
101609191	0	green
101609393	0	green
101610479	0	green
101610673	0	green
101611300	0	green
101612996	0	green
101613233	12	green
101613234	12	green
101613665	0	green
101614637	12	green
101614773	12	green
101615124	12	green
101615147	0	green
101615153	12	green
101615660	0	green
101616214	0	green
101616579	0	green
101616707	0	green
101618821	0	green
101619905	0	green
101620182	0	green
101620313	0	green
101620319	0	green
101620352	0	green
101620585	0	green
101620603	0	green
101620864	0	green
101622189	12	green
101622459	0	green
101623153	0	green
101623278	0	green
101623431	6	green
101623537	12	green
101623613	0	green
101623795	12	green
101623819	0	green
101624439	0	green
101624623	0	green
101624698	12	green
101624758	0	green
101625721	0	green
101626369	0	green
101626590	0	green
101627166	0	green
101627676	0	green
101627692	0	green
101627814	12	green
101628476	12	green
101629322	0	green
101629387	12	green
101631045	6	green
101631047	12	green
101631218	0	green
101631219	0	green
101631999	0	green
101632149	12	green
101632211	12	green
101632437	12	green
101632727	0	green
101633705	0	green
101634614	0	green
101635417	12	green
101635460	0	green
101635599	12	green
101635698	0	green
101636244	12	green
101636388	0	green
101638061	0	green
101638123	0	green
101638820	12	green
101639933	12	green
101640192	0	green
101641391	0	green
101643181	0	green
101643584	0	green
101645355	0	green
101647039	0	green
101647362	0	green
101648302	0	green
101649136	12	green
101649948	0	green
101650235	12	green
101650829	12	green
101651677	0	green
101652401	12	green
101653409	12	green
101653440	0	green
101654580	12	green
101654592	12	green
101654670	12	green
101654694	0	green
101654734	12	green
101656080	12	green
101656808	12	green
101656995	12	green
101658534	0	green
101660690	0	green
101662038	0	green
101664569	0	green
101665661	12	green
101665956	12	green
101666944	0	green
101669031	12	green
101669124	24	green
101669191	0	green
101669345	0	green
101669491	12	green
101671170	0	green
101671285	12	green
101671820	0	green
101672103	6	green
101674352	12	green
101674533	0	green
101674571	12	green
101674869	0	green
101674872	12	green
101675002	12	green
101675083	12	green
101675107	0	green
101675570	12	green
101676019	0	green
101676043	0	green
101676073	0	green
101676086	0	green
101676423	0	green
101676532	0	green
101676795	12	green
101677786	0	green
101677796	12	green
101678837	0	green
101679980	12	green
101680410	12	green
101680856	6	green
101680867	0	green
101681234	12	green
101681550	0	green
101681801	12	green
101682864	12	green
101684827	0	green
101684997	12	green
101685275	0	green
101685366	12	green
101686284	12	green
101688624	0	green
101689703	12	green
101689996	0	green
101690683	0	green
101690685	0	green
101692036	0	green
101692332	0	green
101692753	12	green
101693805	12	green
101693884	12	green
101695048	12	green
101695860	0	green
101696724	0	green
101696896	0	green
101697320	0	green
101697329	0	green
101697632	0	green
101697750	0	green
101698425	0	green
101698453	0	green
101698454	12	green
101698577	0	green
101698994	0	green
101699003	0	green
101699923	12	green
101700650	0	green
101701089	12	green
101701588	12	green
101703450	0	green
101704339	0	green
101705789	0	green
101706399	12	green
101708159	1	green
101708809	12	green
101709200	12	green
101710381	0	green
101712576	12	green
101712925	0	green
101713384	12	green
101714113	6	green
101715577	0	green
101716139	0	green
101717526	12	green
101717568	12	green
101719009	0	green
101719179	0	green
101719675	0	green
101719700	0	green
101721752	0	green
101722685	0	green
101723001	12	green
101723675	0	green
101723786	0	green
101724868	0	green
101724904	12	green
101727782	12	green
101729235	0	green
101729993	12	green
101730067	12	green
101730510	12	green
101731706	12	green
101731713	12	green
101731723	12	green
101731726	12	green
101731727	12	green
101731730	12	green
101731731	12	green
101731734	12	green
101733136	0	green
101734172	0	green
101734781	0	green
101735273	12	green
101735701	6	green
101736592	0	green
101736847	0	green
101738191	0	green
101738236	12	green
101738312	0	green
101738444	12	green
101741148	0	green
101743493	0	green
101743576	0	green
101745500	0	green
101747728	0	green
101751302	0	green
101752767	12	green
101757922	0	green
101758685	12	green
101758692	0	green
101759159	0	green
101760671	12	green
101761026	12	green
101761581	0	green
101762461	6	green
101764819	12	green
101765626	0	green
101766756	12	green
101770876	12	green
101770878	0	green
101770938	12	green
101770941	12	green
101771152	12	green
101771154	12	green
101773609	12	green
101774629	12	green
101775189	0	green
101775319	12	green
101775394	0	green
101775611	12	green
101775613	0	green
101776133	6	green
101776469	6	green
101776472	12	green
101777538	12	green
101777541	12	green
101778566	12	green
101778590	0	green
101778593	12	green
101778594	12	green
1246405	12	green
1250250	12	green
1250576	12	green
1250602	18	green
1251640	18	green
1254142	6	green
1254354	12	green
1254476	12	green
1256165	12	green
1256322	12	green
1260201	12	green
1260766	0	green
1262533	12	green
1263116	12	green
1264241	24	green
1264464	12	green
1264604	12	green
1266406	0	green
1267175	12	green
1272106	0	green
1273201	12	green
1273304	0	green
1273516	12	green
1275002	12	green
1275332	12	green
1277355	12	green
1300031	0	green
1300217	12	green
1301573	12	green
1301706	0	green
1302422	12	green
1302751	12	green
1303703	12	green
1304110	12	green
1305035	0	green
1305440	12	green
1306016	12	green
1306050	12	green
1306053	12	green
1306665	12	green
1307333	12	green
1310650	12	green
14730560R	12	green
15030100R	12	green
15420200R	12	green
15740290R	12	green
16140410R	12	green
16930290R	12	green
17340520R	0	green
18020010R	24	green
18420110R	0	green
19620690R	12	green
21120500R	0	green
21620870R	12	green
2983306R	12	green
2983335R	0	green
2984688R	6	green
2984690R	0	green
2984705R	12	green
2984715R	0	green
2984726R	12	green
2984727R	6	green
2984761R	0	green
2984771R	12	green
2984779R	12	green
2984816R	12	green
2984829R	0	green
2984852R	24	green
2985062R	12	green
2985080R	12	green
2985087R	0	green
2985088R	12	green
2985091R	12	green
2985093R	12	green
2985099R	12	green
2985108R	0	green
2985109R	0	green
2985110R	0	green
2985111R	12	green
2985112R	12	green
2985113R	12	green
2985115R	0	green
2985120R	0	green
2985121R	0	green
2985124R	0	green
2985125R	0	green
2985126R	0	green
2985127R	12	green
2985128R	12	green
2985134R	12	green
2985138R	12	green
2985158R	12	green
2985176R	12	green
2985179R	18	green
2985190R	12	green
2985191R	0	green
2985192R	12	green
2985193R	12	green
2985194R	24	green
2985195R	12	green
2985196R	0	green
2985199R	12	green
2985213R	0	green
2985214R	0	green
2985236R	12	green
2985248R	0	green
7500663	12	green
7500844	12	green
7501306	12	green
7501984	6	green
7502021	12	green
7502030	12	green
7502039	12	green
7502105	12	green
7502265	12	green
7502320	12	green
7502386	12	green
7502387	12	green
7502510	12	green
7502520	0	green
7502533	12	green
7502536	12	green
7502587	0	green
7502589	0	green
7503051	0	green
7503056	12	green
7503060	12	green
7503062	12	green
7503089	12	green
7503090	12	green
7503323	12	green
7503623	0	green
7505459	12	green
7505563	12	green
7505564	0	green
7505579	0	green
7505668	12	green
7505689	12	green
7505876	0	green
7505881	0	green
7506129	12	green
7506220	12	green
7506743	0	green
7506858	12	green
7506870	12	green
7506897	12	green
7507052	0	green
7507497	12	green
7508397	12	green
7508686	12	green
7509477	0	green
7509572	6	green
7510258	12	green
7511484	12	green
7511540	0	green
7512134	12	green
7512719	12	green
7512895	0	green
7513219	6	green
7513292	12	green
7513587	12	green
7513617	12	green
7513619	0	green
7513702	12	green
7513795	0	green
7600053	12	green
7600076	12	green
7600105	12	green
7600111	12	green
7600115	12	green
7600130	12	green
7600137	12	green
7600545	6	green
7600747	12	green
7601655	0	green
7601744	18	green
7602632	12	green
7602745	12	green
7603128	12	green
7603335	12	green
7603486	18	green
7603509	12	green
7603616	12	green
7603663	12	green
7603729	12	green
7603873	12	green
7604950	12	green
7605074	12	green
7605655	12	green
7605801	0	green
7605818	12	green
7605904	0	green
7605913	12	green
7605941	12	green
7606847	12	green
7606849	12	green
7607091	0	green
7607123	12	green
7607167	12	green
7607910	12	green
7608025	12	green
7608063	12	green
7608076	12	green
7608465	0	green
7608491	12	green
7609331	0	green
7609387	12	green
7609541	0	green
7609576	12	green
7609631	12	green
7609811	12	green
7609829	12	green
7610369	12	green
7610510	12	green
7610512	24	green
7610519	0	green
7610646	12	green
7611109	12	green
7611528	24	green
7611530	12	green
7612148	12	green
7613461	12	green
7613873	12	green
7701756	12	green
7701802	12	green
7701852	0	green
7701859	12	green
7701875	12	green
7701902	12	green
7701953	12	green
7702013	12	green
7702072	24	green
7702118	12	green
7702125	12	green
7702639	12	green
7702986	12	green
7703701	0	green
7703854	12	green
7703893	12	green
7703942	12	green
7703966	12	green
7703976	6	green
7704052	12	green
7704136	12	green
7704218	12	green
7704851	12	green
7704869	12	green
7705085	12	green
7705086	12	green
7705431	12	green
7705432	12	green
7705469	12	green
7705721	12	green
7705865	12	green
7705876	12	green
7705941	12	green
7705978	0	green
7706726	12	green
7706761	12	green
7706787	12	green
7707242	12	green
7707343	18	green
7707449	12	green
7707467	12	green
7707720	12	green
7707904	12	green
7708044	0	green
7708110	12	green
7708170	12	green
7708205	12	green
7708381	12	green
7708433	12	green
7709027	12	green
7801132	12	green
7801231	12	green
7801255	0	green
7801702	24	green
7801723	12	green
7801727	24	green
7801773	12	green
7802221	12	green
7802443	12	green
7802471	12	green
7802620	12	green
7802649	0	green
7802778	12	green
7802871	12	green
7802876	12	green
7802877	0	green
7802879	0	green
7802914	12	green
7803043	0	green
7803146	12	green
7803944	12	green
7804028	12	green
7804127	12	green
7804134	12	green
7805099	0	green
7805336	12	green
7805358	12	green
7805381	0	green
7805421	12	green
7805975	0	green
7805992	0	green
7806016	18	green
7806056	12	green
7806090	12	green
7806107	12	green
7806109	12	green
7806136	12	green
7806519	12	green
7806594	12	green
7806862	18	green
7806864	12	green
7807105	12	green
7807107	12	green
7807205	12	green
7807270	0	green
7807333	12	green
7808448	12	green
7808616	12	green
7808666	0	green
7808754	12	green
7808782	12	green
7808924	12	green
7808986	12	green
7809042	0	green
7809084	0	green
7809375	0	green
7809641	6	green
7809942	12	green
7809992	12	green
7810364	12	green
7900445	12	green
7900587	0	green
7900832	12	green
7901092	0	green
7901143	12	green
7901431	0	green
7902034	12	green
7902060	12	green
7902477	0	green
7902492	12	green
7902782	12	green
7903272	0	green
7903310	12	green
7903311	12	green
7903371	0	green
7903387	12	green
7904187	0	green
7904294	12	green
7904301	12	green
7904614	24	green
7905040	12	green
7905289	12	green
7905298	12	green
7905435	0	green
7905481	12	green
7905527	12	green
7905558	12	green
7905589	12	green
7905731	12	green
7905788	12	green
7905840	12	green
7905907	0	green
7906073	12	green
7906158	12	green
7906240	0	green
7906255	6	green
7906803	0	green
7906882	12	green
7907126	12	green
7907132	12	green
7907612	12	green
7908181	12	green
7908221	0	green
7908424	12	green
7909010	12	green
7909167	0	green
7909235	12	green
7909485	0	green
7909578	12	green
7909584	0	green
7909593	12	green
7909660	12	green
7909766	0	green
7909914	24	green
7910006	12	green
7910017	12	green
7910653	12	green
7910703	12	green
7910920	12	green
7910948	12	green
7911005	12	green
7911226	12	green
7911385	12	green
7911509	12	green
8000029	12	green
8000036	12	green
8000128	12	green
8000150	12	green
8000151	12	green
8000462	12	green
8001906	12	green
8002006	12	green
8002646	12	green
8002742	12	green
8002823	12	green
8002867	12	green
8003002	0	green
8003052	12	green
8003538	12	green
8003603	12	green
8003708	0	green
8003761	12	green
8003807	12	green
8003849	12	green
8004854	12	green
8004872	12	green
8004904	12	green
8004942	0	green
8004944	12	green
8004996	12	green
8005433	12	green
8005585	12	green
8005839	12	green
8006226	12	green
8006258	12	green
8006263	12	green
8006298	12	green
8006324	12	green
8006349	12	green
8006373	12	green
8006431	0	green
8006508	0	green
8006541	12	green
8006808	12	green
8006933	12	green
8006959	12	green
8007161	12	green
8007166	12	green
8007168	12	green
8007859	24	green
8008051	12	green
8008055	12	green
8008281	12	green
8008349	12	green
8008690	12	green
8009022	12	green
8010936	12	green
8010942	0	green
8010948	12	green
8100174	12	green
8100316	12	green
8100437	12	green
8100520	12	green
8100625	0	green
8100809	12	green
8101110	12	green
8101187	12	green
8101294	12	green
8101368	12	green
8102137	12	green
8102140	0	green
8102797	0	green
8102988	0	green
8103046	12	green
8103137	12	green
8103150	12	green
8103156	12	green
8103755	12	green
8104312	12	green
8104825	12	green
8105511	0	green
8105533	12	green
8105534	12	green
8106337	12	green
8106411	12	green
8106454	12	green
8106540	12	green
8108529	12	green
8108948	12	green
8108949	12	green
8109053	12	green
8109073	0	green
8109087	0	green
8109120	12	green
8109361	0	green
8109495	12	green
8109496	12	green
8109498	12	green
8109699	12	green
8109958	12	green
8109978	24	green
8110074	0	green
8110075	12	green
8110297	12	green
8110298	12	green
8111104	12	green
8111117	24	green
8111226	12	green
8111305	12	green
8111343	12	green
8111384	12	green
8112473	12	green
8112566	0	green
8113214	12	green
8113536	12	green
8200291	12	green
8200709	12	green
8200710	0	green
8200911	12	green
8201017	12	green
8203334	12	green
8204468	12	green
8204476	12	green
8204531	12	green
8205036	12	green
8205248	12	green
8205768	12	green
8206428	12	green
8206885	12	green
8207483	12	green
8207540	0	green
8208561	12	green
8208627	12	green
8208664	6	green
8208839	12	green
8210638	12	green
8211469	12	green
8211489	6	green
8211523	0	green
8211545	12	green
8211546	12	green
8211547	12	green
8211617	12	green
8213295	0	green
8213457	12	green
8214119	12	green
8214379	12	green
8214381	0	green
8214845	12	green
8214883	12	green
8214983	12	green
8215016	12	green
8215850	12	green
8215879	12	green
8216186	12	green
8216305	12	green
8216840	12	green
8217190	12	green
8217463	12	green
8218014	12	green
8218602	0	green
8218700	0	green
8219208	0	green
8219232	12	green
8219243	12	green
