NlmUniqueID	embargo	oa_status
8219565	12	green
8219702	12	green
8300127	18	green
8300331	12	green
8300869	12	green
8300886	12	green
8301221	12	green
8301365	12	green
8302042	12	green
8302411	0	green
8302490	12	green
8302501	0	green
8302815	12	green
8302946	12	green
8303003	0	green
8303205	12	green
8303326	12	green
8303331	12	green
8303541	0	green
8303585	12	green
8305839	12	green
8305874	12	green
8305899	12	green
8306133	12	green
8306485	18	green
8306569	0	green
8306785	0	green
8306882	12	green
8306883	12	green
8307154	12	green
8307156	12	green
8307268	12	green
8307716	12	green
8308022	12	green
8308647	0	green
8308648	0	green
8308958	12	green
8309140	0	green
8309230	12	green
8309330	12	green
8309333	12	green
8309335	12	green
8309336	12	green
8309337	12	green
8309346	0	green
8309603	12	green
8309633	12	green
8309850	0	green
8309883	12	green
8309919	12	green
8309942	12	green
8310684	12	green
8310780	0	green
8310903	12	green
8401537	0	green
8402040	0	green
8402693	12	green
8402938	12	green
8403490	6	green
8403708	12	green
8404176	12	green
8404726	12	green
8404861	12	green
8405037	0	green
8405117	12	green
8405212	12	green
8405235	12	green
8405303	12	green
8405364	12	green
8405628	12	green
8406214	12	green
8406280	12	green
8406376	0	green
8406412	12	green
8406473	12	green
8406521	12	green
8406611	12	green
8406612	12	green
8406671	12	green
8406799	12	green
8406899	12	green
8407192	12	green
8407742	12	green
8408032	12	green
8408548	12	green
8409340	12	green
8409413	12	green
8409431	12	green
8409436	12	green
8409486	12	green
8409922	0	green
8409970	12	green
8410622	18	green
8410979	12	green
8411341	12	green
8411543	12	green
8411711	12	green
8411723	12	green
8411743	12	green
8411889	12	green
8411927	12	green
8412174	12	green
8412297	12	green
8412849	12	green
8413200	12	green
8500246	12	green
8500513	12	green
8500749	12	green
8500858	12	green
8500875	12	green
8500909	12	green
8501362	12	green
8501389	6	green
8501420	12	green
8501455	0	green
8501498	12	green
8501752	12	green
8501808	0	green
8501884	6	green
8501885	12	green
8502170	12	green
8502262	12	green
8502311	12	green
8502408	12	green
8502536	12	green
8502670	12	green
8502736	12	green
8503123	12	green
8503227	12	green
8503885	12	green
8503886	12	green
8503921	12	green
8504048	12	green
8504356	12	green
8504412	12	green
8504574	12	green
8504629	12	green
8504688	12	green
8504689	12	green
8505177	12	green
8505191	12	green
8505245	12	green
8506292	12	green
8506498	12	green
8506513	12	green
8506639	12	green
8506708	12	green
8506709	0	green
8506887	12	green
8506890	12	green
8506895	12	green
8506960	12	green
8507085	12	green
8507355	0	green
8507389	12	green
8507436	12	green
8507560	12	green
8507720	12	green
8508040	12	green
8508062	12	green
8508113	0	green
8508119	12	green
8508122	12	green
8508176	0	green
8508183	12	green
8508335	12	green
8508350	12	green
8508395	0	green
8508431	12	green
8510094	12	green
8510246	0	green
8510274	12	green
8510280	12	green
8510415	12	green
8510590	12	green
8510679	0	green
8510851	12	green
8510930	12	green
8511078	0	green
8511159	12	green
8511187	12	green
8511258	12	green
8511298	12	green
8511379	12	green
8511904	12	green
8511905	12	green
8601127	12	green
8602702	0	green
8603310	12	green
8603469	12	green
8603596	12	green
8603766	12	green
8604127	0	green
8604171	12	green
8604974	12	green
8605704	12	green
8605731	12	green
8605732	12	green
8605825	12	green
8605826	12	green
8605834	12	green
8605836	12	green
8606068	0	green
8606160	12	green
8606191	12	green
8606502	0	green
8606714	0	green
8606733	12	green
8607003	12	green
8607378	12	green
8607529	12	green
8607637	12	green
8607899	12	green
8607908	12	green
8607909	12	green
8608029	12	green
8608087	12	green
8608459	12	green
8608542	12	green
8609061	12	green
8609169	12	green
8609465	12	green
8609491	12	green
8610224	12	green
8610241	12	green
8610343	12	green
8610344	0	green
8610345	0	green
8610370	12	green
8610391	12	green
8610614	12	green
8610640	12	green
8610642	12	green
8610759	12	green
8610856	12	green
8611087	12	green
8611515	12	green
8611864	12	green
8611877	12	green
8700115	0	green
8700164	12	green
8700166	0	green
8700181	12	green
8700903	0	green
8700909	12	green
8700910	0	green
8701128	0	green
8701186	0	green
8701199	12	green
8701671	0	green
8701680	0	green
8701709	12	green
8701744	12	green
8701858	12	green
8702038	12	green
8702105	12	green
8702459	6	green
8702539	12	green
8702552	12	green
8703089	12	green
8703442	12	green
8703515	12	green
8703516	12	green
8703518	0	green
8703571	12	green
8703737	0	green
8703941	12	green
8703985	12	green
8703986	6	green
8704308	12	green
8704309	12	green
8704517	12	green
8704544	0	green
8704565	12	green
8704771	12	green
8704773	12	green
8704792	24	green
8704895	6	green
8704926	0	green
8706123	0	green
8706257	12	green
8706300	12	green
8706402	12	green
8706645	12	green
8706896	0	green
8707234	12	green
8707812	12	green
8708093	12	green
8708475	12	green
8708534	12	green
8708538	0	green
8708558	12	green
8708560	0	green
8708660	0	green
8708682	12	green
8708728	12	green
8709027	12	green
8709065	12	green
8709115	12	green
8709159	12	green
8709376	0	green
8709473	12	green
8709498	0	green
8709538	12	green
8709551	12	green
8709735	12	green
8709751	12	green
8709766	12	green
8709782	12	green
8710131	18	green
8710213	12	green
8710219	12	green
8710240	12	green
8710358	12	green
8710375	12	green
8710411	12	green
8710425	12	green
8710523	12	green
8710629	12	green
8710631	0	green
8710980	0	green
8711016	12	green
8711562	6	green
8711586	0	green
8711660	6	green
8712028	12	green
8712158	12	green
8712220	12	green
8712260	12	green
8712262	12	green
8712301	0	green
8712411	0	green
8800054	12	green
8800104	12	green
8800109	12	green
8800135	0	green
8800150	12	green
8800478	12	green
8800535	0	green
8800764	12	green
8800805	12	green
8801277	0	green
8801383	12	green
8801384	0	green
8801387	12	green
8801388	12	green
8801552	0	green
8802181	0	green
8802265	0	green
8802365	12	green
8802622	12	green
8802712	12	green
8802730	12	green
8802734	0	green
8803400	12	green
8803460	0	green
8803554	12	green
8803591	12	green
8803676	12	green
8803677	12	green
8803967	12	green
8804069	12	green
8804070	6	green
8804099	0	green
8804206	12	green
8804207	12	green
8804264	12	green
8804297	12	green
8804358	12	green
8804364	12	green
8804476	12	green
8804484	0	green
8804508	12	green
8804532	12	green
8804703	12	green
8804966	12	green
8805008	12	green
8805018	12	green
8805022	0	green
8805125	12	green
8805307	0	green
8805635	12	green
8805644	18	green
8805645	0	green
8805847	12	green
8806104	12	green
8806397	12	green
8806548	12	green
8806591	12	green
8806605	6	green
8806621	12	green
8806653	12	green
8806785	12	green
8806809	0	green
8806914	12	green
8807037	0	green
8807282	0	green
8807334	12	green
8807441	12	green
8807448	12	green
8807705	12	green
8807837	12	green
8807913	0	green
8807983	12	green
8808537	12	green
8809128	12	green
8809160	12	green
8809243	12	green
8809255	0	green
8809257	12	green
8809258	0	green
8809259	24	green
8809320	12	green
8809459	12	green
8809466	0	green
8809602	12	green
8809878	12	green
8809880	12	green
8809954	12	green
8811105	12	green
8811549	0	green
8811625	6	green
8811626	0	green
8812164	12	green
8812166	12	green
8812910	0	green
8813436	12	green
8813912	0	green
8900070	0	green
8900118	12	green
8900208	0	green
8900488	0	green
8900600	0	green
8900945	0	green
8900948	0	green
8900963	12	green
8901229	12	green
8901334	0	green
8901557	12	green
8901623	0	green
8902526	12	green
8902541	12	green
8902615	12	green
8902617	0	green
8902881	0	green
8903034	12	green
8903118	12	green
8903333	12	green
8903774	12	green
8904079	0	green
8904113	0	green
8904127	12	green
8904133	12	green
8904467	0	green
8904486	12	green
8904605	12	green
8904683	12	green
8904840	12	green
8904841	12	green
8904907	6	green
8904931	12	green
8905667	12	green
8906258	12	green
8906319	12	green
8906388	0	green
8906443	12	green
8906641	12	green
8907069	0	green
8907348	12	green
8907422	12	green
8907465	0	green
8907468	12	green
8907826	0	green
8907828	0	green
8908438	12	green
8908516	0	green
8908762	18	green
8908809	12	green
8908862	12	green
8908934	0	green
8909524	12	green
8909729	0	green
8910645	0	green
8910739	12	green
8910747	0	green
8910749	12	green
8910884	12	green
8911335	0	green
8911344	0	green
8911629	12	green
8911831	12	green
8911934	12	green
8912155	12	green
8912329	12	green
8912371	12	green
8912620	12	green
8912686	0	green
8912748	12	green
8912860	12	green
8913178	12	green
8913398	12	green
8913428	12	green
8913461	12	green
8913523	12	green
8914261	12	green
8914274	12	green
8914275	12	green
8914370	12	green
8914574	12	green
8914585	0	green
8914610	12	green
8914669	12	green
8914816	12	green
8914818	12	green
8914819	12	green
8915029	12	green
8915031	12	green
8915233	12	green
8915253	0	green
8915313	12	green
8915377	12	green
8916049	12	green
8916182	12	green
8916436	12	green
8916517	18	green
8916635	12	green
8916799	0	green
8917200	12	green
8917225	12	green
8917250	12	green
8917383	12	green
8917455	12	green
8917470	0	green
8917478	12	green
8917640	12	green
8918110	12	green
8918131	12	green
8918133	12	green
8918173	0	green
9000080	0	green
9000468	12	green
9000850	12	green
9000851	12	green
9000874	12	green
9001289	12	green
9001407	0	green
9001454	12	green
9001516	12	green
9001952	12	green
9002902	12	green
9002928	12	green
9002937	12	green
9002940	12	green
9002991	12	green
9003220	12	green
9004255	12	green
9004494	12	green
9004522	0	green
9004560	0	green
9004580	12	green
9004784	12	green
9005353	12	green
9005373	12	green
9005421	12	green
9005499	0	green
9007261	12	green
9007264	12	green
9007265	12	green
9007329	12	green
9007383	6	green
9007393	12	green
9007422	12	green
9007504	0	green
9007542	0	green
9007735	12	green
9007917	0	green
9007918	0	green
9008004	12	green
9008229	0	green
9008939	12	green
9008950	0	green
9009029	12	green
9009212	0	green
9009288	12	green
9009458	12	green
9009644	12	green
9010000	12	green
9010063	12	green
9010081	12	green
9010218	12	green
9010319	12	green
9010345	12	green
9010410	12	green
9010412	12	green
9010756	12	green
9011043	12	green
9011108	12	green
9011206	12	green
9011255	12	green
9011409	12	green
9011445	12	green
9011485	12	green
9011490	0	green
9012268	12	green
9012472	12	green
9012906	0	green
9012921	0	green
9013016	12	green
9013087	0	green
9013641	12	green
9013819	0	green
9013836	0	green
9014042	12	green
9014475	12	green
9014759	12	green
9015384	24	green
9015440	12	green
9015483	12	green
9015520	12	green
9015668	12	green
9100013	12	green
9100095	12	green
9100105	12	green
9100365	0	green
9100492	12	green
9100527	0	green
9100529	12	green
9100813	12	green
9100823	12	green
9100834	12	green
9100846	12	green
9100851	0	green
9100879	0	green
9100907	0	green
9100916	12	green
9100935	12	green
9100937	0	green
9101000	12	green
9101419	12	green
9101456	12	green
9101496	12	green
9101750	12	green
9102074	12	green
9102136	12	green
9102551	12	green
9102566	0	green
9102703	12	green
9102705	12	green
9102787	12	green
9103030	12	green
9103300	12	green
9103800	0	green
9104021	0	green
9104124	12	green
9104163	0	green
9105195	0	green
9105263	12	green
9105358	0	green
9105713	12	green
9105850	12	green
9106343	12	green
9106549	12	green
9106628	12	green
9106714	12	green
9106718	12	green
9106748	12	green
9107051	12	green
9107334	12	green
9107377	12	green
9107378	12	green
9107463	0	green
9107511	12	green
9107782	12	green
9107784	12	green
9107859	0	green
9108167	12	green
9108337	12	green
9108340	12	green
9109125	12	green
9109126	12	green
9109135	0	green
9109478	12	green
9109564	12	green
9109623	12	green
9109778	12	green
9110208	12	green
9110718	12	green
9110772	0	green
9110829	12	green
9110830	12	green
9110958	12	green
9111075	0	green
9111375	12	green
9111376	12	green
9111390	12	green
9111391	0	green
9111433	0	green
9111470	12	green
9111474	12	green
9111504	12	green
9111626	0	green
9111627	12	green
9111633	12	green
9111820	0	green
9111860	12	green
9111870	12	green
9112448	12	green
9112559	12	green
9112626	12	green
9112672	12	green
9112938	12	green
9113791	0	green
9114088	0	green
9114646	12	green
9114726	0	green
9114774	12	green
9114917	0	green
9114967	0	green
9200019	0	green
9200299	12	green
9200312	12	green
9200331	12	green
9200413	0	green
9200430	12	green
9200436	12	green
9200492	12	green
9200566	12	green
9200608	12	green
9200621	12	green
9200672	12	green
9201340	0	green
9201341	12	green
9201390	0	green
9201927	12	green
9202144	0	green
9202792	12	green
9202814	12	green
9202882	12	green
9202990	0	green
9202994	12	green
9203012	12	green
9203131	0	green
9203213	12	green
9203244	0	green
9203369	12	green
9204109	12	green
9204210	12	green
9204243	12	green
9204265	0	green
9204360	12	green
9204382	0	green
9204583	12	green
9204966	0	green
9205717	12	green
9205811	12	green
9205857	12	green
9205968	12	green
9206090	12	green
9206091	12	green
9206092	0	green
9206148	12	green
9206420	0	green
9206495	12	green
9206498	0	green
9206499	12	green
9206500	0	green
9206575	12	green
9206865	12	green
9207179	12	green
9207282	12	green
9207302	12	green
9207397	12	green
9207852	12	green
9207893	12	green
9207930	0	green
9208097	0	green
9208117	0	green
9208188	12	green
9208369	12	green
9208478	12	green
9208482	0	green
9208508	0	green
9208512	12	green
9208688	12	green
9208821	12	green
9208854	0	green
9208913	0	green
9208958	12	green
9209001	0	green
9209120	12	green
9209612	0	green
9209635	12	green
9210143	12	green
9210257	12	green
9211274	12	green
9211377	12	green
9211652	0	green
9211750	12	green
9211789	12	green
9211867	12	green
9212059	0	green
9212060	12	green
9212242	12	green
9212296	12	green
9212301	12	green
9212352	12	green
9212404	12	green
9212457	0	green
9213011	12	green
9214441	12	green
9214478	12	green
9214524	12	green
9214757	0	green
9214933	0	green
9215429	12	green
9215446	12	green
9215515	0	green
9216037	12	green
9216162	12	green
9216781	0	green
9216904	0	green
9300756	12	green
9300837	12	green
9300903	12	green
9300904	12	green
9301157	12	green
9301182	12	green
9301275	12	green
9301454	0	green
9301549	12	green
9301947	12	green
9301979	12	green
9301980	12	green
9302235	6	green
9302532	12	green
9302888	12	green
9302957	12	green
9303140	12	green
9303579	12	green
9303678	0	green
9303753	12	green
9303945	12	green
9304117	0	green
9304118	12	green
9304400	12	green
9304420	12	green
9304532	12	green
9304686	12	green
9305245	6	green
9305697	12	green
9305903	12	green
9305929	0	green
9306042	6	green
9306050	12	green
9306156	12	green
9306181	18	green
9306253	12	green
9306292	12	green
9306331	12	green
9306359	12	green
9306405	12	green
9306503	0	green
9306780	12	green
9306822	12	green
9306862	12	green
9306921	12	green
9306979	12	green
9307129	12	green
9307690	6	green
9307844	12	green
9308247	0	green
9308271	0	green
9308427	12	green
9308777	0	green
9308895	0	green
9308945	24	green
9309004	12	green
9309124	0	green
9309208	0	green
9309551	0	green
9309609	12	green
9309668	12	green
9309923	12	green
9310752	12	green
9310896	12	green
9310916	12	green
9310939	12	green
9312169	12	green
9312325	12	green
9312476	12	green
9312666	12	green
9312706	12	green
9312707	12	green
9312789	12	green
9312850	12	green
9313276	12	green
9313451	12	green
9313452	12	green
9314590	0	green
9314730	12	green
9314927	0	green
9315133	12	green
9315161	12	green
9315240	0	green
9315513	0	green
9315583	6	green
9315689	6	green
9317982	0	green
9318481	0	green
9318488	12	green
9318902	12	green
9319162	12	green
9413298	12	green
9414907	12	green
9415084	12	green
9415639	0	green
9416196	12	green
9416830	12	green
9417024	12	green
9417080	0	green
9417468	12	green
9417471	0	green
9418292	0	green
9418450	12	green
9418515	0	green
9419065	0	green
9419066	0	green
9420840	12	green
9421087	12	green
9421097	12	green
9421297	0	green
9421356	12	green
9421525	6	green
9421530	12	green
9421547	12	green
9421549	12	green
9421564	12	green
9421567	0	green
9421642	12	green
9422688	12	green
9422753	12	green
9422756	6	green
9422759	0	green
9422762	12	green
9422763	0	green
9422792	0	green
9423515	12	green
9423533	12	green
9423534	12	green
9423827	0	green
9423843	12	green
9423846	12	green
9423848	0	green
9423872	12	green
9424566	0	green
9425208	0	green
9425531	12	green
9425763	6	green
9425873	12	green
9425991	12	green
9426182	0	green
9426187	12	green
9426302	12	green
9426426	0	green
9427222	0	green
9430468	0	green
9430794	12	green
9430798	12	green
9430800	12	green
9430802	12	green
9430925	12	green
9431219	0	green
9431220	12	green
9431227	12	green
9431305	12	green
9431308	12	green
9431380	12	green
9431738	12	green
9431858	12	green
9431859	12	green
9431861	0	green
9431867	12	green
9432230	6	green
9432537	12	green
9432572	12	green
9432592	12	green
9432918	12	green
9432922	12	green
9433248	0	green
9433332	0	green
9433352	12	green
9433353	12	green
9433356	0	green
9433357	0	green
9433358	0	green
9433359	0	green
9433361	0	green
9433802	12	green
9433812	12	green
9433814	0	green
9433869	0	green
9434021	0	green
9434197	12	green
9434444	12	green
9434456	12	green
9434628	12	green
9434935	12	green
9435512	12	green
9435608	12	green
9435672	12	green
9435674	12	green
9435678	12	green
9435679	12	green
9435680	12	green
9435953	0	green
9436057	12	green
9436481	0	green
9436705	12	green
9436968	0	green
9436977	12	green
9437093	0	green
9437094	0	green
9437431	0	green
9437432	0	green
9437445	6	green
9437794	12	green
9438285	12	green
9438457	0	green
9438793	12	green
9438794	12	green
9439510	12	green
9439514	12	green
9439750	12	green
9440156	12	green
9440159	12	green
9440237	6	green
9440382	0	green
9440471	0	green
9440588	12	green
9440679	0	green
9441330	12	green
9441347	12	green
9441351	12	green
9441434	6	green
9441769	12	green
9442138	12	green
9442482	12	green
9442916	12	green
9500169	0	green
9501023	0	green
9501229	0	green
9501297	0	green
9502015	0	green
9502018	12	green
9502210	12	green
9502498	0	green
9502500	12	green
9502503	0	green
9502837	12	green
9502838	0	green
9502920	0	green
9502924	12	green
9503023	12	green
9503111	12	green
9503417	0	green
9503580	12	green
9503759	0	green
9503760	0	green
9503761	0	green
9503763	12	green
9503765	12	green
9504368	12	green
9504370	12	green
9504371	12	green
9504451	12	green
9504452	12	green
9504453	12	green
9504454	12	green
9504563	12	green
9504688	12	green
9504817	12	green
9504818	12	green
9504819	0	green
9505022	12	green
9505185	12	green
9505213	12	green
9505216	12	green
9505220	12	green
9505539	12	green
9505803	6	green
9505881	12	green
9505926	12	green
9505927	12	green
9505928	12	green
9506215	12	green
9506308	0	green
9506309	12	green
9506311	12	green
9506663	12	green
9506702	0	green
9506704	0	green
9506762	0	green
9506850	0	green
9507088	0	green
9507418	0	green
9507598	0	green
9507614	12	green
9507618	0	green
9508123	12	green
9508125	0	green
9508155	0	green
9508160	12	green
9508162	12	green
9508166	12	green
9508274	12	green
9508482	12	green
9508483	12	green
9508563	12	green
9508565	12	green
9508567	0	green
9508900	12	green
9508901	12	green
9509184	12	green
9509185	0	green
9509333	12	green
9509432	12	green
9509932	12	green
9510056	0	green
9510067	18	green
9510153	12	green
9511091	0	green
9511366	0	green
9511372	0	green
9511374	12	green
9511375	24	green
9512496	0	green
9512509	0	green
9512515	12	green
9512728	12	green
9512997	12	green
9513102	12	green
9513551	6	green
9513566	0	green
9513581	0	green
9513583	12	green
9513710	12	green
9513783	12	green
9514582	12	green
9516061	12	green
9516228	12	green
9516348	12	green
9516416	6	green
9516419	12	green
9516420	12	green
9516534	12	green
9516979	0	green
9517857	0	green
9518021	6	green
9518034	12	green
9518037	12	green
9601800	0	green
9601804	12	green
9602087	0	green
9602153	12	green
9602487	6	green
9602533	12	green
9602611	12	green
9602617	0	green
9602869	0	green
9604099	12	green
9604100	18	green
9604102	12	green
9604391	12	green
9604503	12	green
9604507	0	green
9604648	0	green
9604934	12	green
9604935	12	green
9604936	0	green
9604937	12	green
9605408	0	green
9605409	12	green
9605411	12	green
9605853	0	green
9606000	12	green
9606438	12	green
9606526	12	green
9606928	0	green
9606930	0	green
9607037	12	green
9607101	0	green
9607225	0	green
9607332	12	green
9607379	12	green
9607427	0	green
9607443	0	green
9607599	12	green
9607601	12	green
9607688	0	green
9607835	6	green
9607837	0	green
9607880	0	green
9608374	12	green
9608375	12	green
9608387	0	green
9609059	12	green
9609064	12	green
9609066	12	green
9609647	12	green
9609749	6	green
9610305	0	green
9610505	0	green
9610507	12	green
9610576	12	green
9610769	12	green
9610774	12	green
9610836	0	green
9610837	18	green
9610838	12	green
9610925	12	green
9610930	0	green
9610932	12	green
9610933	0	green
9610936	0	green
9611095	0	green
9612020	12	green
9612021	12	green
9612022	12	green
9612305	18	green
9612306	12	green
9612481	12	green
9612485	0	green
9612501	0	green
9612504	0	green
9612761	6	green
9612996	12	green
9613264	12	green
9613595	0	green
9613603	0	green
9613614	12	green
9613615	12	green
9613616	12	green
9614434	12	green
9614685	0	green
9615073	12	green
9615568	12	green
9615686	0	green
9616159	12	green
9616295	12	green
9616296	0	green
9616320	0	green
9616322	12	green
9616326	12	green
9616368	12	green
9617311	12	green
9617529	0	green
9700068	12	green
9700070	12	green
9700112	12	green
9701104	0	green
9701934	12	green
9702085	12	green
9702341	12	green
9702877	0	green
9703164	0	green
9703165	12	green
9703530	12	green
9703616	0	green
9704532	12	green
9704676	12	green
9704962	0	green
9704963	12	green
9705200	0	green
9705305	12	green
9705402	12	green
9705544	0	green
9705610	0	green
9705773	12	green
9705947	0	green
9706083	12	green
9706084	12	green
9706087	0	green
9706280	12	green
9706281	12	green
9706284	0	green
9706293	0	green
9706297	0	green
9706389	6	green
9706653	0	green
9706854	12	green
9707113	12	green
9707115	12	green
9707469	12	green
9707935	12	green
9708119	0	green
9708216	12	green
9708377	0	green
9708388	0	green
9708436	0	green
9708549	12	green
9708669	12	green
9708816	12	green
9708966	12	green
9709118	12	green
9709206	0	green
9709307	12	green
9709509	12	green
9709714	12	green
9709920	18	green
9709923	12	green
9710002	12	green
9710011	12	green
9711057	12	green
9711270	0	green
9711272	12	green
9711805	0	green
9712127	12	green
9712129	12	green
9712132	12	green
9712133	12	green
9712381	12	green
9712383	12	green
9712707	0	green
9712714	12	green
9713056	0	green
9713484	12	green
9713490	12	green
9713494	0	green
9713497	12	green
9715168	12	green
9715169	12	green
9715279	12	green
9715672	12	green
9715779	12	green
9716237	12	green
9716507	12	green
9716531	12	green
9716844	0	green
9717231	12	green
9717383	12	green
9717388	12	green
9717520	12	green
9800465	0	green
9800503	12	green
9800943	12	green
9801717	0	green
9801774	12	green
9801902	0	green
9802571	12	green
9802574	12	green
9802575	0	green
9802627	12	green
9802899	12	green
9803529	12	green
9803531	12	green
9803709	12	green
9804159	12	green
9804161	12	green
9804399	12	green
9804404	12	green
9804508	0	green
9804678	12	green
9805378	12	green
9805456	12	green
9805460	12	green
9805461	12	green
9805554	0	green
9806096	12	green
9806306	12	green
9806357	12	green
9806360	0	green
9806362	12	green
9806488	12	green
9806550	0	green
9806569	12	green
9806675	12	green
9806853	12	green
9807281	0	green
9807630	0	green
9807947	12	green
9808008	6	green
9808210	0	green
9808212	12	green
9808285	12	green
9808462	0	green
9808463	0	green
9808648	12	green
9808649	12	green
9808650	0	green
9808874	12	green
9808943	12	green
9808944	12	green
9809671	0	green
9809673	0	green
9809909	12	green
9810948	6	green
9810955	6	green
9810959	12	green
9811312	12	green
9812509	12	green
9812512	0	green
9812551	12	green
9812552	0	green
9812598	12	green
9812937	0	green
9814314	12	green
9814320	12	green
9814573	12	green
9814574	12	green
9814575	12	green
9814578	12	green
9814863	0	green
9815056	12	green
9815334	0	green
9815369	12	green
9815616	0	green
9815620	0	green
9815628	12	green
9815642	0	green
9815648	12	green
9815649	12	green
9815657	12	green
9815663	12	green
9815671	12	green
9815683	12	green
9815705	0	green
9815751	12	green
9815755	6	green
9815758	0	green
9815764	12	green
9815827	0	green
9815835	12	green
9815893	0	green
9815900	12	green
9815902	0	green
9815926	0	green
9815944	12	green
9815947	0	green
9815987	0	green
9816585	0	green
9878362	12	green
9879497	0	green
9880575	12	green
9880970	12	green
9881057	12	green
9881064	0	green
9881188	12	green
9881869	0	green
9882015	12	green
9882059	12	green
9882301	12	green
9882449	12	green
9882600	12	green
9882735	0	green
9882736	12	green
9882809	0	green
9882884	12	green
9882886	12	green
9882895	12	green
9882906	12	green
9882935	12	green
9884362	12	green
9884939	12	green
9885358	12	green
9885956	12	green
9885960	0	green
9886009	18	green
9886167	12	green
9886191	0	green
9887853	12	green
9888239	12	green
9888746	12	green
9888878	0	green
9889523	12	green
9889534	0	green
9889808	12	green
9889915	12	green
9890299	12	green
9890903	12	green
9891002	12	green
9891704	0	green
9892255	0	green
9918227368306676	6	green
9918266300206676	6	green
