NlmUniqueID	oa_sherpa
9015384	yes
101269322	yes
101223209	yes
100960111	yes
101674571	yes
9418450	yes
8904605	yes
8917200	yes
0157313	yes
9100813	yes
101504991	yes
101654670	yes
101282906	yes
101525337	yes
101654580	yes
101313589	yes
101669031	yes
101575075	yes
0370270	yes
14520300R	yes
101233144	yes
0421520	yes
101247110	yes
0370571	yes
0370306	yes
9425483	yes
101620182	yes
101609037	yes
101620313	yes
101676043	yes
101620319	yes
0370307	yes
0370310	yes
9200299	yes
0141053	yes
7906803	yes
9705947	yes
9434021	yes
0151000	yes
0247035	yes
0370336	yes
0412041	yes
101610673	yes
9612501	yes
0370343	yes
0370344	yes
8709065	yes
101468102	yes
0370354	yes
101770938	yes
9205968	yes
9301947	yes
9303678	yes
100956087	yes
101262545	yes
0370364	yes
8706123	yes
8406376	yes
0370400	yes
101771154	yes
9304117	yes
8701671	yes
9604935	yes
101316917	yes
9304118	yes
101567863	yes
8914574	yes
101775319	yes
8710523	yes
9612021	yes
101581613	yes
9885358	yes
101125644	yes
101540874	yes
100913944	yes
101697329	yes
101734172	yes
101664569	yes
100911021	yes
8611864	yes
101590593	yes
9707469	yes
7701756	yes
101146510	yes
101255062	yes
101520860	yes
0375655	yes
101128963	yes
7502265	yes
101508617	yes
101130839	yes
101132995	yes
9808210	yes
9705773	yes
8710219	yes
9712133	yes
8915313	yes
9607225	yes
8709376	yes
101237921	yes
8003708	yes
101631047	yes
101518076	yes
8310684	yes
7707242	yes
8707234	yes
0370073	yes
9616296	yes
7804028	yes
8110074	yes
100953980	yes
101231978	yes
101511643	yes
0414670	yes
9208821	yes
101082834	yes
9114917	yes
100898738	yes
0370467	yes
100967755	yes
7901431	yes
100895290	yes
0376027	yes
0370470	yes
0364535	yes
9211547	yes
7911005	yes
7502510	yes
8309942	yes
7910653	yes
8108948	yes
0421030	yes
9309609	yes
9602338	yes
8701680	yes
9503023	yes
7610369	yes
9008229	yes
8915029	yes
0370475	yes
8803676	yes
8101110	yes
101492916	yes
7509572	yes
9613960	yes
101235741	yes
101235742	yes
101235745	yes
9300756	yes
0370506	yes
101287723	yes
8109361	yes
0372646	yes
7705978	yes
0400640	yes
0370502	yes
8405212	yes
8803677	yes
100901225	yes
100901226	yes
100901227	yes
100901228	yes
100901229	yes
100901230	yes
100901990	yes
8108949	yes
0370512	yes
0372630	yes
0110672	yes
1254074	yes
8912860	yes
8917225	yes
9421642	yes
9114726	yes
7609541	yes
7707904	yes
9441347	yes
100968638	yes
0370507	yes
0375011	yes
2984688R	yes
0370521	yes
101649265	yes
0364220	yes
14730560R	yes
9200312	yes
9433802	yes
101765626	yes
101652401	yes
0342017	yes
0370524	yes
0370525	yes
101134327	yes
0370536	yes
101519733	yes
8511078	yes
0372652	yes
9109478	yes
7704218	yes
101292775	yes
101392205	yes
101154140	yes
0423506	yes
101585129	yes
1310650	yes
101273663	yes
1300217	yes
0370543	yes
9814575	yes
0203706	yes
9011409	yes
9814573	yes
8605704	yes
101083072	yes
100956805	yes
101303270	yes
101231417	yes
101600811	yes
8510246	yes
2984690R	yes
0361512	yes
0372347	yes
9815987	yes
0324055	yes
101152152	yes
101623278	yes
7702013	yes
8406611	yes
101167762	yes
101620864	yes
9107334	yes
0404024	yes
0416661	yes
7708044	yes
0372351	yes
8906388	yes
7506858	yes
7707449	yes
9607443	yes
8913398	yes
8105511	yes
9007735	yes
0407300	yes
101585484	yes
8106337	yes
2985176R	yes
7805336	yes
7506860	yes
101536246	yes
0372355	yes
8507355	yes
0372361	yes
0372354	yes
9420840	yes
8703941	yes
101698454	yes
101508602	yes
101614024	yes
2985150R	yes
9600627	yes
101574034	yes
101235325	yes
0372367	yes
101561951	yes
0117605	yes
100911346	yes
8309206	yes
2985151R	yes
0372370	yes
7804039	yes
8209988	yes
101275111	yes
7607088	yes
15040080R	yes
0370600	yes
0372373	yes
101140127	yes
0372374	yes
8006431	yes
101625721	yes
7809992	yes
0372377	yes
9709920	yes
101265649	yes
9100823	yes
8102988	yes
101462262	yes
0315061	yes
101585411	yes
100888899	yes
9009212	yes
9815705	yes
0372625	yes
9212242	yes
101086634	yes
0372403	yes
8803400	yes
9712129	yes
8208561	yes
101537732	yes
7605801	yes
101150314	yes
100888796	yes
8406612	yes
101584082	yes
101584990	yes
8901557	yes
101264333	yes
101502957	yes
9712383	yes
9306253	yes
0372406	yes
8500246	yes
101298363	yes
101222433	yes
0372430	yes
101777538	yes
101465655	yes
9004255	yes
8000462	yes
0372434	yes
101220684	yes
9501297	yes
0357245	yes
101282564	yes
8710213	yes
0114365	yes
8501752	yes
9308247	yes
1260766	yes
0410427	yes
9011043	yes
101318988	yes
7607091	yes
9421356	yes
0330167	yes
8000036	yes
9510153	yes
1273516	yes
9504451	yes
0417615	yes
7506870	yes
9815663	yes
101142614	yes
0373100	yes
9505803	yes
101518086	yes
101154438	yes
101623795	yes
101594777	yes
8915031	yes
9433814	yes
7802778	yes
101476585	yes
9204109	yes
101241430	yes
101583622	yes
8708538	yes
101506757	yes
9503417	yes
100942132	yes
101506753	yes
8900600	yes
101507115	yes
101151468	yes
9431219	yes
8917250	yes
101088083	yes
9111075	yes
9312707	yes
100901315	yes
101495384	yes
9606930	yes
8504574	yes
9207852	yes
0370612	yes
100888004	yes
8214381	yes
101123037	yes
9305903	yes
0001027	yes
0111052	yes
9611095	yes
15420200R	yes
0370616	yes
101727782	yes
9808874	yes
0135232	yes
9613603	yes
9713494	yes
101461858	yes
101128967	yes
8900070	yes
101265188	yes
8210638	yes
101208422	yes
0360342	yes
101245751	yes
7808666	yes
9418292	yes
0251711	yes
8804264	yes
7803043	yes
8914585	yes
8302411	yes
9013016	yes
7703854	yes
101244316	yes
0372477	yes
8404861	yes
101149327	yes
101507616	yes
7909914	yes
101631218	yes
101512484	yes
8606068	yes
0126611	yes
2984726R	yes
9610305	yes
100970605	yes
7506897	yes
0370623	yes
0376536	yes
9806362	yes
9010319	yes
9100834	yes
101500303	yes
9705305	yes
8008281	yes
8510851	yes
8704792	yes
101521964	yes
8807441	yes
9200331	yes
100930043	yes
101292902	yes
101275679	yes
101544020	yes
8108529	yes
9700112	yes
7502533	yes
101258412	yes
101738236	yes
101247722	yes
101578018	yes
0375566	yes
0207224	yes
9308271	yes
9815758	yes
0414576	yes
101548963	yes
7911509	yes
7708048	yes
100892849	yes
101312535	yes
9606000	yes
101593571	yes
101135325	yes
8610241	yes
101147518	yes
8909524	yes
101285195	yes
9104021	yes
100887374	yes
101675002	yes
101600173	yes
1262533	yes
9208478	yes
0370625	yes
101518829	yes
101472371	yes
101596414	yes
1303703	yes
7911226	yes
0403171	yes
0370626	yes
0372525	yes
101507284	yes
101088505	yes
0372526	yes
9205717	yes
8102797	yes
101609191	yes
100897327	yes
9107378	yes
8306785	yes
8403708	yes
8609465	yes
7502021	yes
8510274	yes
101265833	yes
8008051	yes
8506292	yes
100883596	yes
8302042	yes
101701004	yes
100935741	yes
101722685	yes
100886721	yes
7603509	yes
101568469	yes
9102551	yes
9301454	yes
9606438	yes
8402040	yes
8708558	yes
100968535	yes
100965194	yes
101190720	yes
101088663	yes
100967800	yes
100968539	yes
101775613	yes
100968543	yes
101088676	yes
100967792	yes
100968547	yes
101775394	yes
100965258	yes
100968548	yes
101088677	yes
100966980	yes
100968551	yes
101190723	yes
101088679	yes
101088680	yes
101319628	yes
100968553	yes
101088682	yes
100968545	yes
100966981	yes
101741148	yes
100968565	yes
100967793	yes
100968555	yes
100966986	yes
100967802	yes
101088684	yes
101088685	yes
100967804	yes
101590449	yes
100967807	yes
100967799	yes
100968559	yes
101627676	yes
100968562	yes
100968563	yes
101462768	yes
100968567	yes
100968571	yes
101249759	yes
101088690	yes
101526291	yes
101719009	yes
101685275	yes
101745500	yes
101761581	yes
101552874	yes
101641391	yes
101660690	yes
101710381	yes
101638061	yes
101546984	yes
101715577	yes
101565123	yes
101222431	yes
101599229	yes
8702459	yes
101200947	yes
7513219	yes
0372541	yes
9309208	yes
0370635	yes
7503323	yes
8105533	yes
9815827	yes
0004041	yes
8308022	yes
0370636	yes
9005323	yes
0372544	yes
9605409	yes
0144554	yes
101257109	yes
0004047	yes
8800054	yes
9212059	yes
0372547	yes
0421041	yes
7502536	yes
0342367	yes
0373124	yes
0373125	yes
8105534	yes
0373126	yes
0432520	yes
0372553	yes
0376542	yes
15740290R	yes
101137600	yes
0372537	yes
101570837	yes
0151620	yes
8218014	yes
101550313	yes
101300405	yes
8710358	yes
7506220	yes
9216781	yes
101282001	yes
8903034	yes
9716507	yes
101624623	yes
101615124	yes
100888201	yes
100927353	yes
8111104	yes
8801277	yes
9505539	yes
101260777	yes
100912837	yes
101528229	yes
0072416	yes
2984715R	yes
0046021	yes
0372557	yes
0141233	yes
0401404	yes
7507052	yes
101181368	yes
0370647	yes
7905481	yes
9208482	yes
101130981	yes
0120300	yes
8708560	yes
8701709	yes
8510280	yes
9315513	yes
101623613	yes
0372707	yes
0415227	yes
0406021	yes
0045312	yes
0372712	yes
7904187	yes
0372714	yes
0372715	yes
9433332	yes
101320224	yes
0374236	yes
101137842	yes
101256509	yes
9605408	yes
9100846	yes
101130617	yes
7806519	yes
101723675	yes
101499453	yes
101561693	yes
9200608	yes
9432230	yes
101539150	yes
101188791	yes
101172931	yes
8605732	yes
101614637	yes
8307154	yes
100931981	yes
7600053	yes
101595310	yes
8605731	yes
7805358	yes
101479409	yes
9711272	yes
101747728	yes
2984705R	yes
101168776	yes
7502030	yes
101684827	yes
8307156	yes
0043535	yes
8008055	yes
101549998	yes
8300331	yes
9304686	yes
9200019	yes
1266406	yes
101554863	yes
101147637	yes
8712220	yes
101531846	yes
101266881	yes
101269160	yes
101522043	yes
8003538	yes
0077427	yes
101238551	yes
101319630	yes
101135818	yes
101159952	yes
0103374	yes
101518378	yes
100884139	yes
101269039	yes
0413066	yes
101469464	yes
9701934	yes
8305874	yes
9307129	yes
8506639	yes
101170464	yes
101137841	yes
9437445	yes
101524092	yes
101302316	yes
1246405	yes
101233170	yes
100883691	yes
9607427	yes
101648302	yes
101242872	yes
9705402	yes
8200709	yes
101552938	yes
9105195	yes
101573691	yes
101528176	yes
9425763	yes
101311472	yes
9610925	yes
100965121	yes
0417625	yes
9208854	yes
101600052	yes
101775611	yes
100883360	yes
101636244	yes
101269163	yes
8200710	yes
9110718	yes
101089443	yes
9100851	yes
101577885	yes
101321614	yes
100971574	yes
101294643	yes
101197449	yes
101262549	yes
9610838	yes
0067206	yes
101085550	yes
8807448	yes
2985134R	yes
8217190	yes
0335405	yes
100937360	yes
9513783	yes
101594811	yes
101259013	yes
0144731	yes
100954211	yes
101580948	yes
101319536	yes
0231335	yes
101142157	yes
9313451	yes
7602632	yes
0372725	yes
9602869	yes
9512515	yes
101542497	yes
1275332	yes
8503227	yes
0373152	yes
101181180	yes
101504416	yes
100886162	yes
9112559	yes
8914261	yes
101551481	yes
16140410R	yes
2985138R	yes
9313452	yes
101197408	yes
101253019	yes
8501362	yes
101771152	yes
101474365	yes
101479935	yes
101489148	yes
101714113	yes
0147763	yes
100893237	yes
9881057	yes
9102566	yes
9810959	yes
8809128	yes
9508125	yes
9106549	yes
100898731	yes
9502500	yes
7903272	yes
9421549	yes
9806306	yes
7907612	yes
9807947	yes
9604507	yes
1302422	yes
101120693	yes
9504817	yes
9207893	yes
101213033	yes
0346653	yes
101516977	yes
8906443	yes
101692332	yes
7606847	yes
9305929	yes
0057202	yes
100973405	yes
8409970	yes
9709923	yes
100896531	yes
8703442	yes
0425076	yes
0253664	yes
101260955	yes
8603766	yes
8300869	yes
9709206	yes
8911831	yes
100888977	yes
9203213	yes
101273480	yes
9208512	yes
101271570	yes
101477246	yes
9705336	yes
8507389	yes
9103300	yes
8100174	yes
8802622	yes
9710002	yes
100893225	yes
9516420	yes
8807282	yes
0364441	yes
8214420	yes
7607910	yes
8806548	yes
101526693	yes
7611109	yes
9208508	yes
8709115	yes
101654592	yes
101560587	yes
0070014	yes
9105713	yes
9707115	yes
0075674	yes
101247023	yes
0372606	yes
7501306	yes
7606849	yes
101572899	yes
0372741	yes
101137604	yes
0424767	yes
8604974	yes
9416196	yes
8111117	yes
1306016	yes
8802181	yes
101264123	yes
101538987	yes
101315570	yes
9504368	yes
8211469	yes
7905731	yes
101675083	yes
8112473	yes
101227511	yes
7706726	yes
101241654	yes
101532142	yes
101597971	yes
101247119	yes
101474067	yes
8710240	yes
101197451	yes
9711805	yes
101620603	yes
9431220	yes
101269155	yes
101473265	yes
101594668	yes
9702877	yes
101121166	yes
100909747	yes
101083946	yes
101143317	yes
8710375	yes
9713497	yes
8411889	yes
101518151	yes
101177984	yes
101697632	yes
7708195	yes
9315133	yes
100883611	yes
9810948	yes
101719179	yes
101201068	yes
0410263	yes
0005735	yes
9806096	yes
9516061	yes
100959500	yes
101270611	yes
7808924	yes
101698453	yes
101682864	yes
101574442	yes
101305205	yes
101681550	yes
101157394	yes
1250250	yes
101141667	yes
101279357	yes
8806104	yes
9802899	yes
8506513	yes
9306292	yes
0365263	yes
9882301	yes
9712714	yes
7604950	yes
101242342	yes
9211867	yes
9509333	yes
101286760	yes
101211769	yes
8216186	yes
9011445	yes
101580011	yes
8609491	yes
9505022	yes
9309668	yes
8218602	yes
101738191	yes
9801902	yes
8507720	yes
0355501	yes
8912620	yes
8704517	yes
8207799	yes
101165286	yes
9004784	yes
8903774	yes
8208627	yes
8505177	yes
8914816	yes
9007261	yes
8914818	yes
8914819	yes
8914274	yes
8914610	yes
8511159	yes
8914275	yes
9424324	yes
101312976	yes
100883416	yes
7707467	yes
7901092	yes
101473576	yes
101096440	yes
101208441	yes
100897685	yes
9107782	yes
100888969	yes
101261935	yes
101265750	yes
101093791	yes
101253260	yes
101208455	yes
101157212	yes
100960533	yes
101735701	yes
101270895	yes
100960531	yes
101629387	yes
8104312	yes
100888896	yes
101125446	yes
8004904	yes
101196487	yes
101262565	yes
101156990	yes
101235661	yes
100888982	yes
101239891	yes
101762461	yes
0351014	yes
101729993	yes
7808448	yes
101093076	yes
101467997	yes
100931790	yes
101157239	yes
101208439	yes
101587480	yes
101578283	yes
9502503	yes
100888967	yes
100936359	yes
8813436	yes
8608087	yes
9804399	yes
9504454	yes
101308636	yes
8506887	yes
9111375	yes
9430802	yes
101264945	yes
8809878	yes
9010000	yes
9303753	yes
9319162	yes
9007264	yes
9007265	yes
9011108	yes
9717388	yes
9417024	yes
9000850	yes
8809880	yes
101649136	yes
9503765	yes
9000851	yes
101297402	yes
9200621	yes
101560941	yes
101208457	yes
101176492	yes
100970666	yes
101240290	yes
100960530	yes
9602487	yes
101560815	yes
100960529	yes
100888960	yes
101468718	yes
101681234	yes
9918227368306676	yes
100888970	yes
101261938	yes
101134380	yes
101119673	yes
100900946	yes
100900943	yes
101157208	yes
101266892	yes
101528721	yes
101142708	yes
9612306	yes
101235694	yes
101235690	yes
9010345	yes
101523844	yes
100895309	yes
101176026	yes
101576205	yes
101125969	yes
101517697	yes
8506890	yes
9705200	yes
101128698	yes
0226703	yes
0217440	yes
101205669	yes
101091305	yes
7609576	yes
9708816	yes
8300886	yes
9504371	yes
9700070	yes
9203244	yes
101120028	yes
101541838	yes
9201927	yes
9613264	yes
0356504	yes
0006761	yes
101300215	yes
8702038	yes
101304394	yes
7809375	yes
0164074	yes
0260564	yes
8910645	yes
9814574	yes
101120122	yes
8701744	yes
101234011	yes
8500858	yes
0372763	yes
7805975	yes
100883450	yes
100883645	yes
100889084	yes
0006777	yes
8506895	yes
101568499	yes
101251558	yes
101654734	yes
101238198	yes
0401650	yes
8701186	yes
7902782	yes
9101419	yes
8501808	yes
0150472	yes
8211489	yes
8807037	yes
0372764	yes
8809160	yes
8604127	yes
101483332	yes
101306633	yes
9207179	yes
101255937	yes
101297401	yes
7702072	yes
9004522	yes
9423827	yes
0370667	yes
101126895	yes
7505459	yes
8505191	yes
9015440	yes
7801723	yes
9417471	yes
101540061	yes
101475745	yes
7802620	yes
8204468	yes
9421550	yes
101653409	yes
101164773	yes
0322067	yes
9815369	yes
9002928	yes
101483449	yes
0112037	yes
7600076	yes
9102074	yes
100883647	yes
0006723	yes
9511375	yes
8610856	yes
8005585	yes
7708381	yes
101320027	yes
101536416	yes
9608387	yes
101090048	yes
9315161	yes
9707113	yes
101647039	yes
8511187	yes
101222144	yes
9889808	yes
0315073	yes
101121949	yes
101166135	yes
9885956	yes
9607101	yes
101141280	yes
101133002	yes
8204476	yes
101579614	yes
8208664	yes
101487380	yes
100963049	yes
9508155	yes
101199824	yes
8219565	yes
100963089	yes
101594885	yes
9208913	yes
9431227	yes
101706399	yes
101125678	yes
101269157	yes
9009288	yes
9436481	yes
8408548	yes
8006258	yes
9434444	yes
8800104	yes
0375040	yes
0215166	yes
101647362	yes
101777541	yes
101778566	yes
7502320	yes
8903118	yes
101147645	yes
0330411	yes
7703893	yes
100883692	yes
101499207	yes
8800109	yes
8508350	yes
8804476	yes
9441769	yes
101601576	yes
0213155	yes
9884939	yes
100885357	yes
8308958	yes
8003761	yes
101484711	yes
101519472	yes
8703737	yes
101561091	yes
7910703	yes
9009644	yes
101265293	yes
101471619	yes
101519720	yes
2983306R	yes
101692036	yes
8703089	yes
100891853	yes
0173320	yes
0373220	yes
101669191	yes
101690685	yes
101206627	yes
0043306	yes
9608374	yes
9502920	yes
9002937	yes
101277157	yes
9103030	yes
8409413	yes
100973416	yes
9212296	yes
9100879	yes
9436977	yes
101533694	yes
8006263	yes
101591369	yes
101573788	yes
101669491	yes
101677796	yes
8411711	yes
100954790	yes
9301979	yes
9300837	yes
8804069	yes
101128793	yes
0245331	yes
8804297	yes
8804070	yes
1256165	yes
9712127	yes
9712132	yes
9206420	yes
7608491	yes
9442482	yes
9423848	yes
8508062	yes
9000874	yes
9513566	yes
8703985	yes
101134867	yes
9431861	yes
100887595	yes
101578294	yes
9302235	yes
1273201	yes
101124748	yes
9517857	yes
9506311	yes
8918110	yes
101140988	yes
100888704	yes
0375672	yes
9110772	yes
9504563	yes
7909010	yes
9518037	yes
9801774	yes
7603873	yes
9105263	yes
1254354	yes
101465662	yes
101564430	yes
101559025	yes
9204966	yes
101146739	yes
101313350	yes
0150760	yes
101126530	yes
9111820	yes
9114774	yes
101721752	yes
8803460	yes
9111391	yes
9301980	yes
0174752	yes
101665661	yes
101724904	yes
100887452	yes
100883649	yes
7805992	yes
8004942	yes
100883603	yes
100883413	yes
9815947	yes
9306331	yes
9513581	yes
100883432	yes
101219668	yes
0373224	yes
0375434	yes
7603335	yes
8507436	yes
100973463	yes
0043312	yes
9505926	yes
9419066	yes
9301549	yes
8004944	yes
9607880	yes
9002940	yes
101138477	yes
101125414	yes
101228421	yes
101295755	yes
101228422	yes
101163027	yes
101135662	yes
9434197	yes
100897346	yes
9516419	yes
101127833	yes
101181284	yes
101123358	yes
101182328	yes
101271248	yes
101278296	yes
101278293	yes
101278199	yes
101485942	yes
101230445	yes
101120777	yes
100939725	yes
101129944	yes
101132257	yes
101223548	yes
101278196	yes
101155475	yes
9706854	yes
8703986	yes
101160941	yes
101594320	yes
8405303	yes
101757922	yes
9414907	yes
100898211	yes
7809641	yes
101700650	yes
8500875	yes
0400666	yes
9610836	yes
9212301	yes
9440679	yes
8804484	yes
101229646	yes
0155157	yes
101580716	yes
8901229	yes
7705721	yes
8902526	yes
101085384	yes
9107463	yes
101230972	yes
100955049	yes
101553157	yes
101470897	yes
2984761R	yes
0376757	yes
9437431	yes
9422792	yes
0370723	yes
101485040	yes
101317183	yes
101483831	yes
101549033	yes
8601127	yes
9889534	yes
101120121	yes
9109564	yes
9615073	yes
9433869	yes
101473598	yes
9609647	yes
101236111	yes
101316961	yes
8709159	yes
9423872	yes
101485240	yes
101612996	yes
101485241	yes
101585359	yes
101555782	yes
8501389	yes
101560960	yes
101549428	yes
101477940	yes
101616579	yes
100939343	yes
101154361	yes
8710411	yes
101524465	yes
101239345	yes
101511162	yes
101278120	yes
101256629	yes
101566598	yes
8901623	yes
9416830	yes
101583709	yes
100886238	yes
8706257	yes
8406671	yes
8915377	yes
9202792	yes
7905527	yes
101303952	yes
9421525	yes
101551097	yes
