NlmUniqueID	oa_sherpa
101129617	yes
9607379	yes
9007329	yes
8711660	yes
101481027	yes
100953417	yes
100931242	yes
8411723	yes
9815831	yes
101550220	yes
9114088	yes
101494210	yes
0370740	yes
0374636	yes
8704544	yes
100960660	yes
101509707	yes
101475844	yes
9518021	yes
101197608	yes
101185472	yes
101302943	yes
101227686	yes
101135738	yes
101553404	yes
8215850	yes
8101294	yes
0375327	yes
7601655	yes
101686284	yes
101596872	yes
8806785	yes
9888746	yes
101496665	yes
101703450	yes
101497462	yes
101705789	yes
101584391	yes
101256323	yes
101245734	yes
9104124	yes
8603310	yes
101572655	yes
101676086	yes
8205248	yes
9882886	yes
9000468	yes
9814320	yes
2985108R	yes
101495343	yes
8807913	yes
101693805	yes
7900587	yes
0417435	yes
9442916	yes
101264149	yes
8510415	yes
101681801	yes
101153624	yes
101128968	yes
9312789	yes
0410447	yes
0372755	yes
101245792	yes
8902541	yes
101304010	yes
2985091R	yes
9800465	yes
8303128	yes
9432537	yes
100896672	yes
9815649	yes
7611530	yes
8411543	yes
8908762	yes
9306780	yes
101247224	yes
9704962	yes
8608459	yes
9815926	yes
9502498	yes
100970070	yes
100883604	yes
8306485	yes
2985093R	yes
8610614	yes
9008939	yes
100890609	yes
8211523	yes
101299723	yes
101153626	yes
101170481	yes
101654694	yes
8811549	yes
0053006	yes
9306359	yes
7611528	yes
101156268	yes
101697320	yes
101622189	yes
8805307	yes
101208192	yes
7900445	yes
9602087	yes
101231934	yes
9612481	yes
100963739	yes
8511258	yes
8917455	yes
9605411	yes
8307268	yes
8709473	yes
9708388	yes
100890099	yes
101093910	yes
7705865	yes
101151457	yes
101695860	yes
101304009	yes
8302946	yes
101537529	yes
0374654	yes
0373007	yes
9715168	yes
7801231	yes
9425873	yes
100901183	yes
9421087	yes
9200413	yes
101510649	yes
9108167	yes
8003052	yes
9013819	yes
9808650	yes
17340520R	yes
9506663	yes
7704136	yes
100897392	yes
101738312	yes
101675570	yes
2985099R	yes
8702105	yes
8000128	yes
101650829	yes
101140517	yes
9512509	yes
0177722	yes
101538885	yes
101525157	yes
101142469	yes
101268948	yes
0411772	yes
100900921	yes
9711270	yes
0116717	yes
9419065	yes
8912329	yes
9004560	yes
0374660	yes
100888143	yes
9008950	yes
7613873	yes
0200525	yes
9208958	yes
8300127	yes
9215429	yes
9010063	yes
9421547	yes
8702539	yes
8701199	yes
9507614	yes
101170535	yes
101572652	yes
9421297	yes
9307690	yes
7906255	yes
9881869	yes
101604520	yes
101623153	yes
101541727	yes
101493803	yes
101312520	yes
0012737	yes
101609393	yes
101491191	yes
9886191	yes
8310780	yes
101152869	yes
101616214	yes
101097023	yes
9885960	yes
9882735	yes
9891704	yes
101196755	yes
101303205	yes
101301198	yes
101738444	yes
9516416	yes
101635460	yes
9432918	yes
0420404	yes
101708159	yes
8805635	yes
8706300	yes
8504629	yes
101736847	yes
8611087	yes
7702118	yes
0374672	yes
8800150	yes
101485158	yes
101258411	yes
9815902	yes
9418515	yes
8806809	yes
0112040	yes
9202990	yes
7701852	yes
8409436	yes
8700903	yes
0374701	yes
0405376	yes
7605904	yes
0417442	yes
7902477	yes
0400673	yes
0373027	yes
2985062R	yes
9423515	yes
100890607	yes
8007859	yes
8804099	yes
101650235	yes
8804508	yes
9318481	yes
101606645	yes
101269158	yes
0246127	yes
0365307	yes
9508162	yes
9508160	yes
7600105	yes
9112626	yes
101304007	yes
101475011	yes
8910739	yes
9510056	yes
101469670	yes
101257528	yes
0366543	yes
0171671	yes
9303579	yes
101266965	yes
0370760	yes
8402693	yes
9211652	yes
7512134	yes
101759159	yes
101251562	yes
8609061	yes
0374714	yes
101472191	yes
8004996	yes
101550261	yes
101517095	yes
101244240	yes
8916182	yes
100965259	yes
8506960	yes
0370033	yes
7802649	yes
101140017	yes
9421097	yes
101217089	yes
9508482	yes
8712411	yes
101235568	yes
0374716	yes
101313850	yes
0042124	yes
101273481	yes
9713056	yes
0376166	yes
9616295	yes
101554912	yes
9423309	yes
9712381	yes
8607899	yes
101499225	yes
8007161	yes
101168070	yes
0243704	yes
8917470	yes
8111226	yes
9106628	yes
101238455	yes
7802871	yes
101147692	yes
9014042	yes
9432922	yes
8710629	yes
0210174	yes
9111626	yes
8214845	yes
8916799	yes
101674352	yes
101152198	yes
8605825	yes
101619905	yes
1305035	yes
9111627	yes
8508395	yes
101232337	yes
8911335	yes
101676532	yes
9007383	yes
101247254	yes
101300213	yes
9803709	yes
9101456	yes
101128359	yes
100886202	yes
101250764	yes
101213954	yes
101140527	yes
9111433	yes
9810955	yes
101092791	yes
101615660	yes
101263847	yes
9100527	yes
9815893	yes
101530293	yes
101214977	yes
101582422	yes
9613615	yes
101256108	yes
9437093	yes
9507598	yes
0333601	yes
101267281	yes
9306042	yes
8605826	yes
101504351	yes
9107511	yes
9506762	yes
101576715	yes
8003603	yes
9204243	yes
101136878	yes
9709509	yes
0365646	yes
2985179R	yes
0107305	yes
101304551	yes
9434628	yes
101256506	yes
8809243	yes
7805421	yes
101474930	yes
9100907	yes
0374726	yes
101320232	yes
100939812	yes
8008349	yes
101276430	yes
9007917	yes
101274068	yes
101228232	yes
101566285	yes
9314927	yes
100899600	yes
8508113	yes
9708436	yes
9706389	yes
9440237	yes
1273304	yes
9816585	yes
7808754	yes
7904294	yes
0374731	yes
7705431	yes
9007918	yes
8010942	yes
8712260	yes
8918131	yes
101567041	yes
0262521	yes
101230907	yes
101478378	yes
101128834	yes
101152341	yes
101234521	yes
101319534	yes
101492420	yes
101299965	yes
7704851	yes
101158399	yes
101515919	yes
101263418	yes
101092952	yes
0264620	yes
101615153	yes
0364265	yes
8309330	yes
7703701	yes
0045377	yes
7806864	yes
8900208	yes
101146178	yes
101495366	yes
101301086	yes
9602611	yes
101584158	yes
7907126	yes
101510759	yes
100888706	yes
101573920	yes
100892005	yes
101490763	yes
9107051	yes
101306759	yes
9616159	yes
100888552	yes
101543508	yes
7609811	yes
101546952	yes
101475057	yes
8912686	yes
9415639	yes
8914669	yes
8916517	yes
0374755	yes
9613956	yes
9421530	yes
9503111	yes
0361603	yes
9814863	yes
8704565	yes
9417468	yes
101724868	yes
7503056	yes
8301365	yes
8214119	yes
8215879	yes
101190326	yes
7503062	yes
101580524	yes
9430800	yes
9507418	yes
7505579	yes
9010412	yes
9013836	yes
7503067	yes
7802876	yes
0376573	yes
7705085	yes
0137162	yes
8905667	yes
100955807	yes
0376574	yes
101126979	yes
8003002	yes
0151115	yes
7513617	yes
9215446	yes
9804404	yes
0174763	yes
101586617	yes
9315240	yes
101089176	yes
9514582	yes
8606502	yes
101693884	yes
9706280	yes
101189774	yes
8502536	yes
0222526	yes
9613616	yes
8109495	yes
9815648	yes
100888334	yes
9206495	yes
100892857	yes
8106454	yes
9301647	yes
9615686	yes
7904301	yes
9201340	yes
2985120R	yes
9101750	yes
8503885	yes
101602037	yes
9803531	yes
7807105	yes
0245075	yes
101730067	yes
0376600	yes
9717231	yes
7701859	yes
101250741	yes
101187344	yes
2985121R	yes
101299725	yes
9616326	yes
0417731	yes
8700115	yes
8813912	yes
9007393	yes
7909584	yes
101234237	yes
101234238	yes
101230869	yes
9605853	yes
9421567	yes
101531992	yes
9110829	yes
8404176	yes
9200436	yes
101318567	yes
8100809	yes
0177346	yes
0014030	yes
9436705	yes
8610640	yes
101463871	yes
101496866	yes
101262774	yes
101552883	yes
8610343	yes
101639933	yes
7902060	yes
101249598	yes
101307557	yes
8908809	yes
101291247	yes
101265113	yes
9110208	yes
9010756	yes
9815616	yes
101259752	yes
8703516	yes
7902492	yes
9602617	yes
0066127	yes
101468585	yes
8604171	yes
8205768	yes
0375356	yes
101083777	yes
0050222	yes
0052457	yes
8112566	yes
7505563	yes
101230060	yes
8902615	yes
0375360	yes
101232704	yes
8907348	yes
101242019	yes
9431738	yes
9105358	yes
9806360	yes
0425743	yes
8606714	yes
0375361	yes
9301157	yes
8411743	yes
9318488	yes
0173225	yes
8216305	yes
101133858	yes
9808212	yes
0375362	yes
8502170	yes
7910017	yes
100888554	yes
8102137	yes
7802877	yes
8801384	yes
7505564	yes
9806357	yes
100887391	yes
8506708	yes
9207302	yes
8309333	yes
0376601	yes
0425123	yes
8704308	yes
0366372	yes
7801243	yes
0217132	yes
9435680	yes
8109496	yes
9518034	yes
101231977	yes
0401663	yes
8910747	yes
8806397	yes
0043125	yes
0260316	yes
7600747	yes
8411341	yes
0367033	yes
101577308	yes
0406041	yes
0102444	yes
101141792	yes
8413200	yes
8309850	yes
101313855	yes
8710425	yes
7703942	yes
9433358	yes
9878362	yes
9439510	yes
0136553	yes
8805644	yes
8805847	yes
0262321	yes
8607908	yes
9503759	yes
101130964	yes
101136419	yes
2985124R	yes
9010410	yes
8700909	yes
0425124	yes
2985125R	yes
2985126R	yes
9889915	yes
101180951	yes
8000150	yes
0354343	yes
7600545	yes
8918133	yes
8006933	yes
101517692	yes
101504326	yes
9204583	yes
101520702	yes
101605237	yes
101306166	yes
101249830	yes
101302699	yes
9100529	yes
101685366	yes
1300031	yes
9312476	yes
101197457	yes
101263153	yes
2985127R	yes
9808943	yes
101490061	yes
9424566	yes
8914370	yes
8412174	yes
101273949	yes
0375363	yes
7806594	yes
7511484	yes
100896915	yes
8501420	yes
101516361	yes
0330666	yes
100967627	yes
9812551	yes
7607167	yes
101150203	yes
9607688	yes
7909766	yes
8216840	yes
101096515	yes
101083217	yes
101245794	yes
9306405	yes
9216037	yes
9609066	yes
101719675	yes
101497477	yes
101766756	yes
8809954	yes
0203727	yes
0243705	yes
9882906	yes
2985128R	yes
8308647	yes
2985109R	yes
101632727	yes
9507618	yes
7502587	yes
7502589	yes
8207540	yes
9604933	yes
101168228	yes
101262796	yes
101610479	yes
9503761	yes
8802265	yes
100897329	yes
0214055	yes
9881188	yes
9201341	yes
0014052	yes
101471610	yes
9308427	yes
101234500	yes
0375370	yes
9214933	yes
101604797	yes
9425991	yes
9430794	yes
8607909	yes
101479627	yes
9706084	yes
8605834	yes
2985110R	yes
2985111R	yes
0077340	yes
9815764	yes
2985113R	yes
9206865	yes
101304616	yes
2985112R	yes
101142169	yes
8805645	yes
9502837	yes
9508483	yes
7510258	yes
7903311	yes
9300903	yes
101578780	yes
101701588	yes
101315820	yes
9422688	yes
8702552	yes
100940562	yes
8800764	yes
9103800	yes
9604100	yes
8410622	yes
7609331	yes
100959228	yes
9703616	yes
9604936	yes
0103130	yes
101528166	yes
9803529	yes
9202994	yes
101735273	yes
9305245	yes
2985115R	yes
101468937	yes
101528587	yes
0375373	yes
18020010R	yes
0202503	yes
00140360R	yes
0413415	yes
9441330	yes
9815334	yes
8003807	yes
8506709	yes
7502386	yes
101271025	yes
100887419	yes
0337330	yes
9808008	yes
8811625	yes
8709498	yes
8904840	yes
101589965	yes
8306882	yes
101256527	yes
100963688	yes
2985117R	yes
101627166	yes
9706083	yes
101620585	yes
101201960	yes
9705544	yes
101255941	yes
8710631	yes
7908424	yes
9608375	yes
0413675	yes
101124170	yes
101469471	yes
7905788	yes
101096396	yes
101478566	yes
101603896	yes
0346411	yes
9503760	yes
101234168	yes
101503361	yes
101603118	yes
101156357	yes
101250502	yes
9610837	yes
101229024	yes
9206090	yes
8610344	yes
9507088	yes
8904841	yes
8700910	yes
9205811	yes
9708966	yes
8907826	yes
0426720	yes
8809255	yes
9609059	yes
9501229	yes
101624758	yes
101680867	yes
101137599	yes
8703518	yes
7610510	yes
9706293	yes
8706896	yes
9431853	yes
9315583	yes
0157312	yes
8000151	yes
9891002	yes
8405628	yes
0376606	yes
9001952	yes
9110830	yes
9704963	yes
9105850	yes
9601804	yes
9433812	yes
7904614	yes
9504818	yes
101598493	yes
9013087	yes
101136916	yes
7502105	yes
9308895	yes
101293382	yes
9716531	yes
9892255	yes
7702125	yes
0375400	yes
7513619	yes
9812512	yes
2985087R	yes
8917478	yes
101469340	yes
100959882	yes
101132728	yes
0224131	yes
7610512	yes
0320626	yes
101620352	yes
9433359	yes
7806056	yes
101284598	yes
101128385	yes
101709200	yes
7705876	yes
0211301	yes
9212352	yes
9815374	yes
9703165	yes
8306883	yes
8500513	yes
0204522	yes
100909407	yes
101235322	yes
101503669	yes
0262322	yes
8902617	yes
0360051	yes
101193653	yes
9504370	yes
9806569	yes
9002991	yes
9004580	yes
0406125	yes
0236512	yes
8006298	yes
0014162	yes
101088195	yes
101518405	yes
7906882	yes
7503089	yes
9011255	yes
7503090	yes
101468335	yes
9012268	yes
0375402	yes
101217933	yes
9702341	yes
2985190R	yes
101483832	yes
8913461	yes
101232233	yes
8406473	yes
9102705	yes
101256586	yes
101222974	yes
101517079	yes
0423161	yes
2985191R	yes
101193365	yes
101580767	yes
101649948	yes
8309335	yes
9431308	yes
2985192R	yes
0375404	yes
8911344	yes
101468753	yes
7705086	yes
8102140	yes
8603596	yes
7600111	yes
8910749	yes
0432557	yes
8811626	yes
9508123	yes
9423534	yes
0430303	yes
1263116	yes
9200672	yes
7705432	yes
9306050	yes
9318902	yes
100911591	yes
101603887	yes
0404243	yes
9010081	yes
101558292	yes
100893366	yes
101590587	yes
101526295	yes
8309140	yes
9612761	yes
8503123	yes
101189458	yes
9504688	yes
9616320	yes
9612485	yes
9202814	yes
9511091	yes
9511372	yes
9800943	yes
101482903	yes
101624698	yes
7801086	yes
8911934	yes
0433604	yes
2985193R	yes
9713484	yes
100957268	yes
8404726	yes
9604934	yes
7908150	yes
9440382	yes
8807705	yes
101090931	yes
101776472	yes
9005421	yes
101125608	yes
8610345	yes
9808462	yes
7803124	yes
101567362	yes
101144384	yes
0204634	yes
101658534	yes
101233393	yes
9508900	yes
8211545	yes
9505928	yes
7901143	yes
8109053	yes
9300904	yes
7801773	yes
101490944	yes
101586049	yes
9506309	yes
0361031	yes
8801387	yes
8501884	yes
0055107	yes
101271023	yes
9704532	yes
2985194R	yes
1260201	yes
0014171	yes
8309336	yes
9807281	yes
0376363	yes
8900945	yes
2985195R	yes
101096520	yes
0376362	yes
9206091	yes
8804966	yes
9882935	yes
101189457	yes
9890903	yes
101157530	yes
101526034	yes
101165248	yes
101298201	yes
0266262	yes
9812509	yes
101262417	yes
101528691	yes
8504412	yes
9887853	yes
101534130	yes
2985196R	yes
101553823	yes
101638820	yes
9702085	yes
101518419	yes
101524060	yes
8213457	yes
9301275	yes
101128775	yes
9439514	yes
9107859	yes
0376332	yes
0333506	yes
8907828	yes
8200911	yes
8309337	yes
8308648	yes
101188638	yes
0014207	yes
9505213	yes
8006508	yes
101144324	yes
101217269	yes
7802879	yes
101628476	yes
0376611	yes
8809257	yes
9509432	yes
8502670	yes
9505927	yes
101088169	yes
2985199R	yes
101392167	yes
100971636	yes
8001906	yes
8501885	yes
9109126	yes
7501984	yes
101300401	yes
8508122	yes
0376370	yes
9206498	yes
0376334	yes
101088554	yes
7502387	yes
101230693	yes
0062647	yes
9206499	yes
9214441	yes
0165053	yes
0376372	yes
101235219	yes
101142025	yes
9705610	yes
9504452	yes
8809258	yes
101606001	yes
9206500	yes
0376337	yes
8405364	yes
101701089	yes
9415084	yes
8500909	yes
0222643	yes
9888878	yes
9506702	yes
0252052	yes
7600115	yes
0376343	yes
8606160	yes
101274235	yes
101170508	yes
9502018	yes
101308490	yes
9306822	yes
9802627	yes
8211546	yes
9001407	yes
101190741	yes
101570622	yes
100898209	yes
9512997	yes
8809259	yes
9434456	yes
8010948	yes
101315005	yes
8211547	yes
9809909	yes
100940729	yes
9206092	yes
101212761	yes
9512496	yes
9104163	yes
9426426	yes
9011490	yes
101152804	yes
8708660	yes
7610519	yes
7910920	yes
9435672	yes
0113724	yes
101147197	yes
101254059	yes
101313252	yes
101532664	yes
101185420	yes
0244160	yes
8916635	yes
101159262	yes
101592569	yes
9417080	yes
9435679	yes
9000080	yes
0333507	yes
101236535	yes
9513102	yes
101467978	yes
101467004	yes
101656995	yes
101598241	yes
7501160	yes
101676033	yes
101589530	yes
101589534	yes
101729235	yes
101589536	yes
101652861	yes
101589539	yes
101589542	yes
101589544	yes
101589550	yes
101589553	yes
101764819	yes
101596828	yes
101674872	yes
101676073	yes
101708809	yes
101758685	yes
101684997	yes
101624439	yes
101669345	yes
7804134	yes
0313225	yes
101227890	yes
0044652	yes
101490689	yes
9109135	yes
9610505	yes
0323470	yes
0014133	yes
9314730	yes
0112725	yes
0417737	yes
101128948	yes
0376617	yes
0250641	yes
2985213R	yes
101618821	yes
101751302	yes
101690683	yes
101613665	yes
101643584	yes
101645355	yes
101130150	yes
101139309	yes
100957246	yes
101704339	yes
101638123	yes
101699003	yes
2985214R	yes
0323431	yes
9808285	yes
9882736	yes
8607378	yes
8611515	yes
8007168	yes
9609064	yes
7801255	yes
101155056	yes
9435678	yes
8510094	yes
9007422	yes
7706787	yes
8704895	yes
101616707	yes
101299403	yes
101716139	yes
9516348	yes
0060450	yes
101147696	yes
8309346	yes
101160857	yes
100909185	yes
9617311	yes
101506777	yes
100889025	yes
7701875	yes
9204265	yes
101633705	yes
101163587	yes
101479829	yes
101135941	yes
9888239	yes
9310752	yes
9882600	yes
9422762	yes
8505245	yes
8900948	yes
18420110R	yes
101139802	yes
9100916	yes
100892712	yes
101213729	yes
9882895	yes
101475200	yes
0260231	yes
8219702	yes
101623537	yes
101484109	yes
9715672	yes
101201025	yes
0103146	yes
101197794	yes
101182345	yes
101519231	yes
7605941	yes
7707343	yes
8405037	yes
7704869	yes
0230027	yes
9506850	yes
101240303	yes
0376377	yes
2985236R	yes
9612305	yes
8109073	yes
8908862	yes
7605655	yes
9806550	yes
101564536	yes
9815900	yes
0401052	yes
100959585	yes
101717568	yes
101575086	yes
9308945	yes
0412004	yes
0314524	yes
101239023	yes
9815835	yes
9435512	yes
0425746	yes
0376642	yes
8901334	yes
8219208	yes
8103150	yes
101629322	yes
8710980	yes
0400721	yes
8005433	yes
7909593	yes
8708682	yes
9209001	yes
9425208	yes
2985248R	yes
9109623	yes
0357443	yes
9306862	yes
9433353	yes
8610370	yes
9815657	yes
101150318	yes
101274889	yes
101478346	yes
101508600	yes
101608648	yes
101316335	yes
101139812	yes
9508567	yes
7500663	yes
101671820	yes
8606191	yes
101758692	yes
7703966	yes
9706653	yes
101634614	yes
9430468	yes
101588314	yes
101615147	yes
9434935	yes
101631045	yes
9712707	yes
9203012	yes
101595834	yes
8309230	yes
0165035	yes
101521797	yes
8510930	yes
7808782	yes
2984771R	yes
101643181	yes
8607003	yes
0375272	yes
0400732	yes
101094212	yes
9612996	yes
101679980	yes
8806605	yes
100959226	yes
101761026	yes
7603128	yes
101534222	yes
0105454	yes
9201390	yes
8501455	yes
0403234	yes
9423533	yes
101468876	yes
101147698	yes
101150042	yes
101132535	yes
8811105	yes
9802571	yes
0364456	yes
8109087	yes
9100095	yes
8709751	yes
101125647	yes
9610936	yes
101264260	yes
9516534	yes
9214478	yes
101465604	yes
101603758	yes
101093320	yes
9513710	yes
101120118	yes
101125610	yes
101529315	yes
9501023	yes
101475259	yes
101605730	yes
8712028	yes
8900963	yes
101266600	yes
101231818	yes
101713384	yes
101524770	yes
101242662	yes
101197791	yes
0035623	yes
9304400	yes
101465514	yes
9107902	yes
100954969	yes
9607835	yes
8903333	yes
101235389	yes
100890581	yes
100964009	yes
100973394	yes
101590955	yes
7508397	yes
9814314	yes
9706297	yes
8610688	yes
101674533	yes
101299742	yes
9509185	yes
101580247	yes
101604290	yes
0046052	yes
7803146	yes
101692753	yes
101498346	yes
101181344	yes
8707812	yes
101632211	yes
0400764	yes
7505689	yes
100955036	yes
8805008	yes
8807334	yes
0255562	yes
0401067	yes
0021406	yes
101088070	yes
101676795	yes
101233142	yes
101278111	yes
101525249	yes
101712576	yes
101241272	yes
101698994	yes
101233132	yes
101603418	yes
101528330	yes
101696896	yes
9604648	yes
100890575	yes
101499734	yes
101231976	yes
101528555	yes
101698577	yes
9216904	yes
101697750	yes
100941354	yes
101155473	yes
9502015	yes
101736592	yes
101215604	yes
101674869	yes
101283273	yes
9809671	yes
101651677	yes
8502408	yes
101167924	yes
101284307	yes
101124168	yes
101500075	yes
101500077	yes
101672103	yes
101124171	yes
101500078	yes
101500079	yes
100962779	yes
101124169	yes
101190261	yes
100962782	yes
101500081	yes
101500072	yes
100962781	yes
101500080	yes
101500082	yes
101186374	yes
0410462	yes
0400767	yes
0326264	yes
8503921	yes
101286577	yes
100886622	yes
101189728	yes
