NlmUniqueID	oa_sherpa
8706402	yes
9615568	yes
0331777	yes
0400773	yes
9431867	yes
9426182	yes
101286574	yes
100883417	yes
100887420	yes
9508166	yes
9511374	yes
8006959	yes
7613461	yes
101156086	yes
101189034	yes
101517977	yes
101573167	yes
0035665	yes
8218700	yes
9432572	yes
9709714	yes
9215515	yes
101597070	yes
9211377	yes
9422763	yes
101142069	yes
8219232	yes
0042005	yes
101636388	yes
7905298	yes
100959175	yes
101778590	yes
0401060	yes
9804159	yes
101135365	yes
9111470	yes
8809320	yes
7609829	yes
9606526	yes
8101187	yes
8103156	yes
9440588	yes
7512895	yes
9614434	yes
9112672	yes
9009029	yes
8904467	yes
101719700	yes
8904907	yes
101295103	yes
1302751	yes
100892086	yes
9113791	yes
9100935	yes
101256850	yes
9504819	yes
9008004	yes
7908181	yes
7802914	yes
101290381	yes
100929017	yes
8303326	yes
101627814	yes
100886823	yes
101669124	yes
9882884	yes
9100937	yes
9815751	yes
101150032	yes
9613595	yes
8915233	yes
9815620	yes
9704130	yes
100927567	yes
101666944	yes
101631999	yes
101677786	yes
0347631	yes
8201017	yes
101562758	yes
0411011	yes
100892832	yes
101518322	yes
7703976	yes
0042033	yes
9808649	yes
101140025	yes
9433357	yes
0401006	yes
100891857	yes
9303945	yes
9505881	yes
101470760	yes
9433248	yes
101084156	yes
101675107	yes
100897394	yes
0376404	yes
8805022	yes
9012906	yes
101304602	yes
7701902	yes
9435953	yes
7600137	yes
7905040	yes
8606733	yes
101566341	yes
101143078	yes
8306569	yes
9100365	yes
101152213	yes
100892202	yes
9113797	yes
0376405	yes
101521595	yes
101469429	yes
101303911	yes
100897395	yes
9106714	yes
101264860	yes
8709551	yes
0401007	yes
9422759	yes
9205857	yes
8309883	yes
9433361	yes
9312169	yes
101156063	yes
101134822	yes
0150372	yes
1272106	yes
101131135	yes
8711562	yes
101570526	yes
7809033	yes
9422756	yes
9208097	yes
101627692	yes
9607837	yes
0135054	yes
0401107	yes
101580419	yes
101631219	yes
101635417	yes
9604937	yes
9435674	yes
9436057	yes
8208839	yes
8508431	yes
0267442	yes
101599215	yes
101730510	yes
101695048	yes
9206148	yes
0054655	yes
7802443	yes
101137103	yes
7708433	yes
8904931	yes
9508565	yes
101167768	yes
101319632	yes
9001454	yes
8806621	yes
8301221	yes
101154995	yes
100890393	yes
101253266	yes
8610391	yes
0334721	yes
101266602	yes
101144387	yes
0200547	yes
0254463	yes
8409486	yes
101501666	yes
101494830	yes
0331266	yes
7806107	yes
0376412	yes
9100105	yes
101144015	yes
100961504	yes
0144042	yes
8508176	yes
101479826	yes
8303541	yes
7803944	yes
9206575	yes
100883685	yes
101582666	yes
8709766	yes
100898941	yes
7508686	yes
101555934	yes
100894201	yes
101130835	yes
9612504	yes
101247723	yes
8704926	yes
101232529	yes
8608542	yes
100966936	yes
0421110	yes
101462774	yes
9437094	yes
7910948	yes
8703571	yes
0401121	yes
101236354	yes
9007504	yes
101595366	yes
101583421	yes
9431380	yes
9706087	yes
8006541	yes
0175411	yes
101309314	yes
9106718	yes
101549629	yes
0356657	yes
101186624	yes
8003849	yes
0401126	yes
100954653	yes
7909102	yes
8406799	yes
9809673	yes
100939345	yes
8507560	yes
8909729	yes
8700164	yes
8701858	yes
100886002	yes
8100625	yes
101484755	yes
8708728	yes
8508183	yes
9114967	yes
101572033	yes
8912748	yes
8510590	yes
0365332	yes
0100714	yes
8103046	yes
101248897	yes
8609169	yes
9802574	yes
0376422	yes
101238549	yes
0401131	yes
0372307	yes
8700166	yes
9313276	yes
7809042	yes
9703164	yes
101517071	yes
101473502	yes
0401132	yes
101590643	yes
0401133	yes
101274347	yes
101499631	yes
100898744	yes
1301573	yes
101260152	yes
8907069	yes
0154720	yes
9812552	yes
9610932	yes
101623431	yes
101582615	yes
8406521	yes
101201192	yes
101471195	yes
9212404	yes
9208369	yes
101231005	yes
100897350	yes
101083949	yes
0367050	yes
101234999	yes
8907422	yes
101626369	yes
0421737	yes
0152016	yes
8402938	yes
8111305	yes
101258058	yes
101133385	yes
7503623	yes
9012921	yes
0376424	yes
101734781	yes
0376425	yes
101124451	yes
9013641	yes
100954728	yes
101197454	yes
100888160	yes
101760671	yes
101229718	yes
0401220	yes
9102787	yes
8109120	yes
101676019	yes
0401141	yes
0427461	yes
0022623	yes
100883369	yes
9815683	yes
101696724	yes
9306921	yes
1256322	yes
101607800	yes
0231714	yes
101208185	yes
9612022	yes
9015520	yes
9200492	yes
9427222	yes
8904486	yes
101318927	yes
9814578	yes
101148926	yes
101201889	yes
9208688	yes
9309004	yes
9430925	yes
9880970	yes
8803554	yes
101273919	yes
9207397	yes
9106343	yes
0401224	yes
101602701	yes
101291431	yes
1250576	yes
0066751	yes
7802221	yes
1306050	yes
8403490	yes
9208117	yes
101183755	yes
101238922	yes
101239074	yes
101231360	yes
101291488	yes
101285081	yes
101238921	yes
101491319	yes
9437432	yes
100901316	yes
7509477	yes
8800535	yes
101481266	yes
101178411	yes
0376427	yes
101626590	yes
0401147	yes
0234135	yes
0401150	yes
101130961	yes
101227436	yes
101468093	yes
101552483	yes
8918173	yes
9703530	yes
8106540	yes
9607037	yes
100894724	yes
0430463	yes
101547532	yes
100897390	yes
0401152	yes
101472305	yes
101484100	yes
101245157	yes
8908934	yes
7505876	yes
7505881	yes
101291585	yes
0401233	yes
0376442	yes
101273946	yes
7900832	yes
9886009	yes
9431859	yes
100909380	yes
9307844	yes
9808648	yes
8101368	yes
9815755	yes
7707720	yes
101532368	yes
101186484	yes
101212092	yes
9441434	yes
9211750	yes
8700181	yes
101092707	yes
101298608	yes
9806853	yes
101189384	yes
101598595	yes
7708110	yes
9106748	yes
0103314	yes
0376465	yes
9601800	yes
9502838	yes
0376470	yes
9513551	yes
0226661	yes
101230058	yes
8802734	yes
8904079	yes
8915253	yes
0376473	yes
8807983	yes
9604099	yes
1254142	yes
9606928	yes
101135751	yes
0376475	yes
0435062	yes
0376476	yes
9007542	yes
101214316	yes
101495376	yes
0376503	yes
9502924	yes
9214524	yes
8401537	yes
7608025	yes
0376505	yes
0024046	yes
9110958	yes
2984829R	yes
101474167	yes
8501498	yes
9808463	yes
9716844	yes
9306503	yes
101558762	yes
9715279	yes
101723786	yes
101250499	yes
101259775	yes
101213861	yes
0144032	yes
9438285	yes
9202144	yes
9210257	yes
9306156	yes
0415677	yes
101265111	yes
8109958	yes
8302501	yes
9604102	yes
0123703	yes
0177625	yes
101467995	yes
0401257	yes
101770876	yes
0401260	yes
8802365	yes
9918266300206676	yes
101776133	yes
101776469	yes
101266081	yes
101309942	yes
101291922	yes
101605639	yes
9511366	yes
9804508	yes
101278116	yes
8104825	yes
0365337	yes
7802471	yes
101213381	yes
8701128	yes
19620690R	yes
101153627	yes
9015668	yes
8907465	yes
101224380	yes
101291249	yes
100966036	yes
7908221	yes
101773609	yes
8709782	yes
101392499	yes
7806136	yes
8006373	yes
101231974	yes
101167637	yes
101543738	yes
101146940	yes
101140022	yes
101090633	yes
0137356	yes
9616368	yes
9005499	yes
0332173	yes
101298744	yes
8309919	yes
101216893	yes
101717526	yes
100960007	yes
101632437	yes
101778593	yes
100940588	yes
0425754	yes
101778594	yes
101587954	yes
101770941	yes
100885154	yes
8303003	yes
1267175	yes
9112448	yes
2984779R	yes
8711016	yes
101770878	yes
101270873	yes
100936348	yes
0405571	yes
8711586	yes
8708093	yes
8206885	yes
100883501	yes
8109978	yes
101662038	yes
9509184	yes
101235328	yes
101174860	yes
9701104	yes
7805099	yes
0404520	yes
101226212	yes
101276038	yes
9440156	yes
9516979	yes
9436968	yes
9708377	yes
8804206	yes
0404375	yes
0060105	yes
0323767	yes
9111504	yes
9502210	yes
8510679	yes
0404510	yes
100883503	yes
0321213	yes
101144297	yes
101477511	yes
101587186	yes
7511540	yes
7903371	yes
101743576	yes
0236760	yes
8906258	yes
101653440	yes
101529880	yes
8904113	yes
101640192	yes
101775189	yes
9516228	yes
101688624	yes
0411361	yes
101563288	yes
101733136	yes
101465400	yes
0330500	yes
101505086	yes
0404511	yes
101131163	yes
2983335R	yes
1306053	yes
9010218	yes
9807630	yes
9607332	yes
8502262	yes
8911629	yes
101240003	yes
0404514	yes
9009458	yes
101308769	yes
8110297	yes
9717520	yes
8110298	yes
8111343	yes
1264464	yes
0420432	yes
8504688	yes
8610759	yes
9441351	yes
9216162	yes
7801132	yes
9202882	yes
100909394	yes
9431858	yes
0053252	yes
8405117	yes
9815944	yes
0431155	yes
8504689	yes
8809602	yes
101204366	yes
9506704	yes
101316472	yes
101242667	yes
101614773	yes
101743493	yes
7705941	yes
9805554	yes
9421564	yes
101676423	yes
101264408	yes
101561193	yes
7701953	yes
101188418	yes
9504453	yes
7809084	yes
9804161	yes
101271531	yes
9804678	yes
101235338	yes
101530974	yes
101288795	yes
101279009	yes
8804358	yes
7506743	yes
2984852R	yes
7603729	yes
101308228	yes
8205036	yes
101295070	yes
101623819	yes
9616322	yes
9604503	yes
8203334	yes
9306181	yes
8904127	yes
101095192	yes
101516571	yes
8103755	yes
9602533	yes
9609749	yes
101680856	yes
7610646	yes
101603979	yes
101130732	yes
101151352	yes
101518422	yes
8412297	yes
9315689	yes
101176023	yes
8215016	yes
9212457	yes
101611300	yes
101316957	yes
101527581	yes
101752767	yes
9304532	yes
101197107	yes
101578022	yes
8902881	yes
0404536	yes
9310896	yes
8603469	yes
9617529	yes
101089166	yes
0235266	yes
101689996	yes
101087697	yes
7810364	yes
1250602	yes
8808537	yes
101258060	yes
9602153	yes
9302957	yes
0074243	yes
8806653	yes
9815642	yes
101233809	yes
100888751	yes
9211789	yes
101491209	yes
8608029	yes
9204360	yes
101168329	yes
0417347	yes
0404551	yes
100970884	yes
8806914	yes
9302532	yes
101464963	yes
8111384	yes
101580575	yes
2984816R	yes
101270595	yes
8910884	yes
9613614	yes
9704676	yes
9806675	yes
101140941	yes
21120500R	yes
9314590	yes
100959949	yes
0145600	yes
0256422	yes
9708216	yes
101316343	yes
101316317	yes
101181252	yes
101538870	yes
7909660	yes
101543518	yes
101597411	yes
0407224	yes
101552395	yes
0420544	yes
0421510	yes
101531441	yes
7903387	yes
101198195	yes
0417353	yes
0413423	yes
101601065	yes
0214745	yes
101466659	yes
101466660	yes
101466663	yes
101699923	yes
9209612	yes
101671170	yes
101506764	yes
101465592	yes
8913523	yes
9515174	yes
9439750	yes
8602702	yes
101134521	yes
7905907	yes
9805461	yes
101530765	yes
100939340	yes
101144385	yes
7506129	yes
101319538	yes
101530967	yes
9708119	yes
101095653	yes
9301182	yes
8709027	yes
0417360	yes
9209120	yes
101554668	yes
101591861	yes
101562664	yes
101517297	yes
101595919	yes
9309923	yes
100883688	yes
8908516	yes
101774629	yes
0243532	yes
0132144	yes
100890578	yes
101230758	yes
100955338	yes
101569493	yes
8310903	yes
9108337	yes
9200566	yes
9708669	yes
8805125	yes
9001516	yes
8507085	yes
101635698	yes
100966032	yes
9310916	yes
100966035	yes
7808616	yes
101613233	yes
100966034	yes
7906158	yes
9890299	yes
101263253	yes
1277355	yes
1301706	yes
9610576	yes
0111356	yes
8409922	yes
9440471	yes
101244624	yes
0417367	yes
7513702	yes
8303585	yes
7909167	yes
0050452	yes
9108340	yes
8809459	yes
8002867	yes
8502736	yes
101606807	yes
101539818	yes
0423221	yes
0417373	yes
101602699	yes
1304110	yes
0417372	yes
100883818	yes
101592642	yes
101136421	yes
101273479	yes
9610930	yes
101130615	yes
101196722	yes
100965525	yes
100956422	yes
8511904	yes
9815628	yes
8511905	yes
7809942	yes
9880575	yes
101185242	yes
9426187	yes
101678837	yes
7705469	yes
100887377	yes
101680410	yes
0312020	yes
7909485	yes
9209635	yes
0031164	yes
9309551	yes
8100520	yes
8113214	yes
9506308	yes
8916436	yes
8801552	yes
9423843	yes
101231645	yes
101514185	yes
9802575	yes
101531386	yes
8803967	yes
8410979	yes
101509722	yes
8809466	yes
0413606	yes
9881064	yes
9886167	yes
101476450	yes
7905435	yes
101558993	yes
21620870R	yes
8708475	yes
101524169	yes
101576624	yes
101508311	yes
101536955	yes
7608076	yes
101271249	yes
9204382	yes
101575677	yes
101120023	yes
101266603	yes
100883448	yes
9012472	yes
101278599	yes
101518415	yes
7704052	yes
101170544	yes
8307716	yes
101185267	yes
9310939	yes
1306665	yes
9438793	yes
8607637	yes
9506215	yes
9801717	yes
8912155	yes
0414162	yes
101225070	yes
101126433	yes
8807837	yes
101300786	yes
101179386	yes
9309124	yes
101499145	yes
9440159	yes
1254476	yes
0370570	yes
0370320	yes
0370366	yes
0370374	yes
7603486	yes
8409340	yes
101572336	yes
101209214	yes
8706645	yes
0121103	yes
101276222	yes
0370436	yes
0045335	yes
9312325	yes
0421406	yes
8502311	yes
8704771	yes
0370465	yes
0207277	yes
0100626	yes
8004854	yes
8110075	yes
0267200	yes
0370476	yes
0370500	yes
8610224	yes
8000029	yes
8704773	yes
0370473	yes
101587185	yes
9505216	yes
0370535	yes
0370534	yes
7807205	yes
9503580	yes
100963897	yes
0142167	yes
8305839	yes
9800503	yes
8002646	yes
0116744	yes
9100013	yes
7502520	yes
9203131	yes
101502773	yes
15030100R	yes
100883581	yes
101469708	yes
8109699	yes
8006808	yes
0261412	yes
0247660	yes
8214379	yes
9312706	yes
0116711	yes
2985158R	yes
8708534	yes
0400645	yes
100972232	yes
8506498	yes
101517820	yes
101321326	yes
0242543	yes
7708170	yes
100909359	yes
8004872	yes
1251640	yes
101121446	yes
101120682	yes
101120605	yes
101121582	yes
101121149	yes
0372516	yes
0101032	yes
101731706	yes
101731713	yes
101731726	yes
101731723	yes
101731730	yes
101731727	yes
101731731	yes
101731734	yes
1264604	yes
100953583	yes
9808944	yes
2984727R	yes
0213264	yes
101671285	yes
9004494	yes
8100316	yes
8213295	yes
9413298	yes
9107377	yes
9889523	yes
9001289	yes
0430773	yes
101698425	yes
9509932	yes
8900488	yes
8504048	yes
8405235	yes
8800478	yes
7909235	yes
0045503	yes
7605818	yes
101465726	yes
9812937	yes
9213011	yes
8913178	yes
8812910	yes
9438457	yes
101508793	yes
101392712	yes
9212060	yes
8006226	yes
8904683	yes
7608465	yes
101656080	yes
0227276	yes
0320657	yes
7801702	yes
7513795	yes
101499602	yes
101479941	yes
0047103	yes
0133660	yes
8611877	yes
8406412	yes
101160775	yes
100883537	yes
101525386	yes
7502039	yes
100883319	yes
8309603	yes
9002902	yes
101553659	yes
0057664	yes
101167278	yes
0241111	yes
0367541	yes
101225531	yes
9308777	yes
0372612	yes
9303140	yes
0234361	yes
0100725	yes
8916049	yes
0006252	yes
100956435	yes
101094211	yes
9100492	yes
8913428	yes
9811312	yes
8900118	yes
101635599	yes
9815056	yes
9111376	yes
100966133	yes
100883395	yes
9107784	yes
7702986	yes
7701802	yes
7607123	yes
101134613	yes
0372617	yes
101272517	yes
9005353	yes
8508040	yes
0372762	yes
7708205	yes
9607599	yes
101462250	yes
8508335	yes
8305899	yes
100958385	yes
0370657	yes
101139138	yes
7513587	yes
9604391	yes
101602406	yes
0043541	yes
7805381	yes
0375037	yes
7807270	yes
0147621	yes
9612020	yes
100892858	yes
101531465	yes
9005373	yes
7906240	yes
9207930	yes
9003220	yes
0420510	yes
101247089	yes
100885136	yes
9715169	yes
9109778	yes
9317982	yes
8917383	yes
8106411	yes
8504356	yes
9512728	yes
9111390	yes
7512719	yes
7801727	yes
0373226	yes
0370707	yes
0047061	yes
0402313	yes
0370711	yes
0370712	yes
0370713	yes
101233160	yes
101528690	yes
0372772	yes
9505220	yes
16930290R	yes
7702639	yes
8207483	yes
9210143	yes
7902034	yes
101317016	yes
8103137	yes
7513292	yes
9607601	yes
0374630	yes
0010505	yes
0370735	yes
7706761	yes
101167473	yes
8800135	yes
8309633	yes
9204210	yes
0365304	yes
8204531	yes
8302815	yes
9510067	yes
8409431	yes
9706284	yes
101280107	yes
0330057	yes
101200317	yes
0374655	yes
0217764	yes
8010936	yes
8002742	yes
7910006	yes
0374675	yes
7806016	yes
101689703	yes
101084138	yes
0226040	yes
9207282	yes
9111860	yes
7909578	yes
8200291	yes
100969716	yes
8401784	yes
9014759	yes
8412849	yes
0374720	yes
100898843	yes
9610933	yes
7806862	yes
9711057	yes
100898849	yes
0270707	yes
0400675	yes
9200430	yes
101528681	yes
101562474	yes
0314024	yes
7804127	yes
8406214	yes
7603616	yes
101184882	yes
9211274	yes
0374750	yes
9710011	yes
7503051	yes
7808986	yes
9102136	yes
7906073	yes
1275002	yes
101597220	yes
9114646	yes
7907132	yes
9431305	yes
7503060	yes
100893243	yes
101176252	yes
101613234	yes
8801388	yes
101491368	yes
8710131	yes
8703515	yes
9111870	yes
8812164	yes
0157375	yes
100970413	yes
100888800	yes
8411927	yes
9700068	yes
9442138	yes
8804703	yes
101308347	yes
101139554	yes
8812166	yes
8801383	yes
101300157	yes
9433352	yes
9815671	yes
8704309	yes
8610642	yes
101318676	yes
9614685	yes
101128966	yes
0354422	yes
9011485	yes
0153605	yes
9109125	yes
7605913	yes
0401664	yes
8508119	yes
7903310	yes
101083101	yes
7601744	yes
7703944	yes
101300022	yes
101534770	yes
101622459	yes
7609631	yes
8806591	yes
101179473	yes
9102703	yes
8503886	yes
8007166	yes
1305440	yes
101487384	yes
2985080R	yes
0014067	yes
9707935	yes
7807107	yes
101322406	yes
101469694	yes
100956211	yes
2985088R	yes
100893612	yes
9716237	yes
8109498	yes
0375403	yes
7905558	yes
0217410	yes
101128757	yes
101132622	yes
101226721	yes
8206428	yes
100898657	yes
8605836	yes
0375410	yes
9610774	yes
8709735	yes
8607529	yes
0052631	yes
101233150	yes
9610507	yes
9882059	yes
101264239	yes
8511298	yes
0376364	yes
101475056	yes
100901141	yes
0376331	yes
8113536	yes
0376333	yes
9112938	yes
1264241	yes
0050303	yes
9812598	yes
9015483	yes
9111633	yes
9011206	yes
101295847	yes
101303204	yes
0376340	yes
0376342	yes
100960995	yes
9508274	yes
0376374	yes
9203369	yes
9014475	yes
8407742	yes
101607771	yes
101163270	yes
8005839	yes
8712262	yes
101238023	yes
100960562	yes
0326144	yes
9430798	yes
101712925	yes
101605555	yes
8912371	yes
101464443	yes
100889186	yes
0375521	yes
8800805	yes
8214883	yes
9432592	yes
7807333	yes
0405543	yes
101160862	yes
0347227	yes
9422753	yes
7505668	yes
9713490	yes
0375267	yes
9426302	yes
0210453	yes
100883508	yes
9437794	yes
9312850	yes
100968751	yes
8006324	yes
7500844	yes
9805456	yes
7905289	yes
101308230	yes
0400763	yes
101632149	yes
101465345	yes
8805018	yes
8100437	yes
9500169	yes
0401057	yes
9503763	yes
0236217	yes
8804532	yes
0020713	yes
7806090	yes
7600130	yes
8500749	yes
7605074	yes
8709538	yes
7905589	yes
9709307	yes
9304420	yes
7609387	yes
8219243	yes
0401075	yes
101090848	yes
8511379	yes
7603663	yes
9111474	yes
8303331	yes
8802712	yes
0401101	yes
9709118	yes
101576782	yes
9305697	yes
100890606	yes
9708549	yes
9513583	yes
7806109	yes
8406280	yes
8008690	yes
7905840	yes
101226123	yes
9302888	yes
100940513	yes
0151504	yes
0401223	yes
0151434	yes
9438794	yes
8006349	yes
9882809	yes
9882449	yes
9882015	yes
8906641	yes
101558279	yes
8302490	yes
0322116	yes
8217463	yes
101463825	yes
0370121	yes
8211617	yes
100936353	yes
8802730	yes
9101496	yes
9806488	yes
0423204	yes
7911385	yes
101723001	yes
100940059	yes
7612148	yes
0142657	yes
8002823	yes
0376507	yes
0120775	yes
8407192	yes
8214983	yes
0401273	yes
101160559	yes
101122473	yes
8803591	yes
8907468	yes
0401300	yes
101581124	yes
8908438	yes
9214757	yes
8009022	yes
101585329	yes
9425531	yes
101500934	yes
8408032	yes
8712301	yes
7507497	yes
101520867	yes
8804207	yes
9508563	yes
9306979	yes
9610769	yes
8917640	yes
101530546	yes
101656808	yes
100898759	yes
8303205	yes
0330501	yes
8904133	yes
101233161	yes
9208188	yes
8306133	yes
101213819	yes
9805378	yes
7608063	yes
0326377	yes
101522599	yes
9715779	yes
9717383	yes
0416575	yes
8712158	yes
7709027	yes
0361055	yes
1307333	yes
9423846	yes
101280339	yes
8804364	yes
101665956	yes
100971555	yes
9433356	yes
0410553	yes
9805460	yes
0366151	yes
8406899	yes
8906319	yes
8002006	yes
9706281	yes
7602745	yes
0110674	yes
0417402	yes
9884362	yes
0105072	yes
9879497	yes
9505185	yes
101266131	yes
9101000	yes
101528275	yes
9312666	yes
101477604	yes
0033370	yes
9508901	yes
0413645	yes
9435608	yes
