NlmUniqueID	Title	MedlineTA	Country	Place	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	ISSN-Electronic	ISSN-Print	ISSN-Linking	Language	TitleContinuationYN	IndexingStartDate	CurrentlyIndexedYN	IndexOnlineYN	IndexingSubset	IndexingSelectedURL	ReportedMedlineYN	ISSN	sherpa_oa	embargo	sherpa_oa_green	additional_oa_fee	sherpa_oa_hybrid	title_sherpa	issne_sherpa	issnp_sherpa	url	publisher_id	publisher_country	publisher_type	publisher_url	publisher_name	sherpa_id	sherpa_uri	ISSN_old_x	DOAJ_pissn	ISSN_old_y	DOAJ_title	DOAJ_eissn	DOAJ_Seal	DOAJ_date	DOAJ_year	DOAJ	year_founded	year_reverse_flipped	journal_location	society_affiliation	other_sci_affiliation	flipped_journal_name	post_flip_publisher	flipped_access_model	apc_pre	apc_post	apc_now	discipline	flipped_oa	flipped_born_oa	flipped_embargo	Reverse_Flip
100956087	Acta pharmacologica Sinica	Acta Pharmacol Sin	United States	New York	Nature Publishing Group	2000		Monthly	1745-7254	1671-4083	1671-4083	eng	Y	2000.0	Y	Y	IM	http://www.nature.com/aps/archive/index.html	Y	1745-7254	yes	6.0	yes	yes	yes	Acta Pharmacologica Sinica	1745-7254	1671-4083	http://www.nature.com/aps/	3274.0	gb	commercial_publisher	https://www.nature.com/	Springer Nature [academic journals on nature.com]	7593.0	https://v2.sherpa.ac.uk/id/publisher_policy/3274										1980.0	2005.0	China	0	Chinese Academy of Sciences	Acta Pharmacologica Sinica	Springer Nature	Subscription	0.0	-	3300	Health	1.0	0.0	12.0	yes
8000036	Archives of pharmacal research	Arch Pharm Res	Korea (South)	Seoul	Pharmaceutical Society of Korea.	1978		Six no. a year		0253-6269	0253-6269	eng	N	1998.0	Y	Y	IM	https://link.springer.com/journal/12272	Y	0253-6269	yes	12.0	yes	yes	yes	Archives of Pharmacal Research	1976-3786	0253-6269	http://link.springer.com/journal/12272	3291.0	gb	commercial_publisher	https://www.springernature.com/gp/products/journals	Springer	11813.0	https://v2.sherpa.ac.uk/id/publisher_policy/3291										1978.0	2009.0	South Korea	Pharmaceutical Society of Korea	0	Archives of Pharmacal Research	Springer Nature	Subscription	0.0	-	3000	Health	1.0	0.0	12.0	yes
101275679	Biointerphases	Biointerphases	United States	Melville, NY	AIP Publishing	2006		Quarterly	1559-4106	1934-8630	1559-4106	eng	N	2010.0	Y	Y	IM	http://Biointerphases.org	Y	1559-4106	yes	0.0	yes	yes	yes	Biointerphases	1559-4106	1934-8630	http://www.springerlink.com/content/1934-8630/	7.0	us	client_organisation	http://www.aip.org/	American Institute of Physics	27543.0	https://v2.sherpa.ac.uk/id/publisher_policy/7										2006.0	2014.0	USA	American Vacuum Society (AVS)	0	Biointerphases	American Institute of Physics	Hybrid	1045.0	2200	1085	LS	1.0	0.0	0.0	yes
101130981	Canadian bulletin of medical history = Bulletin canadien d'histoire de la médecine	Can Bull Med Hist	Canada	Toronto	University of Toronto Press	1987		Semiannual.		0823-2105	0823-2105	eng	Y	1987.0	Y	Y	QIS	http://www.cbmh.ca/	Y	0823-2105	yes	0.0	yes	yes	yes	Canadian Journal of Health History	2371-0179	0823-2105	https://utpjournals.press/loi/cjhh	436.0	ca	university_publisher	http://www.utpjournals.press/	University of Toronto Press	41873.0	https://v2.sherpa.ac.uk/id/publisher_policy/436										1984.0	2016.0	Canada	Canadian Society for the History of Medicine (prev Wilfrid Laurier University Press)	0	Canadian bulletin of medical history = Bulletin canadien dhistoire de la medecine	University of Toronto Press	Hybrid	0.0	3000	3000	Health	1.0	0.0	12.0	yes
101125969	Daru : journal of Faculty of Pharmacy, Tehran University of Medical Sciences	Daru	Switzerland	Cham	Springer International Publishing	199u		Quarterly	2008-2231	1560-8115	1560-8115	eng	N	2014.0	Y	Y	IM	https://link.springer.com/journal/40199	Y	2008-2231	yes	12.0	yes	yes	yes	DARU Journal of Pharmaceutical Sciences	2008-2231		https://link.springer.com/journal/40199	3291.0	gb	commercial_publisher	https://www.springernature.com/gp/products/journals	Springer	35989.0	https://v2.sherpa.ac.uk/id/publisher_policy/3291										1993.0	2018.0	Iran	0	Tehran University of Medical Sciences	DARU Journal of Pharmaceutical Sciences	Springer Nature	Hybrid	1046.0	3000	3000	Health	1.0	0.0	12.0	yes
100890099	Hematology. American Society of Hematology. Education Program	Hematology Am Soc Hematol Educ Program	United States	Washington, DC	American Society of Hematology	1980		Annual	1520-4383	1520-4391	1520-4383	eng	N	2001.0	Y	Y	IM	http://asheducationbook.hematologylibrary.org/archive/index.dtl	Y	1520-4383	yes	12.0	yes	yes	yes	Hematology	1520-4383	1520-4391	http://asheducationbook.hematologylibrary.org/	87.0	us	society_publisher	http://www.hematology.org/	American Society of Hematology	35335.0	https://v2.sherpa.ac.uk/id/publisher_policy/87										2000.0	2014.0	USA	American Society of Hematology	0	Hematology online (ASH)	American Society of Hematology	Subscription		-	-	Health	1.0	0.0		yes
101639933	Journal of cancer policy	J Cancer Policy	England	[London]	Elsevier Ltd	2013		Four issues a year	2213-5383		2213-5383	eng	N	2021.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/22135383	Y	2213-5383	yes	12.0	yes	yes	yes	Journal of Cancer Policy	2213-5383		http://www.journals.elsevier.com/journal-of-cancer-policy/	30.0	us	university_publisher	http://www.elsevier.com/	Elsevier	24549.0	https://v2.sherpa.ac.uk/id/publisher_policy/2823										2013.0	2015.0	-	0	0	Journal of Cancer Policy	Elsevier	Hybrid	1650.0	1600	1600	LS	0.0	1.0	12.0	yes
101313252	Journal of visualized experiments : JoVE	J Vis Exp	United States	[Boston, Mass.	MYJoVE Corporation	2006		Monthly	1940-087X		1940-087X	eng	N	2006.0	Y	Y	IM	http://www.jove.com/archive	Y	1940-087X	yes	6.0	yes	yes	yes	Journal of Visualized Experiments	1940-087X		https://www.jove.com/journal	617.0	us	independent_journal	http://www.jove.com/	MyJove Corporation	13588.0	https://v2.sherpa.ac.uk/id/publisher_policy/617										2006.0	2009.0	-	0	0	Journal of Visualized Experiments	MyJove Corp.	Hybrid	0.0	3000	4200	LS	0.0	1.0		yes
101234999	Pharmacological reports : PR	Pharmacol Rep	Switzerland	Cham, Switzerland	Springer International Publishing	2005		Bimonthly		1734-1140	1734-1140	eng	Y	2005.0	Y	Y	IM	https://link.springer.com/journal/43440	Y	1734-1140	yes	12.0	yes	yes	yes	Pharmacological Reports	2299-5684	1734-1140	https://www.springer.com/journal/43440	3291.0	gb	commercial_publisher	https://www.springernature.com/gp/products/journals	Springer	35860.0	https://v2.sherpa.ac.uk/id/publisher_policy/3291										1949.0	2014.0	Poland	0	Institute of Pharmacology of the Polish Academy of Sciences	Pharmacological Reports	Elsevier	Subscription	0.0	-	1500	Health	1.0	0.0	12.0	yes
101529880	Science China. Life sciences	Sci China Life Sci	China	Beijing	Science China Press, co-published with Springer	2010		Monthly	1869-1889	1674-7305	1674-7305	eng	Y	2010.0	Y	Y	IM	http://link.springer.com/journal/11427	Y	1869-1889	yes	12.0	yes	yes	yes	Science China Life Sciences	1869-1889	1674-7305	http://www.springer.com/11427	3291.0	gb	imprint	https://www.springernature.com/gp/products/journals	Springer	20549.0	https://v2.sherpa.ac.uk/id/publisher_policy/3291										1958.0	2017.0	China	0	Chinese Academy of Sciences and the National Natural Science Foundation of China, and published by Science China Press	Science China Life Sciences	Springer Nature	Hybrid	0.0	50-350/page	50-350/page	LS	1.0	0.0	12.0	yes
2983335R	Scottish medical journal	Scott Med J	Scotland	London	Sage	1956		Quarterly,		0036-9330	0036-9330	eng	N	1965.0	Y	Y	IM	https://journals.sagepub.com/home/scm	Y	0036-9330	yes	0.0	yes	yes	yes	Scottish Medical Journal	2045-6441	0036-9330	https://us.sagepub.com/en-us/nam/journal/scottish-medical-journal	65.0	gb	commercial_publisher	http://www.uk.sagepub.com/home.nav	SAGE Publications	19688.0	https://v2.sherpa.ac.uk/id/publisher_policy/65										1956.0	2011.0	UK	0	Royal College of Physicians and Surgeons of Glasgow	Scottish Medical Journal	Royal Society of Medicine Press	Hybrid	0.0	3000	3000	Health	1.0	0.0		yes
8702287	Zoological science	Zoolog Sci	Japan	Tokyo, Japan	Zoological Society of Japan	1984		Monthly,		0289-0003	0289-0003	eng	N	2002.0	Y	Y	IM	http://www.bioone.org/loi/jzoo	Y	0289-0003																										1984.0	2005.0	Japan	Zoological Society of Japan	0	Zoological Science	Zoological Society of Japan	Subscription		-	-	LS	1.0	0.0		yes
