NlmUniqueID	BroadJournalHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid	DOAJ_Seal	DOAJ	Reverse_Flip	flipped_embargo	flipped_access_model	flipped_born_oa	not_sherpa_and_not_doaj_or_not_oa
101272825	Gastroenterology																	yes
0165543	Microbiology																	yes
101521733	Education																	yes
101688432	General Surgery																	yes
9609747	Dentistry																	yes
9609747	History of Medicine																	yes
7910918	Metabolism																	yes
8401468	Health Services																	yes
8401468	Medicine																	yes
101714875	Ethics																	yes
8917477	Cardiology																	yes
9107858	Allergy and Immunology																	yes
101488689	Nursing																	yes
8918134	Jurisprudence																	yes
8918134	Public Health																	yes
9431853	Jurisprudence	10395.0	yes															yes
101644425	Pharmacy																	yes
9716841	Medicine																	yes
101477617	Medicine																	yes
9815374	Health Services	29786.0	yes															yes
9815374	Psychology	29786.0	yes															yes
9815374	Public Health	29786.0	yes															yes
9431852	Biotechnology																	yes
9431852	Microbiology																	yes
101771247	Pediatrics																	yes
101771247	Perinatology																	yes
101084496	Neurology																	yes
101084496	Orthopedics																	yes
101084496	Physiology																	yes
9425651	Microbiology																	yes
8703519	Nursing																	yes
8703519	Social Sciences																	yes
101162515	Neoplasms																	yes
0253357	Neurosurgery																	yes
101463759	Neurosurgery																	yes
101463759	Pediatrics																	yes
101223545	Neurosurgery																	yes
100935589	Medicine																	yes
0402640	Nutritional Sciences																	yes
101126664	Gynecology																	yes
101126664	Obstetrics																	yes
101234523	Drug Therapy																	yes
101234523	Neurology																	yes
101234523	Psychophysiology																	yes
101234523	Substance-Related Disorders																	yes
9808942	Dentistry																	yes
7803124	Parasitology																	yes
8000345	Dentistry																	yes
8710838	Psychiatry																	yes
8710838	Psychology																	yes
101167001	Pharmacology																	yes
101298201	Education																	yes
9114501	Pharmacology																	yes
9114501	Physiology																	yes
9918351283506676	Public Health																	yes
9214440	Public Health																	yes
101490359	Dentistry																	yes
9804163	Epidemiology																	yes
9804163	Neoplasms																	yes
101480094	Public Health																	yes
7806058	Rheumatology																	yes
9211664	Physiology																	yes
101158402	Military Medicine																	yes
101508051	Substance-Related Disorders																	yes
101197881	Orthopedics																	yes
7805798	Toxicology																	yes
7909645	Environmental Health																	yes
7909645	Occupational Medicine																	yes
9105360	Veterinary Medicine																	yes
8915208	Veterinary Medicine																	yes
101772772	Health Services																	yes
101684552	Reproductive Medicine																	yes
100938016	Rheumatology																	yes
100893704	Communicable Diseases																	yes
100884618	General Surgery																	yes
101764223	Orthopedics																	yes
2985202R	Nuclear Medicine																	yes
0376352	Cardiology																	yes
0376351	Cardiology																	yes
101215359	Medicine																	yes
0376354	Medicine																	yes
0412765	General Surgery																	yes
9432021	Clinical Laboratory Techniques																	yes
101189112	Communicable Diseases																	yes
101189112	Microbiology																	yes
9425213	Neoplasms																	yes
0413531	Medicine																	yes
9435800	Parasitology																	yes
100956096	Radiology																	yes
2985210R	Medicine																	yes
0413533	General Surgery																	yes
0413533	Pulmonary Medicine																	yes
7901326	Medicine																	yes
0027707	Medicine																	yes
9005665	General Surgery																	yes
9005665	Therapeutics																	yes
101632373	Aerospace Medicine																	yes
101632373	Science																	yes
101303164	Otolaryngology																	yes
0155112	Allergy and Immunology																	yes
9313833	Neoplasms																	yes
8101177	Pathology																	yes
18420390R	Medicine																	yes
9303583	Health Services																	yes
9303583	Hospitals																	yes
101522608	Medicine																	yes
101635337	Medicine																	yes
101772861	Military Medicine																	yes
0400714	Medicine																	yes
0361547	Medicine																	yes
0401176	Occupational Medicine																	yes
2985240R	Drug Therapy																	yes
2985240R	Pharmacology																	yes
2985240R	Therapeutics																	yes
101562838	Microbiology																	yes
101231694	Dentistry																	yes
9416269	Occupational Medicine																	yes
9609063	Medicine																	yes
101597444	Medicine																	yes
8402440	Sports Medicine																	yes
101522985	Diagnostic Imaging																	yes
100964771	Public Health																	yes
0204271	Medicine																	yes
7502619	Parasitology																	yes
7502619	Tropical Medicine																	yes
101513478	Biochemistry																	yes
101513478	Chemistry																	yes
0373334	Cell Biology																	yes
0212271	Biochemistry																	yes
9214969	Molecular Biology																	yes
9710937	Microbiology																	yes
7503830	Microbiology																	yes
101776555	Cardiology																	yes
101778009	Dentistry																	yes
101777342	Endocrinology																	yes
101777280	Gastroenterology																	yes
101777280	Nutritional Sciences																	yes
101777346	Gynecology																	yes
101777303	Pediatrics																	yes
101777295	General Surgery																	yes
101777299	Nephrology																	yes
101777299	Urology																	yes
100893959	Medicine																	yes
7802429	Public Health																	yes
7802429	Vital Statistics																	yes
101124922	Public Health																	yes
101124922	Vital Statistics																	yes
101142015	Public Health																	yes
101142015	Vital Statistics																	yes
0400744	Medicine																	yes
101737562	Psychiatry																	yes
0370161	Cell Biology																	yes
0370161	Pathology																	yes
0327545	Dentistry																	yes
7508397	Pediatrics																	yes
101548156	Epidemiology																	yes
101548156	Military Medicine																	yes
101495626	Cardiology																	yes
101495626	General Surgery																	yes
101495626	Pulmonary Medicine																	yes
9601799	Medicine																	yes
2984805R	Medicine																	yes
0412011	Medicine																	yes
101266132	Medicine																	yes
101479519	Statistics as Topic																	yes
101479519	Vital Statistics																	yes
8809315	Medicine																	yes
101469988	Toxicology																	yes
9814753	Vital Statistics																	yes
101495625	Public Health																	yes
101495625	Statistics as Topic																	yes
0400770	Medicine																	yes
0400771	Dentistry																	yes
0377266	Neoplasms																	yes
101085360	Perinatology																	yes
100909377	Nephrology																	yes
100909377	Nursing																	yes
101248950	Nephrology																	yes
101248950	Therapeutics																	yes
101577268	Nutritional Sciences																	yes
101577268	Pediatrics																	yes
0356133	Internal Medicine																	yes
8008373	Endocrinology																	yes
8008373	Neurology																	yes
101778588	Neurosurgery																	yes
9432572	Gastroenterology																	yes
9432572	Neurology																	yes
0101265	Neurology																	yes
0101265	Neurosurgery																	yes
100961631	Neurology																	yes
100961631	Psychopharmacology																	yes
101252453	Neurology																	yes
100896471	Neurosurgery																	yes
9516291	Microbiology																	yes
8811109	Physiology																	yes
0417457	Public Health																	yes
2984841R	Urology																	yes
7505722	Radiology																	yes
19130150R	Public Health																	yes
7507332	Geriatrics																	yes
2984804R	Bacteriology																	yes
2984683R	Gastroenterology																	yes
0420550	Pharmacology																	yes
0377015	Brain																	yes
0377015	Neurosurgery																	yes
101608980	Toxicology																	yes
101554473	Nursing																	yes
101554473	Pediatrics																	yes
0401014	Anatomy																	yes
7809033	Neoplasms	32824.0	yes															yes
7809033	Nursing	32824.0	yes															yes
9208097	Neoplasms																	yes
8712059	Neoplasms																	yes
101521610	Health Services Research																	yes
101521610	Technology																	yes
7605679	Dentistry																	yes
7605679	General Surgery																	yes
9918402288106676	Ophthalmology																	yes
9918384887206676	Orthopedics																	yes
101240146	Orthopedics																	yes
101240146	Physical and Rehabilitation Medicine																	yes
101240146	Traumatology																	yes
0404453	Otolaryngology																	yes
9711271	Computational Biology																	yes
100954394	Neurology																	yes
100954394	Psychophysiology																	yes
101247723	Biology	19085.0	yes															yes
9426356	Chemistry																	yes
9426356	Pharmacology																	yes
0401123	Pathology																	yes
9918384887506676	Pathology																	yes
9439538	Pharmacology																	yes
7909102	Dentistry	6236.0	yes															yes
7909102	Pediatrics	6236.0	yes															yes
101260506	Emergency Medicine																	yes
101260506	Pediatrics																	yes
101518750	Endocrinology																	yes
101518750	Metabolism																	yes
101518750	Pediatrics																	yes
8904033	Nephrology																	yes
9800474	Health Services																	yes
9800474	Medicine																	yes
101219871	Health Services																	yes
101219871	Medical Informatics																	yes
101196674	Nursing																	yes
101140654	Family Planning Services																	yes
9800766	Pharmacy																	yes
101510163	Pharmacology																	yes
101696724	Physiology																	yes
9918486663306676	General Surgery																	yes
9918486663306676	Nursing																	yes
101700960	Internal Medicine																	yes
101125473	Veterinary Medicine																	yes
9705469	Medicine																	yes
0376426	General Surgery																	yes
9918249514506676	Cardiology																	yes
9918249514506676	General Surgery																	yes
9918249514506676	Vascular Diseases																	yes
0023525	Biochemistry																	yes
0404246	Pediatrics																	yes
0404246	Psychiatry																	yes
0404246	Psychology																	yes
101205018	Public Health																	yes
101677081	Biology																	yes
101677081	Medicine																	yes
101547532	Neurology	15068.0	yes															yes
101547532	Primary Health Care	15068.0	yes															yes
101547532	Psychiatry	15068.0	yes															yes
101547532	Psychophysiology	15068.0	yes															yes
101603877	Dentistry																	yes
0140673	Endocrinology																	yes
101560511	Environmental Health																	yes
101560511	Epidemiology																	yes
101560511	Radiology																	yes
101270373	Public Health																	yes
9318162	Biology																	yes
9318162	Science																	yes
0244135	Nursing																	yes
101197857	Chemistry Techniques, Analytical																	yes
101197857	Pharmacology																	yes
101197857	Pharmacy																	yes
0376441	Brain																	yes
101605200	Chemistry																	yes
0376452	Chemistry																	yes
0376452	Drug Therapy																	yes
0376452	Pharmacology																	yes
101498165	Molecular Biology																	yes
0233223	Biochemistry																	yes
0233223	Molecular Biology																	yes
0076033	Neurosurgery																	yes
101630076	Neoplasms																	yes
0413725	Epidemiology																	yes
9424753	Psychiatry																	yes
9426825	Psychiatry																	yes
101534363	Psychiatry																	yes
0401156	Psychiatry																	yes
101580621	Psychiatry																	yes
0101123	Psychopharmacology																	yes
0342677	Dentistry																	yes
101605827	Medicine																	yes
0401245	Genetics																	yes
0401245	Radiology																	yes
0401256	Radiology																	yes
9918384887306676	Radiology																	yes
0044671	Neoplasms																	yes
0401271	Medicine																	yes
9715370	Nursing																	yes
101157309	Neoplasms																	yes
101157309	Toxicology																	yes
8812230	Environmental Health																	yes
7510357	Pulmonary Medicine																	yes
101746324	Pulmonary Medicine																	yes
0173555	Cell Biology																	yes
9308586	Medicine																	yes
101227575	Endocrinology																	yes
8703602	Environmental Health																	yes
8703602	Toxicology																	yes
7608039	Epidemiology																	yes
7608039	Public Health																	yes
0242726	Nursing																	yes
101587954	Cardiology																	yes
9108821	Drug Therapy																	yes
9600212	Public Health																	yes
9108294	Gastroenterology																	yes
7507484	Tropical Medicine																	yes
0404312	Medicine																	yes
101243727	Epidemiology																	yes
101243727	Medicine																	yes
101243727	Public Health																	yes
8101383	Internal Medicine																	yes
0404317	Medicine																	yes
101219148	Medicine																	yes
7706841	Neurology																	yes
0434624	Biochemistry																	yes
0434624	Pharmacology																	yes
0434624	Physiology																	yes
0404334	Medicine																	yes
101744920	Psychiatry																	yes
101744920	Psychology																	yes
8711586	History of Medicine																	yes
0347242	Otolaryngology																	yes
9419185	Microbiology																	yes
2984782R	Hematology																	yes
0417466	Neurology																	yes
0425672	Psychiatry																	yes
9112454	Anatomy																	yes
9112454	Embryology																	yes
101677459	Ophthalmology																	yes
9815441	General Surgery																	yes
9815441	Gynecology																	yes
9815441	Obstetrics																	yes
2984854R	General Surgery																	yes
101265265	Medicine																	yes
0404371	Public Health																	yes
9507473	Occupational Medicine																	yes
9424773	Health Services																	yes
9424773	Psychiatry																	yes
9424773	Psychology																	yes
9216153	Public Health																	yes
7909441	Medicine																	yes
0437034	Gastroenterology																	yes
0400360	Rheumatology																	yes
0424247	Veterinary Medicine																	yes
0404400	Science																	yes
9424804	Chemistry Techniques, Analytical																	yes
101090220	Dentistry																	yes
20730130R	Physiology																	yes
9426463	Biotechnology																	yes
9426398	Biomedical Engineering																	yes
0142214	Public Health																	yes
101162609	Medicine																	yes
0404516	Medicine																	yes
9891441	Dermatology																	yes
101168327	Dermatology																	yes
20910580R	Nursing																	yes
9601665	Forensic Sciences																	yes
9601665	Jurisprudence																	yes
0404522	Medicine																	yes
101604515	Medicine																	yes
101737969	Geriatrics																	yes
101737969	Pharmacy																	yes
101133951	Traumatology																	yes
0412072	Dentistry																	yes
101248498	Dentistry																	yes
9214582	Health Services Research																	yes
9214582	Medical Informatics																	yes
9214582	Technology																	yes
0316571	Biochemistry																	yes
0316571	Cell Biology																	yes
0404546	Jurisprudence																	yes
7608054	Behavioral Sciences																	yes
7608054	Psychiatry																	yes
9604509	General Surgery																	yes
9604509	Technology																	yes
101624119	Dentistry																	yes
8214622	Cardiology																	yes
0051012	Medicine																	yes
9104317	Endocrinology																	yes
8210346	Geriatrics																	yes
0423731	Psychiatry																	yes
0417355	Medicine																	yes
7704186	Medicine																	yes
101560274	Acquired Immunodeficiency Syndrome																	yes
101560274	Virology																	yes
101691301	Chemistry																	yes
7507559	Physical and Rehabilitation Medicine																	yes
7610674	Biochemistry																	yes
8507086	Parasitology																	yes
8507086	Tropical Medicine																	yes
0417364	Pulmonary Medicine																	yes
0413766	Medicine																	yes
9441758	Medicine																	yes
101686048	Ophthalmology																	yes
0417505	Pediatrics																	yes
9426239	Cardiology																	yes
9423821	Neurosurgery																	yes
9425936	Psychiatry																	yes
0141730	Medicine																	yes
0417475	Virology																	yes
101274231	General Surgery																	yes
101274231	Traumatology																	yes
9312954	Military Medicine																	yes
9312954	Physiology																	yes
9312954	Sports Medicine																	yes
9918384886306676	Traumatology																	yes
9918452588006676	General Surgery																	yes
9918452588006676	Gynecology																	yes
9918452588006676	Urology																	yes
9918384886606676	Urology																	yes
100900900	Urology																	yes
0366151	Urology																	yes
0317051	Vascular Diseases																	yes
9440528	Psychiatry																	yes
0415216	Ophthalmology																	yes
0416577	Otolaryngology																	yes
0110674	Virology																	yes
0417402	Ophthalmology																	yes
0414006	Health Services Research																	yes
0414006	Public Health																	yes
0414006	Statistics as Topic																	yes
0414006	Vital Statistics																	yes
0330122	Health Services Research																	yes
0330122	Public Health																	yes
0330122	Statistics as Topic																	yes
0330122	Vital Statistics																	yes
8405154	Health Services Research																	yes
8405154	Public Health																	yes
8405154	Statistics as Topic																	yes
8405154	Vital Statistics																	yes
0413601	Endocrinology																	yes
0413601	Nutritional Sciences																	yes
0413602	Internal Medicine																	yes
2984868R	Physical and Rehabilitation Medicine																	yes
2984870R	Nutritional Sciences																	yes
0105072	Environmental Health																	yes
0105072	Toxicology																	yes
9426367	Public Health																	yes
8301891	Medicine																	yes
101589164	Public Health																	yes
9705467	Medicine																	yes
9607541	History of Medicine																	yes
9607541	Nursing																	yes
9918227353306676	Biomedical Engineering																	yes
9918227353306676	Computational Biology																	yes
9918227353306676	Genetics																	yes
9918227353306676	Physiology																	yes
9716054	Medicine																	yes
0117263	Nutritional Sciences																	yes
101739664	Medicine																	yes
101739664	Nursing																	yes
9010276	Dermatology																	yes
9010276	Traumatology																	yes
101139110	Allergy and Immunology																	yes
0413613	Pharmacology																	yes
0413613	Pharmacy																	yes
0417414	Biology																	yes
0417414	Medicine																	yes
9436478	Genetics																	yes
9425159	Environmental Health																	yes
0033370	Gastroenterology																	yes
100886455	Radiotherapy																	yes
101308227	Orthopedics																	yes
101308227	Traumatology																	yes
100886617	Psychiatry																	yes
100886617	Psychophysiology																	yes
0413645	General Surgery																	yes
9712194	Neurology																	yes
9712194	Psychiatry																	yes
7809757	Neurosurgery																	yes
100927946	Medicine																	yes
8507710	Complementary Therapies																	yes
101230586	Medicine																	yes
100909956	Pediatrics																	yes
9815790	Orthopedics																	yes
9815790	Traumatology																	yes
101084424	Hematology																	yes
9425194	General Surgery																	yes
101144973	Parasitology																	yes
9426153	Technology																	yes
8006230	Medicine																	yes
9426407	Physiology																	yes
8600658	Complementary Therapies																	yes
8913656	Complementary Therapies																	yes
8913656	Pharmacology																	yes
0005331	Pathology																	yes
101247574	Otolaryngology																	yes
0417427	Pediatrics																	yes
16210370R	Gynecology																	yes
16210370R	Obstetrics																	yes
9710009	Gastroenterology																	yes
8712226	Pulmonary Medicine																	yes
8711066	Dentistry																	yes
8410840	Occupational Medicine																	yes
8208604	Communicable Diseases																	yes
8208604	Epidemiology																	yes
101093592	Reproductive Medicine																	yes
16210490R	Internal Medicine																	yes
100959418	General Surgery																	yes
100959418	Traumatology																	yes
0153611	General Surgery																	yes
101177990	Gastroenterology																	yes
101177990	General Surgery																	yes
101604552	Critical Care																	yes
101604552	Emergency Medicine																	yes
7910682	Cardiology																	yes
7910682	Vascular Diseases																	yes
8212398	Hematology																	yes
16210540R	Ophthalmology																	yes
8303081	History of Medicine																	yes
9425197	Genetics, Medical																	yes
7511141	Complementary Therapies																	yes
7904962	Communicable Diseases																	yes
7904962	Environmental Health																	yes
7910681	Neoplasms																	yes
8702287	Zoology													yes		Subscription	0.0	yes
