	NlmUniqueID	Title	MedlineTA	Country	Place	Publisher	PublicationFirstYear	PublicationEndYear	Frequency	ISSN-Electronic	ISSN-Print	ISSN-Linking	Language	TitleContinuationYN	IndexingStartDate	CurrentlyIndexedYN	IndexOnlineYN	IndexingSubset	IndexingSelectedURL	ReportedMedlineYN	ISSN	sherpa_has_oa_path	embargo	embargo_published_version	embargo_accepted_version	sherpa_oa_green	additional_oa_fee	title_sherpa	issne_sherpa	issnp_sherpa	url	publisher_id	publisher_country	publisher_type	publisher_url	publisher_name	sherpa_uri	sherpa_created	sherpa_last_modified	sherpa_id	DOAJ_pissn	ISSN_old	DOAJ_title	DOAJ_eissn	DOAJ_Seal	DOAJ_date	DOAJ_year	DOAJ_license	DOAJ_author_holds_copyright_without_restrictions	DOAJ_last_updated	DOAJ_APC	DOAJ	year_founded	year_reverse_flipped	journal_location	society_affiliation	other_sci_affiliation	flipped_journal_name	post_flip_publisher	flipped_access_model	apc_pre	apc_post	apc_now	discipline	flipped_oa	flipped_born_oa	flipped_embargo	Reverse_Flip	first_year	last_year	PMIDs	PMIDs_2021	PMIDs_2022	DOIs	unconquerables	lenght_years_pubmed	DOIs_ratio
0	100956087	Acta pharmacologica Sinica	Acta Pharmacol Sin	United States	New York	Nature Publishing Group	2000		Monthly	1745-7254	1671-4083	1671-4083	eng	Y	2000.0	Y	Y	IM	http://www.nature.com/aps/archive/index.html	Y	1745-7254	yes	6.0		6.0	yes	yes	Acta Pharmacologica Sinica	1745-7254	1671-4083	http://www.nature.com/aps/	3274.0	gb	commercial_publisher	https://www.nature.com/	Springer Nature [academic journals on nature.com]	https://v2.sherpa.ac.uk/id/publisher_policy/3274	2010-08-05 14:13:11	2023-01-05 14:55:23	7593.0													1980.0	2005.0	China	0	Chinese Academy of Sciences	Acta Pharmacologica Sinica	Springer Nature	Subscription	0.0	-	3300	Health	1.0	0.0	12.0	yes	2000.0	2022.0	4745.0	206.0	380.0	3639.0	0.0	22.0	0.7669125395152793
1	101275679	Biointerphases	Biointerphases	United States	Melville, NY	AIP Publishing	2006		Quarterly	1559-4106	1934-8630	1559-4106	eng	N	2010.0	Y	Y	IM	http://Biointerphases.org	Y	1559-4106	yes	0.0	12.0	0.0	yes	yes	Biointerphases	1559-4106	1934-8630	http://www.springerlink.com/content/1934-8630/	7.0	us	client_organisation	https://www.aip.org/	American Institute of Physics	https://v2.sherpa.ac.uk/id/publisher_policy/7	2014-08-04 16:55:30	2022-03-29 12:53:12	27543.0													2006.0	2014.0	USA	American Vacuum Society (AVS)	0	Biointerphases	American Institute of Physics	Hybrid	1045.0	2200	1085	LS	1.0	0.0	0.0	yes	2006.0	2022.0	942.0	40.0	37.0	942.0	0.0	16.0	1.0
2	101125969	Daru : journal of Faculty of Pharmacy, Tehran University of Medical Sciences	Daru	Switzerland	Cham	Springer International Publishing	199u		Quarterly	2008-2231	1560-8115	1560-8115	eng	N	2014.0	Y	Y	IM	https://link.springer.com/journal/40199	Y	2008-2231	yes	12.0		12.0	yes	yes	DARU Journal of Pharmaceutical Sciences	2008-2231		https://link.springer.com/journal/40199	3291.0	gb	commercial_publisher	https://www.springernature.com/gp/products/journals	Springer	https://v2.sherpa.ac.uk/id/publisher_policy/3291	2019-06-14 13:22:28	2023-01-05 14:56:07	35989.0													1993.0	2018.0	Iran	0	Tehran University of Medical Sciences	DARU Journal of Pharmaceutical Sciences	Springer Nature	Hybrid	1046.0	3000	3000	Health	1.0	0.0	12.0	yes	2010.0	2022.0	719.0	44.0	35.0	609.0	0.0	12.0	0.847009735744089
3	100890099	Hematology. American Society of Hematology. Education Program	Hematology Am Soc Hematol Educ Program	United States	Washington, DC	American Society of Hematology	1980		Annual	1520-4383	1520-4391	1520-4383	eng	N	2001.0	Y	Y	IM	http://asheducationbook.hematologylibrary.org/archive/index.dtl	Y	1520-4383	yes	12.0		12.0	yes	yes	Hematology	1520-4383	1520-4391	https://ashpublications.org/hematology	87.0	us	society_publisher	https://www.hematology.org/	American Society of Hematology	https://v2.sherpa.ac.uk/id/publisher_policy/87	2018-09-06 13:31:50	2022-10-28 10:28:31	35335.0													2000.0	2014.0	USA	American Society of Hematology	0	Hematology online (ASH)	American Society of Hematology	Subscription		-	-	Health	1.0	0.0		yes	2000.0	2021.0	1623.0	93.0	0.0	1619.0	0.0	21.0	0.9975354282193469
4	101639933	Journal of cancer policy	J Cancer Policy	England	[London]	Elsevier Ltd	2013		Four issues a year	2213-5383		2213-5383	eng	N	2021.0	Y	Y	IM	http://www.sciencedirect.com/science/journal/22135383	Y	2213-5383	yes	12.0		12.0	yes	yes	Journal of Cancer Policy	2213-5383		http://www.journals.elsevier.com/journal-of-cancer-policy/	30.0	us	university_publisher	http://www.elsevier.com/	Elsevier	https://v2.sherpa.ac.uk/id/publisher_policy/2823	2013-04-25 15:12:56	2022-08-26 12:16:07	24549.0													2013.0	2015.0	-	0	0	Journal of Cancer Policy	Elsevier	Hybrid	1650.0	1600	1600	LS	0.0	1.0	12.0	yes	2014.0	2022.0	122.0	50.0	57.0	122.0	0.0	8.0	1.0
5	101313252	Journal of visualized experiments : JoVE	J Vis Exp	United States	[Boston, Mass.	MYJoVE Corporation	2006		Monthly	1940-087X		1940-087X	eng	N	2006.0	Y	Y	IM	http://www.jove.com/archive	Y	1940-087X	yes	6.0	24.0	6.0	yes	yes	Journal of Visualized Experiments	1940-087X		https://www.jove.com/journal	617.0	us	independent_journal	https://www.jove.com/	MyJove Corporation	https://v2.sherpa.ac.uk/id/publisher_policy/617	2010-09-03 16:34:03	2022-01-07 13:51:02	13588.0													2006.0	2009.0	-	0	0	Journal of Visualized Experiments	MyJove Corp.	Hybrid	0.0	3000	4200	LS	0.0	1.0		yes	2006.0	2022.0	12853.0	1108.0	1006.0	12853.0	0.0	16.0	1.0
6	101529880	Science China. Life sciences	Sci China Life Sci	China	Beijing	Science China Press, co-published with Springer	2010		Monthly	1869-1889	1674-7305	1674-7305	eng	Y	2010.0	Y	Y	IM	http://link.springer.com/journal/11427	Y	1869-1889	yes	12.0		12.0	yes	yes	Science China Life Sciences	1869-1889	1674-7305	http://www.springer.com/11427	3291.0	gb	primary_copublisher	https://www.springernature.com/gp/products/journals	Springer	https://v2.sherpa.ac.uk/id/publisher_policy/3291	2011-05-27 15:17:50	2023-01-10 15:48:36	20549.0													1958.0	2017.0	China	0	Chinese Academy of Sciences and the National Natural Science Foundation of China, and published by Science China Press	Science China Life Sciences	Springer Nature	Hybrid	0.0	50-350/page	50-350/page	LS	1.0	0.0	12.0	yes	2010.0	2022.0	2523.0	207.0	275.0	2523.0	0.0	12.0	1.0
7	2983335R	Scottish medical journal	Scott Med J	Scotland	London	Sage	1956		Quarterly,		0036-9330	0036-9330	eng	N	1965.0	Y	Y	IM	https://journals.sagepub.com/home/scm	Y	0036-9330	yes	0.0		0.0	yes	yes	Scottish Medical Journal	2045-6441	0036-9330	https://us.sagepub.com/en-us/nam/journal/scottish-medical-journal	65.0	gb	commercial_publisher	https://uk.sagepub.com/en-gb/eur/home	SAGE Publications	https://v2.sherpa.ac.uk/id/publisher_policy/65	2011-03-23 16:32:06	2022-09-26 12:48:38	19688.0													1956.0	2011.0	UK	0	Royal College of Physicians and Surgeons of Glasgow	Scottish Medical Journal	Royal Society of Medicine Press	Hybrid	0.0	3000	3000	Health	1.0	0.0		yes	1956.0	2022.0	4190.0	38.0	35.0	4099.0	0.0	66.0	0.9782816229116945
8	8702287	Zoological science	Zoolog Sci	Japan	Tokyo, Japan	Zoological Society of Japan	1984		Monthly,		0289-0003	0289-0003	eng	N	2002.0	Y	Y	IM	http://www.bioone.org/loi/jzoo	Y	0289-0003																																1984.0	2005.0	Japan	Zoological Society of Japan	0	Zoological Science	Zoological Society of Japan	Subscription		-	-	LS	1.0	0.0		yes	1987.0	2022.0	2680.0	62.0	53.0	2635.0	1.0	35.0	0.9832089552238806
