NlmUniqueID	MeshHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid	DOAJ_Seal	DOAJ	Reverse_Flip	flipped_embargo	flipped_access_model	flipped_born_oa	not_sherpa_and_not_doaj_or_not_oa
101714112	Anesthesiology																	yes
101269322	Critical Care	10921.0	yes															yes
101269322	Nursing Care	10921.0	yes															yes
0431420	Anesthesiology																	yes
0431420	Nursing																	yes
101206716	Biochemistry																	yes
101206716	Biophysics																	yes
101194794	Biomechanical Phenomena																	yes
101194794	Biomedical Technology																	yes
101295064	Medicine																	yes
0407123	Orthopedics																	yes
0407123	Wounds and Injuries																	yes
0370301	Surgery, Plastic																	yes
9422563	Sexually Transmitted Diseases																	yes
9422563	Skin Diseases																	yes
9433781	Dermatology																	yes
9433781	Sexually Transmitted Diseases																	yes
9433781	Skin Diseases																	yes
0414075	Gastroenterology																	yes
0417611	Medicine																	yes
9811169	Cardiomyopathies																	yes
9811169	Muscular Diseases																	yes
1246675	Biology																	yes
1246675	Neurophysiology																	yes
100962752	Neurosurgery																	yes
100962752	Neurosurgical Procedures																	yes
9815355	Nervous System Diseases																	yes
9815355	Neurosciences																	yes
9815355	Neurosurgery																	yes
8610218	Dentistry																	yes
8610218	Research																	yes
2985165R	Orthopedics																	yes
9424806	Orthopedic Procedures																	yes
9424806	Orthopedics																	yes
9424806	Traumatology																	yes
9424806	Wounds and Injuries																	yes
101190312	Orthopedics																	yes
101190312	Wounds and Injuries																	yes
0370365	Psychiatry																	yes
101295615	Food																	yes
101295615	Nutritional Physiological Phenomena																	yes
100886502	Mental Disorders																	yes
101553725	Acute Disease																	yes
9605506	Substance-Related Disorders																	yes
0407712	Anatomy																	yes
0407712	Cell Biology																	yes
0407712	Embryology																	yes
9435676	Pathology																	yes
0370413	Microbiology																	yes
8307733	Biochemistry																	yes
8307733	Chemical Engineering																	yes
8307733	Microbiology																	yes
8307733	Technology																	yes
0370416	Neoplasms, Experimental																	yes
0240537	Biochemistry																	yes
0240537	Carbohydrates																	yes
0270063	Cardiology																	yes
0370417	Child Behavior																	yes
0370417	Child Development																	yes
0370417	Psychology, Child																	yes
2985173R	Chemistry, Clinical																	yes
8802131	Dentistry																	yes
101285075	Emergency Nursing																	yes
0121103	Biology																	yes
0121103	Medicine																	yes
9001271	Food																	yes
9001271	Nutritional Physiological Phenomena																	yes
0370421	Genetics																	yes
100971443	Geriatrics																	yes
101090746	Delivery of Health Care																	yes
101090746	Health Services Administration																	yes
0370425	Allergy and Immunology																	yes
100960029	Aging																	yes
100960029	Life Change Events																	yes
0370431	Marine Biology																	yes
0117147	Biochemistry																	yes
0117147	Microbiology																	yes
9813115	Mind-Body Relations, Metaphysical																	yes
9813115	Psychophysiology																	yes
9813115	Psychosomatic Medicine																	yes
101571545	Nervous System Physiological Phenomena																	yes
0242534	Otolaryngology																	yes
0370435	Parasitology																	yes
9015397	Drug Therapy																	yes
9015397	Pharmacology																	yes
101497281	Biochemistry																	yes
101497281	Proteins																	yes
0101303	Psychosomatic Medicine																	yes
7501064	Neurosurgery																	yes
0370441	Virology																	yes
101654770	Aerospace Medicine																	yes
101654770	Space Flight																	yes
101149451	Africa																	yes
101149451	Delivery of Health Care																	yes
101149451	Medicine																	yes
9712263	Africa																	yes
9712263	Reproductive Medicine																	yes
9426197	Pain																	yes
9002873	Acquired Immunodeficiency Syndrome																	yes
101134876	Acquired Immunodeficiency Syndrome																	yes
101134876	HIV Infections																	yes
101134876	Retroviridae																	yes
7708173	Neoplasms																	yes
7708173	Nuclear Medicine																	yes
7708173	Radiography																	yes
7708173	Radiology																	yes
8804836	Alcoholism																	yes
101594475	Alcohol Drinking																	yes
101594475	Alcoholic Beverages																	yes
101594475	Alcoholism																	yes
9812842	Alkaloids																	yes
9603640	Allergy and Immunology																	yes
9603640	Asthma																	yes
9603640	Hypersensitivity																	yes
9603640	United States																	yes
9502013	Complementary Therapies																	yes
1272646	Family Practice																	yes
1272646	Medicine																	yes
100970957	Alaska																	yes
100970957	Indians, North American																	yes
100970957	Inuits																	yes
100970957	Mental Health																	yes
100970957	United States																	yes
101489566	Clinical Medicine																	yes
8207754	Neoplasms																	yes
9211547	Critical Care	10922.0	yes															yes
9211547	Nursing	10922.0	yes															yes
9211547	Nursing Care	10922.0	yes															yes
8806701	Dentistry																	yes
101291100	Disaster Medicine																	yes
9613960	Delivery of Health Care	14665.0	yes															yes
9613960	Managed Care Programs	14665.0	yes															yes
9613960	United States	14665.0	yes															yes
101746609	Gynecology																	yes
101746609	Obstetrics																	yes
101490775	Hypersensitivity																	yes
101490775	Nasopharyngeal Diseases																	yes
101490775	Nose Diseases																	yes
101233985	Medical Oncology																	yes
101233985	Neoplasms																	yes
0370522	General Surgery																	yes
101649265	Clinical Medicine	36998.0	yes															yes
101649265	Ethics, Medical	36998.0	yes															yes
101649265	Professional Practice	36998.0	yes															yes
101209213	Medical Informatics Applications																	yes
101209213	Medical Informatics Computing																	yes
0067662	Dermatology																	yes
9710381	Medicine																	yes
9710381	Public Health																	yes
9710381	Spain																	yes
9918384886806676	Anesthesia																	yes
9918384886806676	Anesthesiology																	yes
101778868	Chile																	yes
101778868	Pediatrics																	yes
0043533	Anesthesia, Dental																	yes
9604504	Cardiac Surgical Procedures																	yes
9604504	Vascular Surgical Procedures																	yes
0370550	Orthodontics																	yes
7503289	Medicine																	yes
0410247	Biochemistry																	yes
0410247	Clinical Laboratory Techniques																	yes
8911021	Psychiatry																	yes
101167762	Family Practice	13522.0	yes															yes
101167762	Primary Health Care	13522.0	yes															yes
9002865	Community Medicine																	yes
9002865	Preventive Medicine																	yes
0372351	Internal Medicine	10308.0	yes															yes
0372343	General Surgery																	yes
101571172	Clinical Laboratory Techniques																	yes
101571172	Pathology, Clinical																	yes
101593588	Parasitology																	yes
101536246	Marine Biology	11681.0	yes															yes
9802544	Transplantation																	yes
101763872	Biomedical Engineering																	yes
101508602	Chemistry Techniques, Analytical	11604.0	yes															yes
101614024	Animal Diseases	27642.0	yes															yes
101614024	Animal Population Groups	27642.0	yes															yes
101614024	Genetic Phenomena	27642.0	yes															yes
101614024	Veterinary Medicine	27642.0	yes															yes
2985150R	Biochemistry	11606.0	yes															yes
101714020	Computational Biology																	yes
101714020	Medical Informatics																	yes
101469708	Biophysics	11608.0	yes															yes
9600627	Cell Biology	11665.0	yes															yes
9600627	Cells	11665.0	yes															yes
9600627	Developmental Biology	11665.0	yes															yes
9600627	Growth	11665.0	yes															yes
101574034	Chemical Engineering	11666.0	yes															yes
101574034	Molecular Biology	11666.0	yes															yes
101235325	Psychology, Clinical	11667.0	yes															yes
101235325	Psychotherapy	11667.0	yes															yes
0372367	Entomology	11672.0	yes															yes
101561951	Food Technology	11676.0	yes															yes
0117605	Genetics	11677.0	yes															yes
8309206	Allergy and Immunology	11679.0	yes															yes
2985151R	Medicine	11688.0	yes															yes
0372370	Bacteriology	11689.0	yes															yes
0372370	Microbiology	11689.0	yes															yes
7804039	Neurology	11690.0	yes															yes
8209988	Nutritional Physiological Phenomena	11692.0	yes															yes
101275111	Pathology	11693.0	yes															yes
7607088	Pharmacology	11694.0	yes															yes
7607088	Toxicology	11694.0	yes															yes
15040080R	Chemistry	11695.0	yes															yes
0370600	Physiology	11696.0	yes															yes
0372373	Botany	11697.0	yes															yes
0372373	Plants	11697.0	yes															yes
101140127	Molecular Biology	11698.0	yes															yes
101140127	Plant Physiological Phenomena	11698.0	yes															yes
0372374	Psychology	11700.0	yes															yes
101660822	Eye Diseases	43027.0	yes															yes
101660822	Vision, Ocular	43027.0	yes															yes
8812090	Allergy and Immunology																	yes
8812090	Microbiology																	yes
8812090	Pathology																	yes
0372460	Pediatrics																	yes
0064757	Urology																	yes
100889644	Medicine																	yes
0372441	Biology																	yes
0372441	Physiology																	yes
0241212	Hypersensitivity																	yes
0370604	Pathology																	yes
9100283	Digestive System Surgical Procedures																	yes
9440304	Nutrition Disorders																	yes
9440304	Nutritional Physiological Phenomena																	yes
101710889	Anesthesia																	yes
101710889	Asia																	yes
101710889	Critical Care																	yes
101710889	Pain Management																	yes
8402034	Allergy and Immunology																	yes
100901776	Nursing																	yes
100901776	Nursing Research																	yes
101718099	Australia																	yes
101718099	General Practice																	yes
0370617	Poultry Diseases																	yes
101125284	Medicine																	yes
101120659	Blood																	yes
101120659	Hematologic Diseases																	yes
9712121	Infection Control																	yes
9712121	Infections																	yes
9712121	Microbiology																	yes
9311984	Biochemistry																	yes
9311984	Pharmacology																	yes
9311984	Toxicology																	yes
8905560	Biomedical Engineering																	yes
8905560	Biomedical Technology																	yes
8905560	Equipment and Supplies																	yes
101196966	Biochemistry																	yes
101196966	Biomedical Research																	yes
101196966	Russia																	yes
8100317	Research																	yes
101502754	Biology																	yes
101764786	Hematologic Neoplasms																	yes
101237479	Blood Transfusion																	yes
9001294	Mental Disorders																	yes
9001294	Psychiatry																	yes
101299709	Nervous System Diseases																	yes
101299709	Neurology																	yes
101299709	Neurosurgery																	yes
101299709	Neurosurgical Procedures																	yes
0065324	Medicine																	yes
101095924	Microbiology																	yes
101614130	Joint Diseases																	yes
101614130	Orthopedic Procedures																	yes
7507032	Mental Health																	yes
7507032	Psychiatry																	yes
7507032	Psychotherapy																	yes
7505414	Dentistry																	yes
101234082	Dental Hygienists																	yes
101234082	Dental Prophylaxis																	yes
101148810	Diabetes Mellitus																	yes
9811151	Canada																	yes
9811151	Dietetics																	yes
9811151	Nutrition Policy																	yes
9811151	Nutritional Physiological Phenomena																	yes
8910581	Canada																	yes
8910581	Nursing Research																	yes
9708550	Canada																	yes
9708550	Rural Health																	yes
9708550	Rural Health Services																	yes
9515842	Urologic Diseases																	yes
8607793	Veterinary Medicine																	yes
0004653	Veterinary Medicine																	yes
9605408	Biological Products																	yes
9605408	Neoplasms																	yes
9605408	Radioisotopes																	yes
101155137	Neoplasms																	yes
8008541	Neoplasms																	yes
8008541	Research																	yes
101313864	Cardiovascular Diseases																	yes
0004743	Medicine																	yes
9216789	Cell Biology																	yes
9216789	Molecular Biology																	yes
9417324	Public Health																	yes
0050734	Pathology																	yes
9600515	Eye Diseases																	yes
9423768	Genital Diseases, Female																	yes
9423768	Obstetrics																	yes
9433765	Pharmacokinetics																	yes
9433765	Pharmacology																	yes
1264702	Medicine																	yes
101183835	Allergy and Immunology																	yes
101183835	Immune System Diseases																	yes
101183835	Immunity																	yes
101183835	Immunochemistry																	yes
101183835	Immunotherapy																	yes
0377775	Pharmacology																	yes
101608375	China																	yes
101608375	Medical Oncology																	yes
101608375	Neoplasms																	yes
100892845	Mouth Diseases																	yes
100892845	Oral Medicine																	yes
9213031	Surgical Procedures, Operative																	yes
9918383081906676	Surgery, General																	yes
9918383081906676	Surgical Procedures, Operative																	yes
9713483	Brazil																	yes
9713483	Health Policy																	yes
9713483	Public Health																	yes
9713483	Public Health Administration																	yes
8900492	Pediatrics																	yes
8900492	Surgical Procedures, Operative																	yes
101137683	Cardiovascular Diseases																	yes
8703441	Medicine																	yes
101167661	Hematologic Diseases																	yes
101167661	Hematology																	yes
101167661	Medical Oncology																	yes
101167661	Neoplasms																	yes
101597440	Periodontics																	yes
8308521	Connective Tissue Diseases																	yes
8308521	Rheumatology																	yes
7804071	Medicine																	yes
9705336	Neoplasms	32825.0	yes															yes
9705611	Clinical Laboratory Techniques																	yes
9705611	Hematologic Tests																	yes
101092853	Clinical Medicine																	yes
101175887	Clinical Medicine																	yes
101175887	Research																	yes
0364441	Kidney Diseases	15107.0	yes															yes
8214420	Neurology	15108.0	yes															yes
8214420	Pathology	15108.0	yes															yes
0372604	Therapeutics																	yes
101660017	Genomics																	yes
101660017	Metabolomics																	yes
101513680	Molecular Biology																	yes
101571139	Medicine																	yes
101524530	Biomedical Research																	yes
101524530	Cytological Techniques																	yes
101524530	Molecular Biology																	yes
9212578	Colombia																	yes
9212578	Medicine																	yes
9212578	Public Health																	yes
101735394	Australia																	yes
101735394	Communicable Disease Control																	yes
101735394	Communicable Diseases																	yes
8411261	Community Dentistry																	yes
8411261	England																	yes
8411261	Public Health Dentistry																	yes
9918299681106676	Community Health Services																	yes
9918299681106676	Health Equity																	yes
9918299681106676	Health Inequities																	yes
9918299681106676	Social Determinants of Health																	yes
100900466	Animals, Laboratory																	yes
100900466	Laboratory Animal Science																	yes
100900466	Research																	yes
9600713	Dentistry																	yes
101277751	Models, Biological																	yes
101277751	Models, Theoretical																	yes
7513582	Kidney																	yes
7513582	Kidney Diseases																	yes
8207799	Critical Care	10923.0	yes															yes
8207799	Nursing	10923.0	yes															yes
101654608	Minimally Invasive Surgical Procedures																	yes
9891832	Biology																	yes
9891832	Chemistry																	yes
9891832	Cold Temperature																	yes
9891832	Cryopreservation																	yes
9891832	Ecology																	yes
9891832	Freezing																	yes
9891832	Physics																	yes
0147371	Dermatology																	yes
101773894	Biological Science Disciplines																	yes
101535383	Behavior																	yes
101535383	Nervous System Physiological Phenomena																	yes
0163114	Biology																	yes
9212591	Cell Membrane																	yes
0110513	Allergy and Immunology																	yes
0110513	Microbiology																	yes
0006440	Dermatology																	yes
8309299	Dental Materials																	yes
8309299	Technology, Dental																	yes
101207335	Dermatitis, Atopic																	yes
101207335	Dermatitis, Contact																	yes
101207335	Dermatitis, Occupational																	yes
101207335	Drug Eruptions																	yes
9918384885206676	Dermatology																	yes
9918384885206676	Sexually Transmitted Diseases																	yes
9918384885206676	Skin Diseases																	yes
8010321	Ophthalmology																	yes
101241152	Radiography, Interventional																	yes
9605355	Eye Diseases																	yes
101250006	Medicine																	yes
101282742	Diving																	yes
101282742	Hyperbaric Oxygenation																	yes
101282742	Submarine Medicine																	yes
101493809	Drug Discovery																	yes
101493809	Drug Therapy																	yes
101493809	Technology, Pharmaceutical																	yes
101160518	Drug Therapy																	yes
101475967	Medicine																	yes
101475967	Public Health																	yes
101631050	Enterobacteriaceae																	yes
101631050	Escherichia coli																	yes
101631050	Salmonella																	yes
9816016	Immune System																	yes
9816016	Immune System Diseases																	yes
100889097	Emergency Medicine																	yes
100889097	Evidence-Based Medicine																	yes
9805751	Emergency Medical Services																	yes
9805751	Emergency Medicine																	yes
9805751	Spain																	yes
7505643	Neurology																	yes
7505643	Psychiatry																	yes
7505643	Psychopharmacology																	yes
7505643	Psychosomatic Medicine																	yes
101138956	Adolescent																	yes
101138956	Child																	yes
101138956	Endocrine System																	yes
101138956	Endocrine System Diseases																	yes
101138956	Infant																	yes
9313485	Endocrinology																	yes
9607439	Endocrine Glands																	yes
9607439	Endocrine System Diseases																	yes
101637215	Enzymes																	yes
9431736	Epidemiology																	yes
9431736	Hypersensitivity																	yes
9431736	Immune System Diseases																	yes
9431736	Microbiology																	yes
8902507	Epidemiology																	yes
8902507	Italy																	yes
8902507	Preventive Medicine																	yes
101738005	Ethics, Research																	yes
101738005	Human Experimentation																	yes
101738005	Informed Consent																	yes
101738005	United States																	yes
9109034	Disease																	yes
9109034	Ethnic Groups																	yes
101466614	Hypersensitivity																	yes
101466614	Immunity																	yes
101717480	Dental Pulp Diseases																	yes
101717480	Endodontics																	yes
8703474	Hematology																	yes
101121881	Pediatric Dentistry																	yes
9314899	Dental Prosthesis																	yes
9314899	Dental Restoration, Permanent																	yes
9314899	Dental Restoration, Temporary																	yes
9314899	Dentistry, Operative																	yes
9314899	Prosthodontics																	yes
101251040	Cardiac Surgical Procedures																	yes
101251040	Cardiology																	yes
100883413	Evidence-Based Medicine																	yes
100883413	Mental Disorders																	yes
100883413	Mental Health																	yes
101082681	Diagnostic Techniques and Procedures																	yes
101082681	Evaluation Studies as Topic																	yes
101082681	Evidence-Based Medicine																	yes
101082681	Outcome and Process Assessment, Health Care																	yes
101082681	Technology Assessment, Biomedical																	yes
101082681	Therapeutics																	yes
9505535	Disease Susceptibility																	yes
9505535	Exercise																	yes
9505535	Immune System																	yes
9505535	Immunity																	yes
9604830	Animal Welfare																	yes
9604830	Animals, Laboratory																	yes
101207333	Transplantation																	yes
101230541	Neoplasms, Experimental																	yes
101738007	Medicine																	yes
101738007	Science																	yes
101765857	Fertility																	yes
101765857	Infertility																	yes
101765857	Reproductive Health																	yes
101765857	Reproductive Medicine																	yes
9426151	China																	yes
9426151	Forensic Medicine																	yes
9426151	Jurisprudence																	yes
8306464	Family Practice																	yes
9417533	Family Practice																	yes
9417533	Practice Management, Medical																	yes
0234640	Biology																	yes
0374617	Medicine																	yes
0374620	Anatomy																	yes
0065750	Parasitology																	yes
7906418	Agriculture																	yes
7906418	Dietary Proteins																	yes
7906418	Food Supply																	yes
7906418	Nutritional Physiological Phenomena																	yes
9113730	Forensic Medicine																	yes
101578821	Education, Medical, Continuing																	yes
101578821	Physicians, Family																	yes
0320246	Hormones																	yes
0320246	Research																	yes
101274949	Nervous System Diseases																	yes
101274949	Neurosciences																	yes
0374626	Medicine																	yes
101263411	Cardiology																	yes
101263411	Cardiovascular Diseases																	yes
9712708	Environmental Pollutants																	yes
9712708	Ergonomics																	yes
9712708	Occupational Diseases																	yes
9712708	Occupational Exposure																	yes
9426434	Kidney Diseases																	yes
7810034	Neoplasms																	yes
7610466	Dentistry																	yes
8400604	Biophysics																	yes
8400604	Physiology																	yes
9200651	Gene Expression																	yes
9200651	Gene Expression Regulation																	yes
101218222	Medicine																	yes
0374641	Gynecology																	yes
101500911	Neoplasms																	yes
101316452	Digestive System Diseases																	yes
0166161	Nervous System Diseases																	yes
7902231	Pharmacology																	yes
0034351	Israel																	yes
0034351	Medicine																	yes
101750601	Hawaii																	yes
101750601	Pacific Islands																	yes
101750601	Public Health																	yes
101750601	Social Medicine																	yes
9438200	Hospital Information Systems																	yes
9438200	Medical Record Administrators																	yes
9438200	Medical Records																	yes
9710936	Australia																	yes
9710936	Health Promotion																	yes
9012854	Canada																	yes
9012854	Public Health																	yes
9012854	Vital Statistics																	yes
101492637	Delivery of Health Care																	yes
101492637	Evaluation Studies as Topic																	yes
101492637	Health Care Reform																	yes
101492637	Health Care Sector																	yes
100961305	Medication Errors																	yes
100961305	Patient Satisfaction																	yes
100961305	Quality of Health Care																	yes
100961305	Safety																	yes
100891112	Cardiac Surgical Procedures																	yes
100891112	Heart Diseases																	yes
100891112	Minimally Invasive Surgical Procedures																	yes
100891112	Thoracic Diseases																	yes
100891112	Thoracic Surgical Procedures																	yes
101257471	Nuclear Medicine																	yes
101257381	Cardiovascular Diseases																	yes
101468532	Hematologic Diseases																	yes
101468532	Stem Cell Transplantation																	yes
0421145	Urology																	yes
101150304	Delivery of Health Care																	yes
101150304	Health																	yes
101150304	Hispanic Americans																	yes
101150304	United States																	yes
8609357	Histology																	yes
8609357	Pathology																	yes
101585349	Child, Hospitalized																	yes
101585349	Pediatrics																	yes
0073267	Nursing																	yes
9422648	Dentistry																	yes
9422648	Mouth Diseases																	yes
8405344	China																	yes
8405344	Engineering																	yes
8405344	Environmental Health																	yes
100888143	Fertility																	yes
100888143	Infertility																	yes
17510500R	Nervous System																	yes
101260913	Movement Disorders																	yes
101260913	Prostheses and Implants																	yes
101260913	Rehabilitation																	yes
101260913	Robotics																	yes
101260913	Self-Help Devices																	yes
0373022	Medicine																	yes
0373022	Public Health																	yes
101125977	Biophysics																	yes
101125977	Health Physics																	yes
101125977	Physics																	yes
8806387	Blood Group Antigens																	yes
8806387	Hematology																	yes
8806387	Serology																	yes
2985065R	Environmental Health																	yes
2985065R	Occupational Medicine																	yes
101214913	Ethics, Medical																	yes
101214913	India																	yes
101775152	Communicable Disease Control																	yes
101775152	Communicable Diseases																	yes
9918384885306676	Internal Medicine																	yes
7507149	Orthopedics																	yes
101244240	Cardiology	27372.0	yes															yes
101244240	Heart Diseases	27372.0	yes															yes
9423309	Biopharmaceutics	15110.0	yes															yes
9423309	Drug Therapy	15110.0	yes															yes
9423309	Pharmacology, Clinical	15110.0	yes															yes
100891504	Computers																	yes
100891504	Dentistry																	yes
100891504	Diagnosis, Computer-Assisted																	yes
100891504	Mouth Diseases																	yes
100891504	Therapy, Computer-Assisted																	yes
101624416	Esthetics, Dental																	yes
100898843	Environmental Health																	yes
100898843	Hygiene																	yes
100898843	Public Health																	yes
101603754	Education, Medical																	yes
101744702	Dental Implantation																	yes
8611905	Dental Implantation																	yes
8611905	Maxillofacial Prosthesis																	yes
8611905	Prosthodontics																	yes
8200894	Dental Restoration, Permanent																	yes
8200894	Dental Restoration, Temporary																	yes
8200894	Periodontics																	yes
9706294	Drug Compounding																	yes
101255940	Health Services																	yes
101255940	Prisons																	yes
8900938	Dentures																	yes
8900938	Technology, Dental																	yes
101228232	Surgical Procedures, Operative																	yes
100965420	Yoga																	yes
101475846	Cells																	yes
101475846	Molecular Biology																	yes
0374740	Mental Disorders																	yes
0374740	Neurology																	yes
9612993	Tinnitus																	yes
101665187	Geriatrics																	yes
9204241	Internal Medicine																	yes
9602695	Nervous System Diseases																	yes
9602695	Neuroradiography																	yes
9602695	Radiography																	yes
9602695	Radiography, Interventional																	yes
8908272	Orthopedics																	yes
0430275	Medicine																	yes
101316967	Kidney Diseases																	yes
100930740	Clinical Medicine																	yes
8511295	Civil Rights																	yes
8511295	Disabled Persons																	yes
8511295	Jurisprudence																	yes
8511295	Legislation, Medical																	yes
8511295	Patient Advocacy																	yes
8511295	United States																	yes
101778002	Dermatology																	yes
101778002	Sexually Transmitted Diseases																	yes
101778002	Skin Diseases																	yes
101778002	Venereology																	yes
101775059	Psychophysiology																	yes
101775059	Psychosomatic Medicine																	yes
9708963	Forensic Psychiatry																	yes
0415027	Veterinary Medicine																	yes
101269489	Animals, Laboratory																	yes
101269489	Laboratory Animal Science																	yes
101600770	Nurse Practitioners																	yes
101256526	Family Practice																	yes
8511299	Mosquito Control																	yes
9918300687506676	Nutritional Physiological Phenomena																	yes
8501423	Podiatry																	yes
101651624	Anesthesia																	yes
101084377	Mathematics																	yes
101084377	Statistics as Topic																	yes
101084377	Weights and Measures																	yes
9884881	Fish Diseases																	yes
9884881	Fishes																	yes
9884881	Invertebrates																	yes
7505585	Medicine																	yes
9506298	Arteriosclerosis																	yes
9506298	Thrombosis																	yes
9301647	Athletic Injuries	25474.0	yes															yes
9301647	Physical Education and Training	25474.0	yes															yes
9301647	Sports Medicine	25474.0	yes															yes
9512497	Bird Diseases																	yes
9512497	Birds																	yes
9512497	Veterinary Medicine																	yes
8910750	Medicine																	yes
100888641	Molecular Biology																	yes
101509784	Disaster Planning																	yes
101509784	Emergencies																	yes
101509784	Emergency Medical Services																	yes
7907605	Dentistry																	yes
101174817	Medicine																	yes
8904411	Dentistry																	yes
0243471	Orthodontics																	yes
9100079	Pediatric Dentistry																	yes
7801243	Psychiatry	15067.0	yes															yes
9606447	General Surgery																	yes
9606447	Medicine																	yes
101090552	Dental Care																	yes
101090552	Dentistry																	yes
101090552	Tooth Diseases																	yes
9700066	Athletic Injuries																	yes
9700066	Dancing																	yes
101180951	Dental Care for Children	6235.0	yes															yes
101180951	Pediatric Dentistry	6235.0	yes															yes
8902616	Dental Hygienists																	yes
8902616	Dental Prophylaxis																	yes
101160020	Dermatologic Agents																	yes
101160020	Skin Diseases																	yes
101164708	Skin Diseases																	yes
101284695	Disaster Planning																	yes
101284695	Disasters																	yes
101284695	United States																	yes
8807503	Endoscopy																	yes
8807503	Urologic Diseases																	yes
101766761	Carcinogens, Environmental																	yes
101766761	Ecotoxicology																	yes
101766761	Environmental Pollution																	yes
101710204	Animal Population Groups																	yes
101710204	Zoology																	yes
0267637	Dialysis																	yes
0267637	Extracorporeal Circulation																	yes
7502590	Family Practice																	yes
7706045	Food																	yes
7706045	Food Analysis																	yes
101630927	Drug Evaluation																	yes
