Frequency	count	Unconquerables (MEDLINE journals NOT OA compliant)	% Unconquerables (MEDLINE journals NOT OA compliant)	MEDLINE journals OA compliant	% MEDLINE journals OA compliant
Quarterly	927	141	0.15210355987055016	786	0.8478964401294499
Bimonthly	713	125	0.1753155680224404	588	0.8246844319775596
Monthly	696	108	0.15517241379310345	588	0.8448275862068966
Annual	87	55	0.632183908045977	32	0.367816091954023
Irregular	81	54	0.6666666666666666	27	0.3333333333333333
Bimonthly,	270	38	0.14074074074074075	232	0.8592592592592593
Monthly,	304	27	0.08881578947368421	277	0.9111842105263158
Four no. a year	127	22	0.1732283464566929	105	0.8267716535433071
Six no. a year	161	22	0.13664596273291926	139	0.8633540372670807
Quarterly,	87	15	0.1724137931034483	72	0.8275862068965517
Six no. a year,	146	14	0.0958904109589041	132	0.9041095890410958
Semiannual	40	11	0.275	29	0.725
Ten no. a year	31	8	0.25806451612903225	23	0.7419354838709677
Three no. a year	28	7	0.25	21	0.75
Weekly	16	6	0.375	10	0.625
Two no. a year	22	6	0.2727272727272727	16	0.7272727272727273
Three times a year	13	5	0.38461538461538464	8	0.6153846153846154
Twelve no. a year	92	5	0.05434782608695652	87	0.9456521739130435
Four no. a year,	47	4	0.0851063829787234	43	0.9148936170212766
Four issues a year,	7	3	0.42857142857142855	4	0.5714285714285714
Three no. a year,	16	3	0.1875	13	0.8125
Biennial	2	2	1.0	0	0.0
Irregular,	3	2	0.6666666666666666	1	0.3333333333333333
Eleven no. a year,	5	2	0.4	3	0.6
Six issues a year,	5	2	0.4	3	0.6
Three issues a year	5	2	0.4	3	0.6
10 no. a year,	8	2	0.25	6	0.75
Biweekly	8	2	0.25	6	0.75
Five no. a year,	18	2	0.1111111111111111	16	0.8888888888888888
Ten no. a year,	58	2	0.034482758620689655	56	0.9655172413793104
Twelve no. a year,	76	2	0.02631578947368421	74	0.9736842105263158
11 no. a year	1	1	1.0	0	0.0
12  no. a year,	1	1	1.0	0	0.0
22 no. a year,	1	1	1.0	0	0.0
28 issues per year,	1	1	1.0	0	0.0
3 times a year,	1	1	1.0	0	0.0
6 issues yearly,	1	1	1.0	0	0.0
60 no. per year	1	1	1.0	0	0.0
Annual or biennial,	1	1	1.0	0	0.0
Biomonthly,	1	1	1.0	0	0.0
Continuously updated.	1	1	1.0	0	0.0
Eight issues a year	1	1	1.0	0	0.0
Five issues yearly,	1	1	1.0	0	0.0
Four nos. a year,	1	1	1.0	0	0.0
Four to six times per year	1	1	1.0	0	0.0
Irrregular	1	1	1.0	0	0.0
Monthly (bimonthly Jul./Aug. and Nov./Dec.),	1	1	1.0	0	0.0
Monthly (combined issues for July/Aug. and Nov./Dec.),	1	1	1.0	0	0.0
Quarterly, with annual supplement,	1	1	1.0	0	0.0
Six  no. a year	1	1	1.0	0	0.0
Ten issues per year	1	1	1.0	0	0.0
Twenty three no. a year,	1	1	1.0	0	0.0
Twenty-eight no a year,	1	1	1.0	0	0.0
Weekly (46 issues per year)	1	1	1.0	0	0.0
Frequency varies	2	1	0.5	1	0.5
Ten issues yearly	2	1	0.5	1	0.5
Twenty six no. a year	2	1	0.5	1	0.5
Bimonthly.	3	1	0.3333333333333333	2	0.6666666666666666
Eleven no. a year	3	1	0.3333333333333333	2	0.6666666666666666
Four times a year,	3	1	0.3333333333333333	2	0.6666666666666666
Three times a year,	3	1	0.3333333333333333	2	0.6666666666666666
Six issues per year	4	1	0.25	3	0.75
Thirteen no. a year	4	1	0.25	3	0.75
Three issues yearly	4	1	0.25	3	0.75
4 no. a year,	5	1	0.2	4	0.8
Fourteen no. a year,	5	1	0.2	4	0.8
Seven no. a year,	5	1	0.2	4	0.8
Twenty no. a year,	5	1	0.2	4	0.8
Two no. a year,	6	1	0.16666666666666666	5	0.8333333333333334
Eighteen issues a year,	8	1	0.125	7	0.875
Five no. a year	8	1	0.125	7	0.875
Four issues a year	11	1	0.09090909090909091	10	0.9090909090909091
Annual,	13	1	0.07692307692307693	12	0.9230769230769231
Sixteen no. a year,	13	1	0.07692307692307693	12	0.9230769230769231
Eight issues a year,	14	1	0.07142857142857142	13	0.9285714285714286
Semimonthly,	33	1	0.030303030303030304	32	0.9696969696969697
Eight no. a year	52	1	0.019230769230769232	51	0.9807692307692307
10 issues a year	1	0	0.0	1	1.0
10 times a year,	1	0	0.0	1	1.0
12 issues yearly,	1	0	0.0	1	1.0
12 no. a year	2	0	0.0	2	1.0
12 no. a year,	11	0	0.0	11	1.0
12 no. per year,	1	0	0.0	1	1.0
12 times a year,	1	0	0.0	1	1.0
13 no. a year,	1	0	0.0	1	1.0
14 no. a year,	1	0	0.0	1	1.0
14 no. a year.	1	0	0.0	1	1.0
15 no. a year,	1	0	0.0	1	1.0
16 no. a year,	4	0	0.0	4	1.0
17 no. a year,	1	0	0.0	1	1.0
18 no. a year,	5	0	0.0	5	1.0
20 no. a year,	1	0	0.0	1	1.0
24 issues per year,	1	0	0.0	1	1.0
24 no. a year	1	0	0.0	1	1.0
24 no. a year,	4	0	0.0	4	1.0
28 no. a year	1	0	0.0	1	1.0
28 no. per year	1	0	0.0	1	1.0
3 issues a year,	1	0	0.0	1	1.0
30 no. a year,	2	0	0.0	2	1.0
32 no. a year,	1	0	0.0	1	1.0
38 no. a year,	1	0	0.0	1	1.0
4 issues a year	1	0	0.0	1	1.0
4 issues a year,	1	0	0.0	1	1.0
4 issues per year	1	0	0.0	1	1.0
40 no. a year,	1	0	0.0	1	1.0
42 no. a year,	1	0	0.0	1	1.0
48 times a year,	1	0	0.0	1	1.0
5 issues per year,	1	0	0.0	1	1.0
5 times a year,	1	0	0.0	1	1.0
50 issues yearly,	1	0	0.0	1	1.0
50 no. a year,	1	0	0.0	1	1.0
6 issues a year	1	0	0.0	1	1.0
6 issues a year,	1	0	0.0	1	1.0
6 issues per year	1	0	0.0	1	1.0
6 no. a year	2	0	0.0	2	1.0
6 no. a year,	13	0	0.0	13	1.0
6 times a year	1	0	0.0	1	1.0
69 no. a year,	1	0	0.0	1	1.0
8 issues a year	1	0	0.0	1	1.0
8 issues a year,	2	0	0.0	2	1.0
8 issues per year,	1	0	0.0	1	1.0
8 issues yearly,	1	0	0.0	1	1.0
8 no. a year,	13	0	0.0	13	1.0
8 times a year	1	0	0.0	1	1.0
8 times a year,	1	0	0.0	1	1.0
9 issues a year	1	0	0.0	1	1.0
9 no. a year	1	0	0.0	1	1.0
9 no. a year,	4	0	0.0	4	1.0
9 times a year (monthly except Jan./Feb., June/July, Nov./Dec.),	1	0	0.0	1	1.0
Approximately 28 vols. per year,	1	0	0.0	1	1.0
Bi-monthly,	1	0	0.0	1	1.0
Biannual	1	0	0.0	1	1.0
Bimonthly (twelve no. per year)	1	0	0.0	1	1.0
Bimonthly, <Mar. 1987->	1	0	0.0	1	1.0
Bimonthy,	1	0	0.0	1	1.0
Biweekly,	5	0	0.0	5	1.0
Continually published,	1	0	0.0	1	1.0
Continuous numbering,	1	0	0.0	1	1.0
Continuously updated	1	0	0.0	1	1.0
Continuously updated,	4	0	0.0	4	1.0
Daily	1	0	0.0	1	1.0
Eight  no. a year,	1	0	0.0	1	1.0
Eight issues per year,	1	0	0.0	1	1.0
Eight issues yearly	1	0	0.0	1	1.0
Eight issues yearly,	1	0	0.0	1	1.0
Eight no. 2 year,	1	0	0.0	1	1.0
Eight no. a year (monthly except Jan., Apr., July, and Oct.),	1	0	0.0	1	1.0
Eight no. a year,	112	0	0.0	112	1.0
Eight no. a year,,	1	0	0.0	1	1.0
Eight no. a year.	1	0	0.0	1	1.0
Eight times a year	1	0	0.0	1	1.0
Eight times a year,	2	0	0.0	2	1.0
Eight times per year,	1	0	0.0	1	1.0
Eighteen no. a year	13	0	0.0	13	1.0
Eighteen no. a year,	15	0	0.0	15	1.0
Eighteen no. per year	1	0	0.0	1	1.0
Eightteen issues a year,	1	0	0.0	1	1.0
Eighy no. a year	1	0	0.0	1	1.0
Eigthteen no. a year,	1	0	0.0	1	1.0
Eleven issues a year,	1	0	0.0	1	1.0
Fifteen issues a year,	1	0	0.0	1	1.0
Fifteen issues per year,	1	0	0.0	1	1.0
Fifteen no. a year	7	0	0.0	7	1.0
Fifteen no. a year,	6	0	0.0	6	1.0
Fifty no. a year,	3	0	0.0	3	1.0
Fifty one no. a year,	1	0	0.0	1	1.0
Fifty seven no. a year	1	0	0.0	1	1.0
Five issues a year,	5	0	0.0	5	1.0
Five no a year,	1	0	0.0	1	1.0
Five no. a year.	1	0	0.0	1	1.0
Five nos. a year,	1	0	0.0	1	1.0
Forty eight no. a year,	2	0	0.0	2	1.0
Forty-eight no. a year	1	0	0.0	1	1.0
Forty-eight no. a year,	2	0	0.0	2	1.0
Forty-six no. a year,	1	0	0.0	1	1.0
Four issues per year	3	0	0.0	3	1.0
Four issues per year,	1	0	0.0	1	1.0
Four issues yearly	2	0	0.0	2	1.0
Four no. a  year,	1	0	0.0	1	1.0
Four no. per year	1	0	0.0	1	1.0
Four nos. a year	1	0	0.0	1	1.0
Four times a year	7	0	0.0	7	1.0
Four times a year, including annual supplement,	1	0	0.0	1	1.0
Fourteen issues a year,	3	0	0.0	3	1.0
Fourteen issues per year,	1	0	0.0	1	1.0
Fourteen no, a year,	1	0	0.0	1	1.0
Fourteen no. a year	3	0	0.0	3	1.0
Monthly (except Apr.),	1	0	0.0	1	1.0
Monthly (except Feb., May, Aug., and Nov.),	1	0	0.0	1	1.0
Monthly (except July, Oct.),	1	0	0.0	1	1.0
Monthly (except July/Aug. combined)	1	0	0.0	1	1.0
Monthly (except bimonthly in Jan./Feb., July/Aug., and Nov./Dec.),	1	0	0.0	1	1.0
Monthly (except for June and Dec.)	1	0	0.0	1	1.0
Monthly (except semimonthly in Feb., Apr., June, Aug., Oct., &  Dec.),	1	0	0.0	1	1.0
Monthly (semimonthly Mar. and Oct.),	1	0	0.0	1	1.0
Monthly (semimonthly in Feb. and Sept.)	1	0	0.0	1	1.0
Monthly (with combined issues for Feb./Mar. and Aug./Sept.),	1	0	0.0	1	1.0
Monthly (with special supplement in Mar.),	1	0	0.0	1	1.0
Monthly and twice in Feb., May, June, and Sept.,	1	0	0.0	1	1.0
Monthly and twice in Mar., June, Sept., and Dec.,	1	0	0.0	1	1.0
Monthly except Jan. Apr. & Aug.,	1	0	0.0	1	1.0
Monthly plus one additional issued in Jan., Apr., July, and Oct.,	1	0	0.0	1	1.0
Monthly, except June and August.	1	0	0.0	1	1.0
Monthly, except bimonthly in Mar./Apr., July/Aug., Nov./Dec.,	1	0	0.0	1	1.0
Nine issues a year	2	0	0.0	2	1.0
Nine issues a year,	1	0	0.0	1	1.0
Nine issues yearly	2	0	0.0	2	1.0
Nine no. a year	14	0	0.0	14	1.0
Nine no. a year,	20	0	0.0	20	1.0
Nineteen a year,	1	0	0.0	1	1.0
Once or twice a year	1	0	0.0	1	1.0
Once or twice ayear	1	0	0.0	1	1.0
One no. a year	1	0	0.0	1	1.0
Quarterly, 2001-	1	0	0.0	1	1.0
Quarterly.	2	0	0.0	2	1.0
Quaterly	1	0	0.0	1	1.0
Semi-monthly,	1	0	0.0	1	1.0
Semiannual,	7	0	0.0	7	1.0
Semimonthly	17	0	0.0	17	1.0
Semimonthly (except for combined issues in Aug. and Dec.)	1	0	0.0	1	1.0
Semimonthly (except monthly in Mar., June, Sept. and Dec.)	1	0	0.0	1	1.0
Semimonthly (except one issue in Sept.)	1	0	0.0	1	1.0
Seven issues a year,	1	0	0.0	1	1.0
Seven no. a year	3	0	0.0	3	1.0
Seventeen no. a year,	1	0	0.0	1	1.0
Seventy eight no. a year,	1	0	0.0	1	1.0
Six issues a year	8	0	0.0	8	1.0
Six issues per year,	2	0	0.0	2	1.0
Six issues yearly	5	0	0.0	5	1.0
Six issues yearly,	1	0	0.0	1	1.0
Six no a year	1	0	0.0	1	1.0
Six no. a year, 1996-	1	0	0.0	1	1.0
Six no. a year.	1	0	0.0	1	1.0
Six no. per year	1	0	0.0	1	1.0
Six no. per year,	1	0	0.0	1	1.0
Six no. year,	1	0	0.0	1	1.0
Six times a year	2	0	0.0	2	1.0
Six times per year	2	0	0.0	2	1.0
Sixteen issues a year,	1	0	0.0	1	1.0
Sixteen no a year,	1	0	0.0	1	1.0
Sixteen no. a year	7	0	0.0	7	1.0
Sixty no. a year,	1	0	0.0	1	1.0
Ten issues a year	4	0	0.0	4	1.0
Ten issues a year,	5	0	0.0	5	1.0
Ten issues yearly,	3	0	0.0	3	1.0
Ten no. per year	1	0	0.0	1	1.0
Ten times a year	1	0	0.0	1	1.0
Ten times a year,	1	0	0.0	1	1.0
Thirteen issues yearly	1	0	0.0	1	1.0
Thirteen no. a year,	3	0	0.0	3	1.0
Thirty no. a year	1	0	0.0	1	1.0
Thirty no. a year,	2	0	0.0	2	1.0
Thirty six no. a year,	1	0	0.0	1	1.0
Thirty three no. a year,	1	0	0.0	1	1.0
Thirty-six no. a year,	1	0	0.0	1	1.0
Thirty-two no. a year,	2	0	0.0	2	1.0
Three issues a year,	1	0	0.0	1	1.0
Three issues per year	1	0	0.0	1	1.0
Three issues per year,	1	0	0.0	1	1.0
Three no. a year.	2	0	0.0	2	1.0
Three nos. a year	1	0	0.0	1	1.0
Three times a month,	2	0	0.0	2	1.0
Twelve issues a year	3	0	0.0	3	1.0
Twelve issues a year,	4	0	0.0	4	1.0
Twelve issues per year	2	0	0.0	2	1.0
Twelve issues per year,	1	0	0.0	1	1.0
Twelve no. a year (monthly with annual meeting supplement in June),	1	0	0.0	1	1.0
Twelve no. per year,	1	0	0.0	1	1.0
Twelve no. year,	2	0	0.0	2	1.0
Twelve times a year,	1	0	0.0	1	1.0
Twelve,	2	0	0.0	2	1.0
Twenty eight no. a year	1	0	0.0	1	1.0
Twenty eight no. a year,	3	0	0.0	3	1.0
Twenty four issues a year,	1	0	0.0	1	1.0
Twenty four no. a year	19	0	0.0	19	1.0
Twenty four no. a year,	15	0	0.0	15	1.0
Twenty four times a year	1	0	0.0	1	1.0
Twenty issues a year,	2	0	0.0	2	1.0
Twenty issues per year	1	0	0.0	1	1.0
Twenty one issues a year,	1	0	0.0	1	1.0
Twenty one no. a year	3	0	0.0	3	1.0
Twenty seven no. a year,	1	0	0.0	1	1.0
Twenty six no. a year,	2	0	0.0	2	1.0
Twenty three no. a year	1	0	0.0	1	1.0
Twenty three times a year,	1	0	0.0	1	1.0
Twenty two no. a year	2	0	0.0	2	1.0
Twenty two no. a year,	1	0	0.0	1	1.0
Twenty-eight issues a year,	1	0	0.0	1	1.0
Twenty-four issues a year,	3	0	0.0	3	1.0
Twenty-four no. a year	4	0	0.0	4	1.0
Twenty-four no. a year,	13	0	0.0	13	1.0
Twenty-four times a year,	1	0	0.0	1	1.0
Twenty-seven a year,	1	0	0.0	1	1.0
Twenty-seven no. a year,	1	0	0.0	1	1.0
Twenty-six no. a year	1	0	0.0	1	1.0
Twenty-six no. a year,	1	0	0.0	1	1.0
Twenty-two issues a year,	1	0	0.0	1	1.0
Twevle no. a year,	4	0	0.0	4	1.0
Twice monthly,	8	0	0.0	8	1.0
Two issues a year	2	0	0.0	2	1.0
Two issues a year,	1	0	0.0	1	1.0
Two issues per year	2	0	0.0	2	1.0
Two issues yearly	1	0	0.0	1	1.0
Two times a year,	1	0	0.0	1	1.0
Unknown	1	0	0.0	1	1.0
Updated continuously	1	0	0.0	1	1.0
Updated frequently	1	0	0.0	1	1.0
Updated irregularly as articles are accepted for publication	1	0	0.0	1	1.0
Updated quarterly	1	0	0.0	1	1.0
Weekly (48 issues),	1	0	0.0	1	1.0
Weekly (50 issues yearly),	1	0	0.0	1	1.0
Weekly (except last week in Dec.)	1	0	0.0	1	1.0
Weekly (except the first two weeks in Jan. and the last two weeks in Dec.),	1	0	0.0	1	1.0
Weekly (except the first week of Jan. and the last week of Dec.),	1	0	0.0	1	1.0
Weekly,	9	0	0.0	9	1.0
Weekly, except for the last week in December,	1	0	0.0	1	1.0
Weekly, except the first week in Jan.,	1	0	0.0	1	1.0
Weekly, except the last week in Dec.	1	0	0.0	1	1.0
