MeshHeading	count	unconquerables_count	ratio
Developmental Disabilities	11	0	0.0
Diabetes Complications	4	0	0.0
Diabetes Mellitus	48	1	0.020833333333333332
Diabetes Mellitus, Type 1	3	2	0.6666666666666666
Diabetes Mellitus, Type 2	1	1	1.0
Diagnosis	8	0	0.0
Diagnosis, Computer-Assisted	3	1	0.3333333333333333
Diagnosis, Dual (Psychiatry)	1	0	0.0
Diagnosis, Oral	2	0	0.0
Diagnosis-Related Groups	1	0	0.0
Diagnostic Imaging	51	1	0.0196078431372549
Diagnostic Techniques and Procedures	5	1	0.2
Diagnostic Techniques, Cardiovascular	6	0	0.0
Diagnostic Techniques, Endocrine	1	0	0.0
Diagnostic Techniques, Neurological	4	0	0.0
Diagnostic Techniques, Ophthalmological	1	0	0.0
Diagnostic Techniques, Radioisotope	2	0	0.0
Diagnostic Techniques, Respiratory System	1	0	0.0
Diagnostic Techniques, Urological	1	1	1.0
Diagnostic Tests, Routine	1	0	0.0
Dialysis	5	1	0.2
Diarrhea	1	0	0.0
Diet	22	0	0.0
Diet Therapy	6	0	0.0
Diet, Diabetic	1	0	0.0
Diet, Vegetarian	1	0	0.0
Dietary Proteins	1	1	1.0
Dietary Services	1	0	0.0
Dietary Supplements	2	0	0.0
Dietetics	11	2	0.18181818181818182
Diffusion of Innovation	1	0	0.0
Digestive System	8	0	0.0
Digestive System Diseases	15	3	0.2
Digestive System Physiological Phenomena	2	0	0.0
Digestive System Surgical Procedures	4	2	0.5
Disabled Children	2	0	0.0
Disabled Persons	22	1	0.045454545454545456
Disaster Medicine	1	1	1.0
Disaster Planning	4	2	0.5
Disasters	7	1	0.14285714285714285
Disease	10	2	0.2
Disease Management	5	0	0.0
Disease Models, Animal	3	0	0.0
Disease Outbreaks	7	1	0.14285714285714285
Disease Susceptibility	3	1	0.3333333333333333
Disease Vectors	2	0	0.0
Dissociative Disorders	1	0	0.0
District of Columbia	1	0	0.0
Diving	2	2	1.0
Divorce	3	1	0.3333333333333333
Documentation	4	0	0.0
Dominican Republic	1	0	0.0
Dosage Forms	2	0	0.0
Dose-Response Relationship, Drug	1	0	0.0
Down Syndrome	1	0	0.0
Dreams	1	0	0.0
Drosophila	1	0	0.0
Drug Administration Routes	4	0	0.0
Drug Approval	1	0	0.0
Drug Carriers	1	0	0.0
Drug Compounding	2	1	0.5
Drug Delivery Systems	24	0	0.0
Drug Design	33	0	0.0
Drug Discovery	8	1	0.125
Drug Eruptions	1	1	1.0
Drug Evaluation	17	1	0.058823529411764705
Drug Evaluation, Preclinical	4	0	0.0
Drug Industry	24	1	0.041666666666666664
Drug Interactions	6	0	0.0
Drug Resistance	3	0	0.0
Drug Resistance, Microbial	2	0	0.0
Drug Stability	1	0	0.0
Drug Therapy	99	6	0.06060606060606061
Drug Utilization	1	0	0.0
Drug and Narcotic Control	2	0	0.0
Drug-Related Side Effects and Adverse Reactions	16	1	0.0625
Drugs, Chinese Herbal	1	0	0.0
Drugs, Investigational	8	0	0.0
Dust	2	0	0.0
Dyslexia	2	0	0.0
Ear	3	0	0.0
Ear Diseases	1	0	0.0
Echocardiography	7	0	0.0
Eclecticism, Historical	1	0	0.0
Ecological Systems, Closed	3	1	0.3333333333333333
Ecological and Environmental Phenomena	3	0	0.0
Ecology	38	3	0.07894736842105263
Economics	5	0	0.0
Economics, Dental	2	0	0.0
Economics, Hospital	17	0	0.0
Economics, Medical	31	0	0.0
Economics, Nursing	1	0	0.0
Economics, Pharmaceutical	4	0	0.0
Ecosystem	4	0	0.0
Ecotoxicology	1	1	1.0
Ecuador	2	0	0.0
Education	11	0	0.0
Education, Continuing	4	0	0.0
Education, Dental	11	0	0.0
Education, Dental, Graduate	1	0	0.0
Education, Medical	40	2	0.05
Education, Medical, Continuing	5	1	0.2
Education, Medical, Graduate	3	1	0.3333333333333333
Education, Medical, Undergraduate	1	0	0.0
Education, Nursing	34	1	0.029411764705882353
Education, Nursing, Associate	2	0	0.0
Education, Nursing, Continuing	5	0	0.0
Education, Pharmacy	1	0	0.0
Education, Professional	1	0	0.0
Education, Special	3	0	0.0
Education, Veterinary	1	0	0.0
Efficiency	1	0	0.0
Egypt	1	0	0.0
Elbow	1	0	0.0
Elder Abuse	1	0	0.0
Electric Injuries	1	0	0.0
Electric Stimulation	1	0	0.0
Electric Stimulation Therapy	5	0	0.0
Electricity	1	0	0.0
Electrocardiography	4	0	0.0
Electrocardiography, Ambulatory	1	0	0.0
Electrochemistry	2	0	0.0
Electroconvulsive Therapy	1	0	0.0
Electrodiagnosis	4	0	0.0
Electroencephalography	11	0	0.0
Electrolytes	2	0	0.0
Electromagnetic Fields	1	0	0.0
Electromagnetic Phenomena	2	0	0.0
Electromyography	4	0	0.0
Electron Probe Microanalysis	1	0	0.0
Electronic Data Processing	11	0	0.0
Electronics	7	0	0.0
Electronics, Medical	15	0	0.0
Electrophoresis	11	1	0.09090909090909091
Electrophoresis, Capillary	1	0	0.0
Electrophoresis, Microchip	1	0	0.0
Electrophysiologic Techniques, Cardiac	2	0	0.0
Electrophysiology	10	0	0.0
Emaciation	1	0	0.0
Embryo Transfer	2	0	0.0
Embryo, Mammalian	1	0	0.0
Embryology	36	2	0.05555555555555555
Embryonic Development	4	0	0.0
Emergencies	29	3	0.10344827586206896
Emergency Medical Services	31	2	0.06451612903225806
Emergency Medical Technicians	1	0	0.0
Emergency Medicine	25	3	0.12
Emergency Nursing	6	1	0.16666666666666666
Emergency Service, Hospital	4	0	0.0
Emergency Services, Psychiatric	1	0	0.0
Emergency Treatment	8	2	0.25
Emigration and Immigration	2	0	0.0
Emotions	2	0	0.0
Empirical Research	1	0	0.0
Employment	2	0	0.0
Endocrine Glands	14	1	0.07142857142857142
Endocrine System	4	1	0.25
Endocrine System Diseases	46	4	0.08695652173913043
Endocrinology	66	5	0.07575757575757576
Endodontics	16	1	0.0625
Endoscopes	2	0	0.0
Endoscopy	17	1	0.058823529411764705
Endoscopy, Gastrointestinal	1	0	0.0
Endothelium	2	0	0.0
Endotoxins	2	0	0.0
Energy Metabolism	2	0	0.0
Engineering	12	1	0.08333333333333333
England	2	1	0.5
Enteral Nutrition	3	0	0.0
Enteric Nervous System	1	1	1.0
Enterobacteriaceae	1	1	1.0
Enterostomy	1	0	0.0
Entomology	15	1	0.06666666666666667
Environment	27	0	0.0
Environmental Exposure	24	0	0.0
Environmental Health	81	6	0.07407407407407407
Environmental Illness	2	0	0.0
Environmental Medicine	1	0	0.0
Environmental Microbiology	11	0	0.0
Environmental Monitoring	8	0	0.0
Environmental Pollutants	32	1	0.03125
Environmental Pollution	29	2	0.06896551724137931
Enzyme Inhibitors	2	0	0.0
Enzymes	16	2	0.125
Epidemiologic Measurements	1	1	1.0
Epidemiologic Methods	4	1	0.25
Epidemiology	61	5	0.08196721311475409
Epigenesis, Genetic	4	0	0.0
Epilepsy	8	0	0.0
Epithelium	1	0	0.0
Equipment Contamination	1	0	0.0
Equipment Design	1	0	0.0
Equipment and Supplies	45	1	0.022222222222222223
Equipment and Supplies, Hospital	10	1	0.1
Erectile Dysfunction	1	0	0.0
Ergonomics	16	1	0.0625
Erythrocytes	1	0	0.0
Escherichia coli	1	1	1.0
Esophageal Diseases	2	0	0.0
Esophagoscopy	1	0	0.0
Esophagus	3	0	0.0
Esthetics	1	0	0.0
Esthetics, Dental	11	1	0.09090909090909091
Estrogen Replacement Therapy	1	0	0.0
Ethanol	5	0	0.0
Ethics	12	0	0.0
Ethics, Clinical	2	0	0.0
Ethics, Dental	1	0	0.0
Ethics, Institutional	3	0	0.0
Ethics, Medical	37	2	0.05405405405405406
Ethics, Nursing	2	0	0.0
Ethics, Professional	2	0	0.0
Ethics, Research	2	1	0.5
Ethiopia	1	0	0.0
Ethnic Groups	5	1	0.2
Ethnicity	2	0	0.0
Ethnology	3	0	0.0
Ethnopsychology	1	0	0.0
Ethology	12	0	0.0
Eugenics	9	0	0.0
Eukaryota	6	0	0.0
Eukaryotic Cells	5	0	0.0
Europe	11	1	0.09090909090909091
Evaluation Studies as Topic	12	2	0.16666666666666666
Evidence-Based Emergency Medicine	1	1	1.0
Evidence-Based Medicine	26	4	0.15384615384615385
Evolution, Molecular	8	0	0.0
Excipients	1	1	1.0
Exercise	11	1	0.09090909090909091
Exercise Therapy	4	1	0.25
Existentialism	1	0	0.0
Exobiology	2	0	0.0
Expert Systems	1	0	0.0
Expert Testimony	1	0	0.0
Explosions	1	0	0.0
Extracellular Matrix	1	0	0.0
Extrachromosomal Inheritance	1	0	0.0
Extracorporeal Circulation	2	1	0.5
Extraterrestrial Environment	10	1	0.1
Extremities	1	0	0.0
Eye	5	0	0.0
Eye Diseases	57	6	0.10526315789473684
Eye Injuries	1	0	0.0
Eye Manifestations	4	0	0.0
Eye Movements	1	0	0.0
Face	19	0	0.0
Facial Bones	4	0	0.0
Facial Muscles	1	0	0.0
Facial Pain	3	0	0.0
Facility Design and Construction	5	0	0.0
Family	6	0	0.0
Family Characteristics	1	0	0.0
Family Health	6	0	0.0
Family Planning Services	24	1	0.041666666666666664
Family Practice	38	6	0.15789473684210525
Family Relations	1	0	0.0
Family Therapy	2	0	0.0
Far East	1	0	0.0
Fats	2	0	0.0
Fatty Acids	1	0	0.0
Fatty Acids, Unsaturated	2	0	0.0
Fecal Incontinence	1	0	0.0
Fee Schedules	1	0	0.0
Feeding Behavior	5	0	0.0
Feeding and Eating Disorders	5	0	0.0
Fees and Charges	1	0	0.0
Fees, Medical	3	0	0.0
Female Urogenital Diseases	9	1	0.1111111111111111
Fertility	25	2	0.08
Fertilization	1	0	0.0
Fertilization in Vitro	2	0	0.0
Fetal Development	4	0	0.0
Fetal Diseases	11	1	0.09090909090909091
Fetus	9	1	0.1111111111111111
Fibrinolysis	2	0	0.0
Financial Management	8	0	0.0
Financial Management, Hospital	3	0	0.0
Financing, Government	3	0	0.0
Financing, Organized	4	0	0.0
Financing, Personal	1	0	0.0
Finland	5	0	0.0
First Aid	1	0	0.0
Fish Diseases	2	1	0.5
Fisheries	1	0	0.0
Fishes	4	1	0.25
Florida	5	0	0.0
Flow Cytometry	5	0	0.0
Fluid Therapy	3	0	0.0
Fluorescence	2	0	0.0
Fluoridation	1	0	0.0
Food	39	3	0.07692307692307693
Food Additives	8	2	0.25
Food Analysis	12	4	0.3333333333333333
Food Contamination	8	1	0.125
Food Handling	1	0	0.0
Food Industry	2	0	0.0
Food Inspection	2	1	0.5
Food Microbiology	6	1	0.16666666666666666
Food Parasitology	1	0	0.0
Food Preservation	1	0	0.0
Food Service, Hospital	4	0	0.0
Food Services	1	0	0.0
Food Supply	3	1	0.3333333333333333
Food Technology	8	1	0.125
Food, Genetically Modified	1	0	0.0
Food-Processing Industry	9	0	0.0
Foodborne Diseases	1	0	0.0
Foot	7	0	0.0
Foot Deformities	1	0	0.0
Foot Diseases	6	0	0.0
Foot Injuries	3	0	0.0
Forensic Dentistry	3	1	0.3333333333333333
Forensic Genetics	1	0	0.0
Forensic Medicine	32	3	0.09375
Forensic Psychiatry	7	1	0.14285714285714285
Forensic Toxicology	1	0	0.0
Forms and Records Control	2	0	0.0
Foundations	3	0	0.0
Frail Elderly	1	0	0.0
France	9	0	0.0
Free Radicals	6	0	0.0
Freeze Drying	1	0	0.0
Freezing	1	1	1.0
Frontotemporal Lobar Degeneration	1	0	0.0
Functional Laterality	1	0	0.0
Fund Raising	5	0	0.0
Fungi	13	0	0.0
GTP Phosphohydrolases	1	0	0.0
Gait	1	0	0.0
Gambling	1	0	0.0
Gases	2	0	0.0
Gastroenterology	65	5	0.07692307692307693
Gastrointestinal Diseases	39	2	0.05128205128205128
Gastrointestinal Motility	1	1	1.0
Gastrointestinal Neoplasms	2	0	0.0
Gastrointestinal Tract	1	0	0.0
Gastroscopy	1	0	0.0
Gene Amplification	2	0	0.0
Gene Editing	1	0	0.0
Gene Expression	6	1	0.16666666666666666
Gene Expression Regulation	6	1	0.16666666666666666
Gene Expression Regulation, Developmental	1	0	0.0
Gene Expression Regulation, Plant	1	0	0.0
Gene Frequency	1	0	0.0
Gene Library	1	0	0.0
Gene Rearrangement	1	0	0.0
Gene Transfer Techniques	4	0	0.0
General Practice	2	1	0.5
General Practice, Dental	2	1	0.5
General Surgery	276	12	0.043478260869565216
Genes	10	0	0.0
Genes, Regulator	1	0	0.0
Genes, Viral	1	0	0.0
Genetic Code	1	0	0.0
Genetic Counseling	3	0	0.0
Genetic Diseases, Inborn	8	1	0.125
Genetic Engineering	18	0	0.0
Genetic Markers	2	0	0.0
Genetic Phenomena	13	1	0.07692307692307693
Genetic Research	2	0	0.0
Genetic Techniques	22	0	0.0
Genetic Testing	3	0	0.0
Genetic Therapy	17	0	0.0
Genetics	63	3	0.047619047619047616
Genetics, Behavioral	3	0	0.0
Genetics, Medical	45	1	0.022222222222222223
Genetics, Microbial	3	0	0.0
Genetics, Population	1	0	0.0
Genital Diseases, Female	39	2	0.05128205128205128
Genital Diseases, Male	11	2	0.18181818181818182
Genital Neoplasms, Female	5	0	0.0
Genital Neoplasms, Male	1	0	0.0
Genitalia, Female	3	0	0.0
Genitalia, Male	6	0	0.0
Genome	11	0	0.0
Genome, Human	3	0	0.0
Genome, Microbial	1	0	0.0
Genome, Plant	1	0	0.0
Genomic Library	1	0	0.0
Genomics	42	1	0.023809523809523808
Geographic Information Systems	2	0	0.0
Geography	2	0	0.0
Geology	2	0	0.0
Georgia	3	0	0.0
Geriatric Dentistry	4	0	0.0
Geriatric Nursing	10	0	0.0
Geriatric Psychiatry	4	0	0.0
Geriatrics	69	4	0.057971014492753624
Germ Cells	2	0	0.0
Germany	6	0	0.0
Germany, West	4	0	0.0
Glaucoma	3	0	0.0
Global Health	21	0	0.0
Glycerides	1	0	0.0
Glycolipids	1	0	0.0
Glycoproteins	1	0	0.0
Gold Alloys	1	0	0.0
Gonadal Steroid Hormones	1	0	0.0
Government	5	0	0.0
Government Agencies	1	0	0.0
Government Programs	1	0	0.0
Granuloma	2	0	0.0
Gravitation	2	0	0.0
Greece	2	0	0.0
Group Practice	9	0	0.0
Growth	23	2	0.08695652173913043
Growth Disorders	2	0	0.0
Growth Hormone	1	0	0.0
Growth Substances	6	0	0.0
Growth and Development	1	0	0.0
Guided Tissue Regeneration	3	0	0.0
Guyana	1	0	0.0
Gymnastics	1	0	0.0
Gynecologic Surgical Procedures	1	0	0.0
Gynecology	128	4	0.03125
HIV	1	0	0.0
HIV Infections	54	2	0.037037037037037035
HLA Antigens	1	0	0.0
HLA-D Antigens	2	0	0.0
Hallucinogens	2	0	0.0
Hand	18	1	0.05555555555555555
Hand Deformities	2	0	0.0
Hand Injuries	4	1	0.25
Handwriting	1	0	0.0
Harm Reduction	1	0	0.0
Harmful Algal Bloom	1	0	0.0
Hawaii	6	1	0.16666666666666666
Hazardous Substances	6	0	0.0
Hazardous Waste	5	0	0.0
Head	14	2	0.14285714285714285
Head and Neck Neoplasms	1	0	0.0
Headache	9	0	0.0
Health	37	1	0.02702702702702703
Health Behavior	5	0	0.0
Health Care Costs	12	0	0.0
Health Care Reform	4	1	0.25
Health Care Sector	4	1	0.25
Health Education	35	0	0.0
Health Education, Dental	2	0	0.0
Health Equity	1	1	1.0
Health Expenditures	2	0	0.0
Health Facilities	10	0	0.0
Health Facility Administration	14	0	0.0
Health Facility Administrators	1	0	0.0
Health Facility Environment	6	0	0.0
Health Facility Planning	3	0	0.0
Health Inequities	1	1	1.0
Health Knowledge, Attitudes, Practice	3	1	0.3333333333333333
Health Literacy	1	0	0.0
Health Maintenance Organizations	9	0	0.0
Health Occupations	12	0	0.0
Health Personnel	8	0	0.0
Health Physics	7	1	0.14285714285714285
Health Planning	19	0	0.0
Health Planning Support	4	0	0.0
Health Policy	65	3	0.046153846153846156
Health Promotion	26	3	0.11538461538461539
Health Resorts	2	1	0.5
Health Resources	4	0	0.0
Health Services	46	1	0.021739130434782608
Health Services Accessibility	11	0	0.0
Health Services Administration	36	1	0.027777777777777776
Health Services Needs and Demand	1	0	0.0
Health Services Research	20	0	0.0
Health Services for the Aged	15	1	0.06666666666666667
Health Status	4	0	0.0
Health Status Indicators	6	0	0.0
Health Surveys	10	5	0.5
Health Systems Agencies	1	0	0.0
Health Systems Plans	1	0	0.0
Health Workforce	18	0	0.0
Healthcare Disparities	4	0	0.0
Healthy Aging	1	0	0.0
Hearing	15	0	0.0
Hearing Aids	3	0	0.0
Hearing Disorders	24	0	0.0
Hearing Loss, Noise-Induced	1	0	0.0
Heart	15	0	0.0
Heart Arrest	1	0	0.0
Heart Defects, Congenital	3	0	0.0
Heart Diseases	20	2	0.1
Heart Failure	10	0	0.0
Heart Function Tests	2	0	0.0
Heart Transplantation	2	0	0.0
Heart Valve Diseases	1	0	0.0
Heat-Shock Response	1	0	0.0
Helicobacter	1	0	0.0
Helicobacter Infections	1	0	0.0
Helminths	2	0	0.0
Hematologic Agents	4	0	0.0
Hematologic Diseases	31	4	0.12903225806451613
Hematologic Neoplasms	5	1	0.2
Hematologic Tests	3	1	0.3333333333333333
Hematology	61	5	0.08196721311475409
Hematopoietic Stem Cell Transplantation	5	0	0.0
Hematopoietic Stem Cells	4	0	0.0
Hematopoietic System	1	0	0.0
Hemodialysis, Home	1	0	0.0
Hemodynamics	1	0	0.0
Hemoglobins	1	0	0.0
Hemophilia A	1	0	0.0
Hemorheology	1	0	0.0
Hemorrhage	2	0	0.0
Hemorrhagic Disorders	2	0	0.0
Hemostasis	13	0	0.0
Hepatitis, Viral, Animal	1	0	0.0
Hepatitis, Viral, Human	1	0	0.0
Herbal Medicine	6	0	0.0
Hernia	1	0	0.0
Herpesviridae Infections	1	0	0.0
Heterocyclic Compounds	1	0	0.0
Higher Nervous Activity	3	0	0.0
Hip	2	0	0.0
Hip Joint	2	0	0.0
Hippocampus	1	0	0.0
Hispanic Americans	1	1	1.0
Histamine	1	0	0.0
Histocompatibility Antigens	1	0	0.0
Histocompatibility Testing	1	0	0.0
Histocytochemistry	24	0	0.0
Histological Techniques	5	0	0.0
Histology	27	1	0.037037037037037035
History	7	0	0.0
History of Dentistry	6	1	0.16666666666666666
History of Medicine	89	3	0.033707865168539325
History of Nursing	6	1	0.16666666666666666
History of Pharmacy	13	0	0.0
History, Ancient	1	0	0.0
History, Modern 1601-	1	0	0.0
Holistic Health	7	0	0.0
Holistic Nursing	1	0	0.0
Home Care Agencies	2	0	0.0
Home Care Services	16	0	0.0
Home Health Nursing	1	0	0.0
Home Nursing	1	0	0.0
Homeopathy	12	0	0.0
Homeostasis	5	0	0.0
Homes for the Aged	2	0	0.0
Homicide	1	0	0.0
Homosexuality	2	0	0.0
Homosexuality, Female	1	0	0.0
Hormones	25	1	0.04
Horse Diseases	4	0	0.0
Horses	1	0	0.0
Hospice Care	3	0	0.0
Hospices	3	0	0.0
Hospital Administration	69	0	0.0
Hospital Departments	7	0	0.0
Hospital Design and Construction	5	0	0.0
Hospital Information Systems	2	1	0.5
Hospital Records	1	0	0.0
Hospital Restructuring	1	0	0.0
Hospital Volunteers	1	0	0.0
Hospital-Patient Relations	1	0	0.0
Hospital-Physician Joint Ventures	3	0	0.0
Hospital-Physician Relations	1	0	0.0
Hospitalists	3	0	0.0
Hospitalization	2	0	0.0
Hospitals	83	0	0.0
Hospitals, Chronic Disease	1	0	0.0
Hospitals, General	1	0	0.0
Hospitals, Military	2	0	0.0
Hospitals, Osteopathic	2	0	0.0
Hospitals, Psychiatric	7	0	0.0
Hospitals, Special	5	0	0.0
Hospitals, State	1	0	0.0
Hospitals, Teaching	2	0	0.0
Hospitals, Urban	1	0	0.0
Host-Parasite Interactions	4	1	0.25
Housekeeping	1	0	0.0
Human Development	6	0	0.0
Human Experimentation	4	1	0.25
Human Rights	5	0	0.0
Humanism	1	0	0.0
Humanities	6	0	0.0
Hungary	4	0	0.0
Huntington Disease	1	0	0.0
Hybrid Cells	2	0	0.0
Hybridomas	5	0	0.0
Hydrotherapy	5	0	0.0
Hygiene	41	2	0.04878048780487805
Hyperbaric Oxygenation	2	2	1.0
Hyperkinesis	1	0	0.0
Hyperlipidemias	1	0	0.0
Hypersensitivity	61	6	0.09836065573770492
Hypertension	24	0	0.0
Hypertension, Pregnancy-Induced	1	0	0.0
Hypertension, Renal	2	0	0.0
Hyperthermia, Induced	1	0	0.0
Hypnosis	4	0	0.0
Hypothermia, Induced	2	0	0.0
Iceland	3	0	0.0
Idaho	2	0	0.0
Ileostomy	2	0	0.0
Illinois	3	0	0.0
Image Cytometry	1	0	0.0
Image Enhancement	2	0	0.0
Image Interpretation, Computer-Assisted	1	0	0.0
Image Processing, Computer-Assisted	9	0	0.0
Immune System	16	2	0.125
Immune System Diseases	31	3	0.0967741935483871
Immune System Phenomena	8	0	0.0
Immunity	43	5	0.11627906976744186
Immunity, Cellular	8	0	0.0
Immunity, Innate	4	0	0.0
Immunity, Mucosal	1	0	0.0
Immunization	1	0	0.0
Immunization Programs	1	0	0.0
Immunization, Passive	4	0	0.0
Immunoassay	2	0	0.0
Immunochemistry	5	1	0.2
Immunogenetic Phenomena	1	0	0.0
Immunogenetics	7	0	0.0
Immunohistochemistry	1	0	0.0
Immunologic Deficiency Syndromes	2	0	0.0
Immunologic Factors	1	0	0.0
Immunologic Techniques	10	0	0.0
Immunologic Tests	4	0	0.0
Immunosuppression	1	0	0.0
Immunotherapy	20	1	0.05
Immunotherapy, Active	1	0	0.0
Immunotherapy, Adoptive	1	0	0.0
Implementation Science	1	1	1.0
India	14	1	0.07142857142857142
Indiana	2	0	0.0
Indians, North American	3	1	0.3333333333333333
Indonesia	1	0	0.0
Industrial Microbiology	1	0	0.0
Industrial Waste	2	0	0.0
Industry	1	0	0.0
Infant	99	2	0.020202020202020204
Infant Care	8	0	0.0
Infant Nutrition Disorders	1	0	0.0
Infant Nutritional Physiological Phenomena	3	0	0.0
Infant Welfare	1	0	0.0
Infant, Newborn	9	1	0.1111111111111111
Infant, Newborn, Diseases	18	1	0.05555555555555555
Infection Control	11	1	0.09090909090909091
Infections	25	1	0.04
Infertility	6	3	0.5
Infertility, Male	3	0	0.0
Inflammation	16	0	0.0
Inflammatory Bowel Diseases	2	0	0.0
Influenza, Human	1	0	0.0
Informatics	2	0	0.0
Information Dissemination	1	0	0.0
Information Management	3	1	0.3333333333333333
Information Services	4	0	0.0
Information Storage and Retrieval	3	0	0.0
Information Systems	19	1	0.05263157894736842
Information Theory	2	0	0.0
Informed Consent	2	1	0.5
