Year	counts	unconquerables_counts	ratio	counts_currently_indexed	ratio2
2023	14661	1153	0.07864402155378214	13118	0.08789449611221223
2022	1595029	84017	0.052674277395583405	1244839	0.06749226205155848
2021	1567593	90125	0.057492601714858385	1205319	0.07477273651207689
2020	1404250	86827	0.061831582695389	1119747	0.0775416232416787
2019	1228698	84499	0.06877117078403318	1021270	0.08273913852360297
2018	1173512	84469	0.07197966446018447	991396	0.08520207868500579
2017	1126807	82857	0.073532557039493	962374	0.08609646561523898
2016	1115665	83571	0.07490689409455348	941528	0.08876103525333288
2015	1089448	83591	0.07672784749708109	916148	0.09124180809214232
2014	1044361	81923	0.07844318200315792	886054	0.09245824746573007
2013	996782	81026	0.08128758344352126	852305	0.09506690679979585
2012	941292	78822	0.08373809614869775	800410	0.09847703052185755
2011	876467	76932	0.08777512444849607	748736	0.10274916659543551
2010	823481	75116	0.09121764800887938	710533	0.10571782028420917
2009	784874	73691	0.09388895542469237	680895	0.10822667224755653
2008	751705	71877	0.09561862698798065	651502	0.1103250642361804
2007	710899	68691	0.09662554033695363	615689	0.11156769083092276
2006	685436	62795	0.0916132213656709	589210	0.10657490538178238
2005	656792	59365	0.09038630190379907	557296	0.10652328385633487
2004	620569	55704	0.08976278222083281	522274	0.10665665914826317
2003	584521	53159	0.09094455117951279	489221	0.10866050312639891
2002	559108	48495	0.08673637293689233	461276	0.10513228522619864
2001	543816	44081	0.0810586669020404	440304	0.10011492060031252
2000	530523	43418	0.08183999562695679	425731	0.10198458651120074
1999	493783	38759	0.07849399432544256	385455	0.10055389085626078
1998	474667	37960	0.07997185395234975	367334	0.10333919539165991
1997	456776	36743	0.08043986549205738	347649	0.10568993438784521
1996	458570	35000	0.0763242253091131	340716	0.10272485002171897
1995	449113	34325	0.07642842669884863	327669	0.10475510347332216
1994	438238	33066	0.07545215157060775	312793	0.10571208434971371
1993	426722	32491	0.07614090672615895	296022	0.10975873414813764
1992	417997	30926	0.07398617693428422	283977	0.10890318582138694
1991	413174	30793	0.07452792286058658	269222	0.11437772544591453
1990	410614	30695	0.07475390512744329	258817	0.118597310068504
1989	402772	30363	0.07538508138599505	246310	0.123271487150339
1988	387020	29562	0.0763836494238024	231182	0.12787327733128012
1987	367984	28442	0.07729140397408583	215334	0.13208318240500802
1986	349720	27268	0.07797094818712112	201631	0.1352371411142136
1985	335349	25341	0.07556605208305378	188639	0.1343359538589581
1984	318241	25401	0.07981686834820152	179487	0.1415199986628558
1983	309519	23681	0.07650903498654364	170864	0.13859560820301525
1982	295762	22849	0.07725468450984237	161422	0.14154824001685024
1981	283622	21708	0.0765384913723195	151723	0.1430765276194117
1980	280603	20839	0.07426506487813744	147253	0.1415183391849402
1979	282117	21548	0.07637965808512072	143719	0.1499314634808202
1978	272567	20556	0.0754163196571852	133697	0.15375064511544762
1977	262188	19588	0.07470975025554183	127842	0.15322038140830088
1976	254973	19368	0.07596098410419927	121876	0.15891561915389413
1975	249188	18489	0.07419699182946209	114947	0.16084804301112687
1974	235108	17096	0.07271551797471801	108679	0.15730729947828007
1973	231126	16542	0.07157135069183043	103025	0.16056297015287552
1972	227923	15961	0.07002803578401477	97623	0.16349630722268318
1971	223656	14680	0.06563651321672569	91587	0.1602847565702556
1970	219424	13708	0.06247265568032667	87256	0.15710094434766664
1969	215346	13230	0.061436014599760384	82195	0.1609586957844151
1968	208155	12793	0.06145900891162835	75141	0.17025325720977894
1967	192074	12129	0.06314753688682487	69011	0.17575458984799525
1966	180184	10985	0.060965457532300316	63058	0.1742047004345206
1965	176737	11437	0.06471197315785603	59711	0.19153924737485556
1964	162110	9702	0.0598482511874653	53052	0.1828771771092513
1963	141539	8547	0.060386183313433046	44653	0.19140931180435805
1962	125693	7806	0.06210369710325953	39302	0.1986158465218055
1961	120180	7210	0.0599933433183558	35630	0.20235756385068762
1960	112222	5982	0.05330505604961594	33369	0.17926818304414277
1959	110000	6174	0.05612727272727273	32998	0.18710224862112856
1958	109467	5950	0.05435428028538281	32696	0.1819794470271593
1957	111528	6129	0.05495480955455132	31364	0.1954151256217319
1956	107015	5885	0.05499229080035509	29806	0.19744346775816948
1955	108562	5890	0.054254711593375214	29519	0.19953250448863444
1954	105942	5670	0.05351985048422722	28169	0.2012851006425503
1953	108924	5876	0.05394587051522162	29026	0.20243919244814992
1952	108182	6180	0.057125954410160655	27771	0.22253429836880198
1951	103821	5285	0.050904922896138544	26247	0.2013563454871033
1950	85792	3812	0.044433047370384185	21923	0.17388131186425215
1949	62826	2631	0.04187756661254895	19122	0.13759021022905554
1948	70757	2877	0.04066028802803963	20483	0.1404579407313382
1947	65050	2173	0.03340507302075327	18223	0.11924491027821983
1946	53931	1756	0.03256012312028333	16723	0.10500508282006817
1945	20513	663	0.03232096719153708	5164	0.12838884585592564
1944	4791	76	0.015863076601962012	2151	0.03533240353324035
1943	4561	75	0.01644376233282175	2213	0.03389064618165386
1942	4843	56	0.011563080735081561	2343	0.02390098164746052
1941	4918	89	0.018096787311915413	2395	0.037160751565762005
1940	5073	87	0.01714961561206387	2431	0.03578774167009461
1939	5661	90	0.01589825119236884	2225	0.04044943820224719
1938	5874	69	0.01174668028600613	2280	0.030263157894736843
1937	5428	69	0.012711864406779662	2322	0.029715762273901807
1936	5496	65	0.011826783114992722	2315	0.028077753779697623
1935	5769	64	0.01109377708441671	2491	0.025692492974708953
1934	5607	67	0.011949349028000713	2407	0.027835479850436228
1933	5724	58	0.01013277428371768	2403	0.024136496046608405
1932	5671	45	0.007935108446482103	2379	0.018915510718789406
1931	5608	34	0.006062767475035664	2163	0.01571890892279242
1930	5733	31	0.005407291121576836	2145	0.014452214452214453
1929	5831	32	0.0054879094494940835	2287	0.013992129427197202
1928	5579	7	0.0012547051442910915	2168	0.0032287822878228783
1927	5980	0	0.0	2315	0.0
1926	5427	0	0.0	1994	0.0
1925	5093	0	0.0	2055	0.0
1924	4992	0	0.0	1692	0.0
1923	4579	0	0.0	1501	0.0
1922	4264	0	0.0	1470	0.0
1921	4776	0	0.0	1309	0.0
1920	5130	0	0.0	1319	0.0
1919	4539	0	0.0	1204	0.0
1918	4181	0	0.0	1140	0.0
1917	4223	0	0.0	1173	0.0
1916	4470	0	0.0	1212	0.0
1915	4660	0	0.0	1197	0.0
1914	5191	0	0.0	1072	0.0
1913	5183	0	0.0	1004	0.0
1912	4896	0	0.0	976	0.0
1911	4990	0	0.0	1091	0.0
1910	4814	0	0.0	966	0.0
1909	4662	0	0.0	932	0.0
1908	4438	0	0.0	833	0.0
1907	4224	0	0.0	841	0.0
1906	3707	0	0.0	867	0.0
1905	3883	0	0.0	743	0.0
1904	3893	0	0.0	711	0.0
1903	3719	0	0.0	715	0.0
1902	3686	0	0.0	731	0.0
1901	3661	0	0.0	778	0.0
1900	3621	0	0.0	711	0.0
1899	3784	0	0.0	703	0.0
1898	4306	0	0.0	883	0.0
1897	4386	0	0.0	797	0.0
1896	4167	0	0.0	818	0.0
1895	3806	0	0.0	623	0.0
1894	3477	0	0.0	333	0.0
1893	3855	0	0.0	879	0.0
1892	3551	0	0.0	677	0.0
1891	2959	0	0.0	491	0.0
1890	3345	0	0.0	588	0.0
1889	3567	0	0.0	997	0.0
1888	3131	0	0.0	638	0.0
1887	3221	0	0.0	850	0.0
1886	2641	0	0.0	1004	0.0
1885	2576	0	0.0	1032	0.0
1884	2406	0	0.0	851	0.0
1883	2411	0	0.0	700	0.0
1882	1839	0	0.0	21	0.0
1881	2238	0	0.0	475	0.0
1880	1941	0	0.0	325	0.0
1879	1837	0	0.0	31	0.0
1878	1904	0	0.0	30	0.0
1877	1805	0	0.0	0	
1876	1697	0	0.0	0	
1875	1741	0	0.0	0	
1874	1889	0	0.0	0	
1873	1863	0	0.0	0	
1872	1829	0	0.0	0	
1871	1620	0	0.0	0	
1870	1229	0	0.0	0	
1869	1336	0	0.0	0	
1868	1304	0	0.0	0	
1867	1304	0	0.0	0	
1866	1107	0	0.0	0	
1865	624	0	0.0	0	
1864	680	0	0.0	0	
1863	546	0	0.0	0	
1862	658	0	0.0	0	
1861	780	0	0.0	0	
1860	1044	0	0.0	0	
1859	1060	0	0.0	0	
1858	1185	0	0.0	0	
1857	1132	0	0.0	0	
1856	1168	0	0.0	0	
1855	997	0	0.0	0	
1854	692	0	0.0	0	
1853	918	0	0.0	0	
1852	779	0	0.0	0	
1851	782	0	0.0	0	
1850	758	0	0.0	0	
1849	760	0	0.0	0	
1848	827	0	0.0	0	
1847	777	0	0.0	0	
1846	750	0	0.0	0	
1845	684	0	0.0	0	
1844	609	0	0.0	0	
1843	813	0	0.0	0	
1842	972	0	0.0	0	
1841	829	0	0.0	0	
1840	395	0	0.0	0	
1839	289	0	0.0	0	
1838	265	0	0.0	0	
1837	281	0	0.0	0	
1836	220	0	0.0	0	
1835	222	0	0.0	0	
1834	209	0	0.0	0	
1833	221	0	0.0	0	
1832	285	0	0.0	0	
1831	579	0	0.0	0	
1830	510	0	0.0	0	
1829	568	0	0.0	0	
1828	409	0	0.0	0	
1827	327	0	0.0	0	
1826	385	0	0.0	0	
1825	262	0	0.0	0	
1824	269	0	0.0	0	
1823	291	0	0.0	0	
1822	247	0	0.0	0	
1821	270	0	0.0	0	
1820	213	0	0.0	0	
1819	225	0	0.0	0	
1818	279	0	0.0	0	
1817	288	0	0.0	0	
1816	315	0	0.0	0	
1815	222	0	0.0	0	
1814	285	0	0.0	0	
1813	265	0	0.0	0	
1812	239	0	0.0	0	
1811	322	0	0.0	0	
1810	267	0	0.0	0	
1809	265	0	0.0	0	
1808	289	0	0.0	0	
1807	295	0	0.0	0	
1806	282	0	0.0	0	
1805	314	0	0.0	0	
1804	304	0	0.0	0	
1803	269	0	0.0	0	
1802	291	0	0.0	0	
1801	368	0	0.0	0	
1800	387	0	0.0	0	
1799	300	0	0.0	0	
1798	19	0	0.0	0	
1797	69	0	0.0	0	
1796	20	0	0.0	0	
1795	13	0	0.0	0	
1794	18	0	0.0	0	
1793	17	0	0.0	0	
1792	33	0	0.0	0	
1791	19	0	0.0	0	
1790	45	0	0.0	0	
1789	32	0	0.0	0	
1788	33	0	0.0	0	
1787	43	0	0.0	0	
1786	60	0	0.0	0	
1785	43	0	0.0	0	
1784	31	0	0.0	0	
1783	26	0	0.0	0	
1782	22	0	0.0	0	
1781	69	0	0.0	0	
